event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
SOM38900,2023-01-01,1,Battles,Armed clash,Al Shabaab,,Al Shabaab,,Somalia,Mudug,Xarardheere,Xarardheere,4.6517,47.8584,1,National,10,SOM
SOM38920,2023-01-02,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,Civilians (Somalia),Farmers (Somalia); Hawiye-Hawadle Sub-Clan Group (Somalia),Somalia,Hiraan,Belet Weyne,Beerxaano,4.5339,45.3421,1,National,0,SOM
SOM38921,2023-01-02,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,Civilians (Somalia),Farmers (Somalia); Hawiye-Hawadle Sub-Clan Group (Somalia),Somalia,Hiraan,Belet Weyne,Dhoqor,4.5296,45.2884,1,National,0,SOM
SOM38937,2023-01-03,1,Strategic developments,Other,Al Shabaab,,,,Somalia,Galgaduud,Ceel Dheer,Ceel Dheer,3.8491,47.1803,1,National,0,SOM
SOM38947,2023-01-04,1,Violence against civilians,Attack,Unidentified Clan Militia (Somalia),,Civilians (Somalia),Labor Group (Somalia); Unidentified Clan Group (Somalia),Somalia,Mudug,Gaalkacyo,Israac,6.77,47.43,1,Local partner-Other,2,SOM
SOM38951,2023-01-03,1,Violence against civilians,Attack,Hawiye-Baadiade Sub-Clan Militia (Somalia),,Civilians (Somalia),Hawiye-Hawadle Sub-Clan Group (Somalia); Women (Somalia),Somalia,Hiraan,Bulo Burto,Bulo Burto,3.8519,45.5651,1,Local partner-Other,1,SOM
SOM38962,2023-01-04,1,Battles,Armed clash,Al Shabaab,,Hawiye-Hawadle Sub-Clan Militia (Somalia),,Somalia,Hiraan,Belet Weyne,Baarey,4.5502,45.2787,1,Local partner-Other,2,SOM
SOM39185,2023-01-12,1,Strategic developments,Non-violent transfer of territory,Military Forces of Somalia (2022-),Hawiye-Habar Gedir Sub-Clan Militia (Somalia),Al Shabaab,,Somalia,Mudug,Hobyo,Xinlabi,5.4058,47.6511,1,National,0,SOM
SOM39186,2023-01-12,1,Strategic developments,Non-violent transfer of territory,Military Forces of Somalia (2022-),Hawiye-Habar Gedir Sub-Clan Militia (Somalia),Al Shabaab,,Somalia,Mudug,Hobyo,Baragcise,5.5667,47.649,1,National,0,SOM
SOM39187,2023-01-12,1,Strategic developments,Non-violent transfer of territory,Military Forces of Somalia (2022-),Hawiye-Habar Gedir Sub-Clan Militia (Somalia),Al Shabaab,,Somalia,Galgaduud,Dhuusamarreeb,Galxagare,5.5181,47.4513,1,National,0,SOM
