month,model_name,roc_auc,pr_auc,brier,brier_skill_score
2020-07,model9_twostage,0.8669116696730108,0.8671062123237994,0.1918794634726107,0.2119822034308595
2020-08,model9_twostage,0.8926258816190019,0.8772347528648938,0.1244571036057583,0.4745909355542473
2020-09,model9_twostage,0.8389075397684884,0.8360420196726484,0.1555824266288244,0.3593218786483593
2020-10,model9_twostage,0.895112664667418,0.8842953680235489,0.0953236529219456,0.5564317475388151
2020-11,model9_twostage,0.8447073204743636,0.8653989322007188,0.1559710189197386,0.3665200144812347
2020-12,model9_twostage,0.8370913351623228,0.8415180250054908,0.1379758715231535,0.4236490916099837
2021-01,model9_twostage,0.8501015808520094,0.8422768477539568,0.1106742393183869,0.4864756751916098
2021-02,model9_twostage,0.87343085741168,0.8778055388936162,0.140576456531041,0.4201398049028461
2021-03,model9_twostage,0.8821891664327814,0.8697175588889146,0.1355595271802167,0.4438821632099177
2021-04,model9_twostage,0.8109541619196288,0.8252874530168005,0.1837486471458621,0.2633177530584474
2021-05,model9_twostage,0.8615420041111124,0.865198806347087,0.135176761728563,0.445153424634752
2021-06,model9_twostage,0.8977062770259482,0.8438456938378656,0.1277838412587024,0.4299963168164933
2021-07,model9_twostage,0.9179666436767197,0.8479889565591486,0.1164382953145703,0.4664378834607295
2021-08,model9_twostage,0.9361884392604484,0.91626440805822,0.1143253148212152,0.5259882892250232
2021-09,model9_twostage,0.9316986794717887,0.9166911114079648,0.1258897245391823,0.4828017889505201
2021-10,model9_twostage,0.887883404197267,0.8777772371879995,0.1463226044522551,0.3921324810759853
2021-11,model9_twostage,0.8593152231168635,0.8509074430336852,0.1629632399168457,0.3285262122893516
2021-12,model9_twostage,0.8765432098765432,0.8196236633736634,0.1395215043895003,0.3450240488381791
2020-01,model3_structural,0.8416891111966142,0.8615233398867662,0.1557352352826754,0.3743878567492542
2020-02,model3_structural,0.8243193675889329,0.8260191343507113,0.1790137400925425,0.2759291864331483
2020-03,model3_structural,0.7919898576614994,0.7881673955719928,0.1892918226882421,0.2027768665972096
2020-04,model3_structural,0.8740146947511288,0.8176096985014163,0.1535965389023652,0.3140112295322486
2020-05,model3_structural,0.8950667724369106,0.8519753973659859,0.1291204041175181,0.437152668777405
2020-06,model3_structural,0.9134399109971704,0.893084930244973,0.1173201508712351,0.5144763993529344
2020-07,model3_structural,0.8538720027871902,0.8560800803108773,0.1526584414132688,0.3730565718027722
2020-08,model3_structural,0.8894228825258926,0.8696869889147478,0.1217767527546522,0.4859063252930848
2020-09,model3_structural,0.8407335210454119,0.82787696476453,0.1592949138029247,0.3440341025171959
2020-10,model3_structural,0.8932025544540587,0.8789051930262746,0.0962144342352722,0.5522866870174681
2020-11,model3_structural,0.8526499743354665,0.8748386437253001,0.1499052774990598,0.3911561668507302
2020-12,model3_structural,0.8569530178326475,0.8591949281543518,0.1329416667134131,0.4446779025396421
2021-01,model3_structural,0.8810964383213764,0.8656825482823459,0.1032949377797763,0.5207153579173345
2021-02,model3_structural,0.9027468859286524,0.8958702207411126,0.1200540830995409,0.5047920130712786
2021-03,model3_structural,0.878026943586865,0.8773857973118253,0.1336916652672726,0.4515448583229517
2021-04,model3_structural,0.8157339042470002,0.8324416695691097,0.179231748663061,0.2814268329085722
2021-05,model3_structural,0.85640030552529,0.864416370389268,0.1402588608461867,0.4242934391237627
2021-06,model3_structural,0.9020336873250544,0.8595011816664863,0.131125142494953,0.4150918187788059
2021-07,model3_structural,0.9387108909649508,0.8797252889935628,0.113432566823722,0.4802112116513108
2021-08,model3_structural,0.9450470587567864,0.9302010124047227,0.1005140528963093,0.5832520711199067
2021-09,model3_structural,0.9323829531812724,0.9219012301610112,0.1092090562471826,0.5513317013902509
2021-10,model3_structural,0.8989307882949455,0.8879951720035573,0.1212715411159176,0.4962020318721275
2021-11,model3_structural,0.854234329144405,0.8453884073852791,0.1471254491214137,0.3937842507267566
2021-12,model3_structural,0.8641975308641975,0.8114583333333334,0.1474356553766481,0.3078715067040685
2020-01,model4_fao,0.8455010168746222,0.8636497925844636,0.1556688179596116,0.374654665244811
2020-02,model4_fao,0.7965691699604742,0.8026482170869862,0.1977408272260648,0.2001822789080779
2020-03,model4_fao,0.7954532357517432,0.7901983067647064,0.1756754107134822,0.2601238690511916
2020-04,model4_fao,0.8634569206274633,0.8102882839884615,0.1406116367227368,0.3720040537488762
2020-05,model4_fao,0.8908260218658111,0.8534423514053392,0.13572123797692,0.4083790466144305
2020-06,model4_fao,0.9217657871187752,0.9023592008642608,0.1118990946905344,0.5369111703331784
2020-07,model4_fao,0.855760099349843,0.8566892345134757,0.166778555166237,0.3150675576292572
2020-08,model4_fao,0.8972989677620596,0.8772634687571629,0.1334851839765034,0.4364779221230497
2020-09,model4_fao,0.8371357062065314,0.8253782444516341,0.1739370173009217,0.2837388907442548
2020-10,model4_fao,0.8926390719411177,0.8809705047666818,0.0924827216847096,0.569651414071056
2020-11,model4_fao,0.8411825267549051,0.8637688649887353,0.1450093530408189,0.4110410799351504
2020-12,model4_fao,0.8325245770461819,0.8367496758562546,0.1451749933539064,0.3935770191457154
2021-01,model4_fao,0.8609770808202655,0.8516962499143121,0.1046731450627549,0.5143205277491184
2021-02,model4_fao,0.8845069545575615,0.8788362236137691,0.1311620004784627,0.4589732515417305
2021-03,model4_fao,0.858835251192815,0.864222785022835,0.1926398507037707,0.2097165040231873
2021-04,model4_fao,0.8168439056820944,0.8360442036696047,0.1730248136195576,0.3063115813162085
2021-05,model4_fao,0.8833191054399228,0.8801879737346555,0.1305236953684098,0.464252402165094
2021-06,model4_fao,0.8812569041419964,0.8283085297856402,0.1328759085036714,0.4072822001014209
2021-07,model4_fao,0.903448492068468,0.8465071109381471,0.1360467109390109,0.3765850758917661
2021-08,model4_fao,0.9306287549143638,0.9145064118676564,0.1069772871457992,0.5564544302952902
2021-09,model4_fao,0.9298679471788716,0.9189175145299446,0.1793049101028752,0.2633538672274131
2021-10,model4_fao,0.8971459266501444,0.8847107278847952,0.169123165128071,0.2974121861498034
2021-11,model4_fao,0.85816539995485,0.8478487303464047,0.1581529789051526,0.3483464133546136
2021-12,model4_fao,0.8611111111111112,0.8076888346431691,0.1304114313513248,0.3877907806007252
2020-01,model_lr_nolag,0.8485488924311547,0.8652997385948473,0.15694720121310643,0.3695192051438063
2020-02,model_lr_nolag,0.8023462450592886,0.7674288737689843,0.19021393493490857,0.23062688624419736
2020-03,model_lr_nolag,0.7986601740333084,0.7978792509103253,0.17031182386396135,0.2827131993969374
2020-04,model_lr_nolag,0.8644944274789235,0.8118577815461709,0.13832304523491606,0.3822253000871878
2020-05,model_lr_nolag,0.894535933054593,0.8577499166680753,0.13494909902849864,0.4117448689987566
2020-06,model_lr_nolag,0.9271561419208165,0.9122946678062207,0.10585152329823158,0.5619387433098253
2020-07,model_lr_nolag,0.8615789207505183,0.8627235104788095,0.1552100092187745,0.36257769718272514
2020-08,model_lr_nolag,0.9014406275452145,0.8803584288303086,0.13001547105281241,0.45112568885002247
2020-09,model_lr_nolag,0.8364859336269344,0.8275636653828691,0.1691500831886052,0.30345116815608475
2020-10,model_lr_nolag,0.8943454370650521,0.8830571078673435,0.09179592568101157,0.5728472725366051
2020-11,model_lr_nolag,0.8384202515420973,0.8598396752342526,0.14801770990606425,0.3988225673125485
2020-12,model_lr_nolag,0.8329218106995884,0.8366371747880377,0.14396567114012185,0.3986285832254104
2021-01,model_lr_nolag,0.8595422512856328,0.8499857913843962,0.10824956906848304,0.497726054328013
2021-02,model_lr_nolag,0.8841299106509715,0.8789019785309654,0.1321221073682849,0.45501293142707844
2021-03,model_lr_nolag,0.8595284872298624,0.8652806626962585,0.1842947370490451,0.24395140178336994
2021-04,model_lr_nolag,0.819265993246271,0.839049119080326,0.1706000474084537,0.3160329166754072
2021-05,model_lr_nolag,0.8831618497759107,0.8815152449814578,0.12893273685689718,0.4707826509325084
2021-06,model_lr_nolag,0.8841472753282217,0.8324546261459114,0.1330749629094779,0.406394280757739
2021-07,model_lr_nolag,0.909345413505549,0.8464969332805563,0.13022850438641143,0.403246189353457
2021-08,model_lr_nolag,0.9309719803255252,0.9165145225007416,0.1057586828099919,0.5615069659202929
2021-09,model_lr_nolag,0.9314105642256902,0.9214718299747129,0.18547700813141466,0.2379967694144851
2021-10,model_lr_nolag,0.8976177212887384,0.8856651206397251,0.17287624906212293,0.28182076179096394
2021-11,model_lr_nolag,0.8570336368425013,0.8472798119832656,0.17156156052930183,0.29309768919087575
2021-12,model_lr_nolag,0.8611111111111112,0.8076888346431691,0.13248406883548677,0.3780608990778538
