year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,13.735690116882324,12.395500183105469,-9.757,0.009298,0.013425,9.448761,-14.678065,54.827108,-13.435879,2.327143,364,46
2018,12.319990158081055,14.415300369262695,17.0074,0.010065,0.01475,17.588092,-12.484892,71.592904,-28.56334,2.908953,365,85
2019,14.125800132751465,14.098589897155762,-0.1926,0.008155,0.011087,10.452505,-8.998147,64.205151,-18.632793,2.139699,365,49
2020,13.99590015411377,14.641300201416016,4.6114,0.010685,0.019263,27.812835,-11.930939,43.302159,-60.623377,0.889254,366,92
2021,14.481200218200684,15.889100074768066,9.7223,0.009065,0.011488,11.383919,-8.479443,70.773698,-19.052655,1.436732,365,44
2022,15.889100074768066,16.92060089111328,6.4919,0.009375,0.01259,12.081088,-7.149505,99.053835,-21.514027,2.947951,365,95
2023,16.92060089111328,18.56730079650879,9.7319,0.009199,0.011035,9.646352,-8.661513,82.217781,-17.617816,3.958677,365,68
2024,18.26959991455078,18.76490020751953,2.7111,0.012841,0.053951,26.751895,-15.005407,79.877186,-13.730733,4.206798,366,7
2025,18.76490020751953,16.672700881958008,-11.1495,0.013139,0.062673,19.435464,-15.00798,68.201808,-16.53271,4.291348,365,12
