event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
CHN14297,2024-01-04,1,Protests,Peaceful protest,Protesters (China),,,,China,Hong Kong,Wan Chai,Hong Kong - Wan Chai,22.2776,114.175,1,Subnational,0,CHN
CHN14464,2024-01-10,1,Protests,Peaceful protest,Protesters (China),Labor Group (China),,,China,Hong Kong,Wan Chai,Hong Kong - Wan Chai,22.2776,114.175,1,Subnational,0,CHN
CHN14467,2024-01-06,1,Protests,Peaceful protest,Protesters (China),,,,China,Fujian,Fuzhou,Gulou,26.0823,119.3038,3,International,0,CHN
CHN14468,2024-01-05,1,Protests,Peaceful protest,Protesters (China),,,,China,Hong Kong,Central and Western,Hong Kong - Central and Western,22.2811,114.1598,1,Subnational,0,CHN
CHN14473,2024-01-02,1,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),Catholic Christian Group (China),China,Zhejiang,Wenzhou,Lucheng,28.0155,120.6551,2,Other,0,CHN
CHN14474,2024-01-03,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Myanmar (2021-),,Civilians (China),Civilians (China),China,Yunnan,Lincang,Zhenkang,23.7626,98.8253,1,International,0,CHN
CHN14477,2024-01-12,1,Protests,Peaceful protest,Protesters (China),DAB: Democratic Alliance for the Betterment and Progress of Hong Kong,,,China,Hong Kong,Central and Western,Hong Kong - Central and Western,22.2811,114.1598,1,Subnational,0,CHN
CHN14478,2024-01-19,1,Protests,Peaceful protest,Protesters (China),HKFTU: Hong Kong Federation of Trade Unions; Labor Group (China),,,China,Hong Kong,Central and Western,Hong Kong - Central and Western,22.2811,114.1598,1,Subnational,0,CHN
CHN14480,2024-01-13,1,Protests,Peaceful protest,Protesters (China),LSD: League of Social Democrats,,,China,Hong Kong,Yau Tsim Mong,Hong Kong - Yau Tsim Mong,22.3201,114.1692,1,Subnational,0,CHN
CHN14482,2024-01-08,2,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),,China,Chongqing,Youyang,Youyang Tujia and Miao Autonomous,28.8412,108.7677,1,Other,0,CHN
CHN14483,2024-01-13,1,Violence against civilians,Attack,Police Forces of China (2012-),,Civilians (China),Prisoners (China); Women (China),China,Henan,Xuchang,Weidu,34.0253,113.8226,2,Other-International,0,CHN
CHN14484,2024-01-13,1,Violence against civilians,Attack,Police Forces of China (2012-),,Civilians (China),,China,Henan,Xuchang,Weidu,34.0253,113.8226,2,Other-International,0,CHN
CHN14486,2024-01-17,1,Violence against civilians,Attack,Police Forces of China (2012-),,Civilians (China),Women (China),China,Hubei,Wuhan,Jiang'an,30.6001,114.309,2,International,0,CHN
CHN14487,2024-01-12,1,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),Women (China),China,Beijing,Dongcheng,Beijing - Dongcheng,39.9267,116.4108,1,International,0,CHN
CHN14488,2024-01-25,1,Protests,Peaceful protest,Protesters (China),Labor Group (China),,,China,Hong Kong,Yau Tsim Mong,Hong Kong - Yau Tsim Mong,22.3201,114.1692,1,Subnational,0,CHN
CHN14489,2024-01-11,2,Strategic developments,Other,Protesters (North Korea),Labor Group (North Korea),,,China,Jilin,Changchun,Chaoyang,43.8334,125.2879,3,Regional,0,CHN
CHN14492,2024-01-15,2,Violence against civilians,Attack,Police Forces of China (2012-),,Civilians (China),Women (China); Tibetan Ethnic Group (China); Students (China); Prisoners (China),China,Tibet,Lhasa,Lhasa,29.6548,91.1405,3,International,1,CHN
CHN14493,2024-01-19,1,Protests,Protest with intervention,Protesters (China),,Police Forces of China (2012-),,China,Hubei,Yichang,Xiaoting,30.5358,111.4231,1,International,0,CHN
CHN14494,2024-01-19,1,Protests,Protest with intervention,Protesters (China),,Police Forces of China (2012-),,China,Hunan,Xiangtan,Yuetang,27.872,112.9695,1,International,0,CHN
CHN14495,2024-01-23,1,Violence against civilians,Attack,Police Forces of China (2012-),,Civilians (China),,China,Hebei,Tangshan,Yutian,39.9004,117.7386,1,International,0,CHN
CHN14496,2024-01-28,1,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),,China,Henan,Zhengzhou,Jinshui,34.8002,113.6606,1,Other,0,CHN
CHN14498,2024-01-29,1,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),Women (China),China,Beijing,Xicheng,Beijing - Xicheng,39.9117,116.3589,1,Other,0,CHN
CHN14499,2024-02-02,2,Protests,Peaceful protest,Protesters (China),Health Workers (China); Labor Group (China),,,China,Shandong,Liaocheng,Yanggu,36.1313,115.7708,1,Regional,0,CHN
CHN14497,2024-02-01,1,Violence against civilians,Attack,Militia (Pro-Government),Unidentified Triad Group (China),Civilians (China),Women (China),China,Beijing,Fangshan,Fangshan,39.7491,116.1433,1,Other,0,CHN
CHN14658,2024-02-07,1,Protests,Peaceful protest,Protesters (China),DAB: Democratic Alliance for the Betterment and Progress of Hong Kong; HKFTU: Hong Kong Federation of Trade Unions; Labor Group (China),,,China,Hong Kong,Central and Western,Hong Kong - Central and Western,22.2811,114.1598,1,Subnational,0,CHN
CHN14659,2024-02-08,1,Protests,Peaceful protest,Protesters (China),HKFTU: Hong Kong Federation of Trade Unions; Labor Group (China),,,China,Hong Kong,Yau Tsim Mong,Hong Kong - Yau Tsim Mong,22.3201,114.1692,1,Subnational,0,CHN
CHN14660,2024-02-05,1,Protests,Peaceful protest,Protesters (China),Labor Group (China),,,China,Chongqing,Banan,Banan,29.4023,106.5402,1,International,0,CHN
CHN14661,2024-02-04,1,Protests,Peaceful protest,Protesters (China),Labor Group (China),,,China,Henan,Shangqiu,Xiayi,34.2374,116.1314,1,National,0,CHN
CHN14662,2024-02-08,1,Protests,Peaceful protest,Protesters (China),,,,China,Hong Kong,Central and Western,Hong Kong - Central and Western,22.2811,114.1598,1,Subnational,0,CHN
CHN14663,2024-02-05,1,Protests,Protest with intervention,Protesters (China),Labor Group (China),Police Forces of China (2012-),,China,Gansu,Tianshui,Qinzhou,34.5809,105.7242,2,International,0,CHN
CHN14665,2024-01-22,1,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),,China,Beijing,Xicheng,Beijing - Xicheng,39.9117,116.3589,1,Other,0,CHN
CHN14667,2024-02-13,1,Protests,Peaceful protest,Protesters (China),Government of China (2017-) Hong Kong Special Administrative Region; HKFTU: Hong Kong Federation of Trade Unions; Labor Group (China),,,China,Hong Kong,Central and Western,Hong Kong - Central and Western,22.2811,114.1598,1,Subnational,0,CHN
