url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon
https://www.thenews.com.pk/print/919399-fde-employees-vow-to-continue-protest,protests,0.9899795372018896,33.7,73.1667
https://news.yahoo.com/groups-call-protests-against-libya-122940244.html,protests,0.9894951588814104,25.0,17.0
https://www.thesundaily.my/home/floods-and-the-denial-syndrome-YN8690890,flood,0.9885272683907014,3.35,101.25
https://www.thestar.com.my/news/nation/2021/12/24/floods-domestic-trade-ministry-to-help-affected-traders-says-nanta,flood,0.9778608925678436,,
https://www.excelsio.net/2021/12/heavy-rains-see-chest-high-floods-in.html,flood,0.9716748388422084,2.5,112.5
https://www.thesundaily.my/local/floods-india-turkey-among-countries-offering-help-saifuddin-YK8693735,flood,0.9697783974429728,4.3,103.467
https://karennews.org/2011/08/hundreds-of-refugee-homeless-after-camp-floods/,flood,0.963193114913816,18.1617,97.9354
https://www.freepressjournal.in/world/year-ender-2021-major-protests-that-made-headlines-around-the-world,protests,0.9583734098079872,23.2667,77.4
https://news.samsung.com/my/samsung-announces-flood-relief-programme-for-affected-customers,flood,0.9561121145850028,3.16667,101.7
https://www.timeturk.com/en/heavy-rains-flash-floods-around-world-in-2021/news-50491,flood,0.9495569231731088,40.0,-4.0
https://www.malaymail.com/news/malaysia/2021/12/24/kelantan-ready-to-face-bigger-floods-says-mb/2030824,flood,0.9494992379327452,,
https://abcnews.go.com/International/wireStory/groups-call-protests-libya-poll-cancellation-81930155,protests,0.947313154568468,30.05,31.25
https://www.straitstimes.com/asia/se-asia/more-rain-expected-next-week-in-malaysia-following-deadly-floods-as-death-toll-rises,flood,0.9408329805721792,3.35,101.25
https://www.thestar.com.my/news/nation/2021/12/24/floods-be-careful-when-donating-to-fundraising-efforts-to-help-victims-say-cops,flood,0.937257766781219,3.16667,101.7
https://www.thestar.com.my/news/nation/2021/12/24/floods-johor-mb-calls-on-agencies-to-cut-red-tape-and-work-together-to-tackle-disasters,flood,0.936496579343369,,
https://www.thecable.ng/three-dead-17-rescued-as-boat-capsizes-in-lagos,flood,0.9348400568207118,6.45306,3.39583
https://www.fox10phoenix.com/news/2-die-in-submerged-car-during-millbrae-flooding-others-escape,flood,0.9329313634038202,37.4499,-122.351
https://www.straitstimes.com/asia/se-asia/more-rain-expected-in-malaysia-next-week-as-flood-rescue-efforts-continue,flood,0.9327455479077338,3.35,101.25
https://hotair.com/headlines/2021/12/23/the-progressive-protests-against-manchin-backfired-n437367,protests,0.9324883959089104,38.8951,-77.0364
https://www.dailyrepublic.com/all-dr-news/wires/state-nation-world/two-bodies-recovered-after-flooding-in-millbrae/,flood,0.929724098890264,37.5985,-122.387
https://www.newsweek.com/two-die-submerged-car-following-heavy-rain-northern-california-1662864,flood,0.9220971442616812,36.5785,-118.293
https://www.thedailystar.net/news/bangladesh/accidents-fires/news/college-student-drowns-2-siblings-go-missing-bandarbans-sangu-river-2924741,flood,0.9212218889762488,,
https://www.southeastasiapost.com/news/272018091/death-toll-from-malaysias-floods-rises-to-41,flood,0.915847878711846,3.35,101.25
https://www.malaymail.com/news/malaysia/2021/12/24/floods-police-open-13-investigation-papers-on-property-damage-crimes-in-sel/2030940,flood,0.9111438792841506,3.35,101.25
https://english.ahram.org.eg/NewsContent/2/8/452069/World/Region/Groups-call-for-protests-against-Libya-poll-cancel.aspx,protests,0.9063918118698044,32.8925,13.18
https://www.nationalobserver.com/2021/12/24/latest-news/social-inequities-indigenous-communities-greater-flood-risk-study,flood,0.9041082028730584,49.6667,-125.833
https://www.cnn.com/2021/12/21/asia/malaysia-floods-dead-displaced-intl-hnk/,flood,0.901680518474641,13.0,122.0
https://patch.com/california/millbrae/2-bodies-pulled-car-submerged-millbrae-flooding,flood,0.9010475106245605,37.5985,-122.387
https://www.malaymail.com/news/malaysia/2021/12/24/floods-india-turkey-among-countries-offering-help-to-malaysia-says-foreign/2030906,flood,0.8955797328492346,4.3,103.467
https://www.thestar.com.my/news/nation/2021/12/24/more-than-20-drones-deployed-to-flood-hit-areas-in-selangor,flood,0.8885065579969368,3.35,101.25
https://www.carsifu.my/news/more-motorists-seek-perils-plan-to-insure-against-flood-damage,flood,0.8752013326423003,3.08333,101.667
https://www.thehansindia.com/news/cities/visakhapatnam/visakhapatnam-tdp-women-protest-by-breaking-empty-liquor-bottles-721330,protests,0.8703908562999192,17.7,83.3
https://www.scmp.com/topics/tiananmen-square-crackdown,protests,0.8702008499431193,39.9044,116.391
https://www.ifp.co.in:443/manipur/womens-group-supports-18-hour-general-strike-in-imphal,labour_strike,0.8641555058289401,27.0529,79.3583
https://www.rfa.org/english/news/vietnam/access-12232021180110.html,protests,0.8499246673912761,12.5333,109.183
https://www.eveningnews24.co.uk/news/crime/far-right-patriotic-alternative-leaflet-norwich-8578206,protests,0.8483093763779879,54.0,-4.0
https://english.newstracklive.com/news/number-of-people-killed-in-malaysias-floods-rises-to-37-sc57-nu318-ta318-1200343-1.html,flood,0.8464976027120071,3.5321,103.462
https://www.cnn.com/2021/12/14/india/india-misogynistic-national-exam-protest-intl-hnk/,protests,0.8319932750318527,20.0,77.0
https://www.thestar.com.my/news/nation/2021/12/24/floods-worker-found-drowned-at-oil-palm-plantation,flood,0.8244738829367622,,
https://www.thestar.com.my/news/nation/2021/12/24/past-floods-should-have-taught-us-to-be-more-prepared-says-lam-thye,flood,0.7956567646313248,3.35,101.25
https://www.taiwannews.com.tw/en/news/4387984,protests,0.7948265653731449,32.8925,13.18
https://www.japantimes.co.jp/news/2021/12/24/world/germany-floods-christmas/,flood,0.7825266025481822,52.5167,13.4
https://www.bignewsnetwork.com/news/272020136/death-toll-from-heavy-flooding-in-malaysia-climbs-to-41,flood,0.7823812772078259,3.5321,103.462
https://www.khaleejtimes.com/mena/libya-urged-to-reschedule-presidential-vote-swiftly,protests,0.7734068866537285,32.8925,13.18
https://menafn.com/1103442634/Sri-Lanka-Government-doctors-suspend-strike&source=19,protests,0.7620824768171424,8.98333,79.9
