year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,3962.699951171875,4030.0,1.6983,0.086609,0.606781,912.531328,-89.977393,54.827108,-13.435879,2.327143,364,4
2018,3947.800048828125,4005.0,1.4489,0.008881,0.013981,3.649488,-3.109263,71.592904,-28.56334,2.908953,365,0
2019,4005.0,4056.0,1.2734,0.012625,0.033455,9.659864,-7.794486,64.205151,-18.632793,2.139699,365,10
2020,3990.992919921875,4015.0,0.6015,0.006852,0.011664,4.587664,-3.939087,43.302159,-60.623377,0.889254,366,0
2021,4030.0,4058.0,0.6948,0.008956,0.012672,3.244125,-2.624903,70.773698,-19.052655,1.436732,365,0
2022,4058.0,4105.0,1.1582,0.073946,0.545655,715.109344,-87.719727,99.053835,-21.514027,2.947951,365,3
2023,4105.0,4022.271728515625,-2.0153,0.014077,0.017308,3.956581,-3.69204,82.217781,-17.617816,3.958677,365,0
2024,4002.53271484375,3925.544677734375,-1.9235,0.01445,0.017182,3.307116,-3.425281,79.877186,-13.730733,4.206798,366,0
2025,3925.544677734375,4000.0,1.8967,0.013905,0.017458,3.239969,-3.172907,68.201808,-16.53271,4.291348,365,0
