month,model_name,roc_auc,pr_auc,brier,brier_skill_score
2020-01,model0_persistence,0.8721448822332074,0.7567084103047981,0.13456761043234397,0.28505772250523786
2020-01,model1_markets,0.867959435882524,0.7518994427023559,0.13354212749583497,0.29050599571009184
2020-01,model2_full,0.8306738877580693,0.7298392474103852,0.14362001034612434,0.2369633601965202
2020-01,model3_structural,0.8562736260540855,0.6837856338296932,0.1420862950733997,0.2451118135025373
2020-01,model4_fao,0.8558483570805467,0.6817535261837236,0.13010844303514651,0.3087487673594941
2020-01,model_lr_nolag,0.8439480953765629,0.6518478633072642,0.13979725161386017,0.2572732388187019
2020-02,model0_persistence,0.8657786083706376,0.7898004138067684,0.13892268272390051,0.2276740503464414
2020-02,model1_markets,0.8622017471424226,0.7862184656623463,0.13198281203013493,0.2662555268839175
2020-02,model2_full,0.8648572297796515,0.7805824931739351,0.1382347687002267,0.2314984355454358
2020-02,model3_structural,0.8507801295145377,0.7843513860709265,0.13138006764790075,0.26960642047652494
2020-02,model4_fao,0.8295058455387023,0.7725816411664609,0.12853983073842776,0.28539641693599027
2020-02,model_lr_nolag,0.8344908514059715,0.7812682733812791,0.13217758865699838,0.2651726868439537
2020-03,model0_persistence,0.8873693420804821,0.7861108548913774,0.1306965767644863,0.2504366916406747
2020-03,model1_markets,0.8734226881787934,0.7734923734282918,0.11793513526609194,0.32362535920774793
2020-03,model2_full,0.8685612718940298,0.7722244350978347,0.12432225497398322,0.2869943264932404
2020-03,model3_structural,0.8691105844685794,0.6988515760935939,0.1197648196542962,0.3131318610823368
2020-03,model4_fao,0.8673645552137611,0.7014020864542397,0.13200609611715303,0.2429264133866833
2020-03,model_lr_nolag,0.8664895787557285,0.7010410220033196,0.1417121848974191,0.18726062475263494
2020-04,model0_persistence,0.9227682701202591,0.8579216599796445,0.11636519532955235,0.2632177803578898
2020-04,model1_markets,0.9021692876965772,0.8320934783751298,0.2890713950326573,-0.8302952481970609
2020-04,model2_full,0.9061748381128585,0.8379498549572992,0.2874621954183384,-0.8201063797787393
2020-04,model3_structural,0.9087835337650324,0.8350434211007854,0.3081795694740149,-0.9512812796159993
2020-04,model4_fao,0.8995513413506012,0.8223547408588282,0.2851693453209649,-0.8055888844119743
2020-04,model_lr_nolag,0.9013829787234043,0.8206464367194276,0.2940298732181889,-0.8616905339888012
2020-05,model0_persistence,0.929683002878158,0.8690015755392334,0.10308648147569582,0.39766728761641923
2020-05,model1_markets,0.9275823472977296,0.8699247389681689,0.09655066385167216,0.43585596862257747
2020-05,model2_full,0.9304205308602495,0.8690552837300469,0.09809627078826047,0.4268250112645692
2020-05,model3_structural,0.9354932842980491,0.875800359449414,0.06813260925128141,0.6019022208865435
2020-05,model4_fao,0.9372681483850336,0.8737266971085667,0.06876629902878245,0.5981995813451799
2020-05,model_lr_nolag,0.9415893827950113,0.8824317950562908,0.06742958727469489,0.606009967391816
2020-06,model0_persistence,0.9250410234593411,0.8747165455457329,0.10000562263859104,0.47999841668451726
2020-06,model1_markets,0.9185152546493253,0.8681153269157774,0.09623627087557207,0.49959800351901285
2020-06,model2_full,0.9045824723471496,0.8426809243891017,0.1019642211095475,0.46981424624384815
2020-06,model3_structural,0.8732944876625743,0.8242126012804445,0.09801650028530241,0.49034130287259003
2020-06,model4_fao,0.875983803330497,0.8293197737236746,0.0953301916480478,0.504309364945406
2020-06,model_lr_nolag,0.8702215266804425,0.8218618827379446,0.09796862057766917,0.490590264112179
2020-07,model0_persistence,0.9051836527577188,0.8347226595337486,0.11904251864399239,0.3208080421012942
2020-07,model1_markets,0.9093251102697216,0.8339482172094576,0.11840846800154226,0.32442559070626376
2020-07,model2_full,0.9088957414418984,0.8358778734802413,0.1194083671809972,0.3187207090460705
2020-07,model3_structural,0.9085834732034819,0.8341843548559735,0.10493147025492172,0.4013180203220881
2020-07,model4_fao,0.9092899800928999,0.8319108335342618,0.12308879412600347,0.29772219178386783
2020-07,model_lr_nolag,0.9088645146180568,0.8353635505031951,0.1154565937169073,0.34126738217446906
2020-08,model0_persistence,0.9307480015226495,0.8472715443748804,0.10528288734843863,0.4141987207371407
2020-08,model1_markets,0.9329958127141226,0.8509221505209615,0.11439798840280818,0.36348166697143103
2020-08,model2_full,0.9309212028930338,0.8495538719744286,0.11333577870017045,0.36939187534737783
2020-08,model3_structural,0.9283174724019794,0.8460461151391833,0.10571808194238336,0.4117772678659123
2020-08,model4_fao,0.9259307194518462,0.8470598173658528,0.0917371791868499,0.489567979402307
2020-08,model_lr_nolag,0.9195317853064332,0.8394015368466599,0.09409731554218831,0.47643601720966366
2020-09,model0_persistence,0.8994259667110465,0.8050079721307204,0.12041973947490177,0.31629241949559306
2020-09,model1_markets,0.9035300558687023,0.8072569426584717,0.10219470717324007,0.4197687498208289
2020-09,model2_full,0.9028332524543656,0.802780697929398,0.10481435691258686,0.40489515523519126
2020-09,model3_structural,0.903658632689205,0.8035394791906365,0.09836257514842327,0.4415264593648446
2020-09,model4_fao,0.9047660524012758,0.8054776549393327,0.10696026620754581,0.39271131844534257
2020-09,model_lr_nolag,0.9056909759810204,0.8092440233081144,0.1030951706308557,0.41465618526435655
2020-10,model0_persistence,0.9160148020590984,0.8010654666775306,0.1245262798607584,0.166387155947601
2020-10,model1_markets,0.9195046439628484,0.801888836495256,0.10131745168496191,0.3217533749046164
2020-10,model2_full,0.9186161540293477,0.7994285522792062,0.10141204193304336,0.32112016201324145
2020-10,model3_structural,0.9164453074907944,0.8006285000331936,0.09373794955793043,0.37249262714664066
2020-10,model4_fao,0.9124013043398611,0.8049407919837486,0.12740118468609676,0.1471417597909822
2020-10,model_lr_nolag,0.9140225694762489,0.813200102679247,0.1289263788268146,0.13693169468024802
2020-11,model0_persistence,0.8966398234969664,0.8028717917320446,0.11367667989602921,0.31335021683541353
2020-11,model1_markets,0.9140827357970216,0.8330019061831798,0.09250571721542923,0.4412307719969064
2020-11,model2_full,0.9133017098731384,0.831466927207295,0.09149926241626723,0.44731013647378615
2020-11,model3_structural,0.9079845559845561,0.8230016674618608,0.08779286796621565,0.4696981491055594
2020-11,model4_fao,0.898934362934363,0.7931946742880877,0.08217506921571824,0.5036317606204227
2020-11,model_lr_nolag,0.8995609487038058,0.7881777921411945,0.08277859208119075,0.49998625615028336
2020-12,model0_persistence,0.8565175624796642,0.7528925050976506,0.13949991244919505,0.21017503784938296
2020-12,model1_markets,0.8641135092421872,0.7648508017897454,0.13341696302073022,0.2446156709490711
2020-12,model2_full,0.8688120729458794,0.7726566309727221,0.12832078302472227,0.2734693820503281
2020-12,model3_structural,0.8643381726344495,0.7708549550402665,0.12588796157092796,0.28724360655646963
2020-12,model4_fao,0.8634705071195053,0.7700159467553377,0.11960364456691419,0.32282434888593403
2020-12,model_lr_nolag,0.8678708108024357,0.7794624148651532,0.11377222264087385,0.3558408757149132
2021-01,model0_persistence,0.9325442998623263,0.835194649753633,0.10502409856739957,0.3182407540165423
2021-01,model1_markets,0.930212728160945,0.835084569070088,0.09086537565465096,0.4101514715447624
2021-01,model2_full,0.9327574721321669,0.8374080449663065,0.08599112198429297,0.44179247158536517
2021-01,model3_structural,0.9338988319936048,0.8375440370934467,0.08197574215030265,0.46785813047032676
2021-01,model4_fao,0.9304525469645157,0.8288162897388023,0.07226906018410174,0.5308686230005861
2021-01,model_lr_nolag,0.9287960207842962,0.8278571884628787,0.07253724230120905,0.5291277307630966
2021-02,model0_persistence,0.9222685571309424,0.8656181364995522,0.10347240945831745,0.35682275191668544
2021-02,model1_markets,0.9207568807339449,0.8644074448062317,0.09289117323307015,0.4225949749885334
2021-02,model2_full,0.9269234778982485,0.8703269939396401,0.07974240660293314,0.5043267871801498
2021-02,model3_structural,0.9311665971643036,0.8742162025675524,0.07999843714052718,0.5027353192955505
2021-02,model4_fao,0.9302804420350292,0.8678333578507745,0.06915340663790695,0.5701472691145482
2021-02,model_lr_nolag,0.926407422852377,0.8626148033775191,0.07006210451210335,0.5644988667904463
2021-03,model0_persistence,0.9121158497476991,0.8047466761263706,0.11806043462817006,0.33325080115085415
2021-03,model1_markets,0.9115092458793437,0.8078533645458966,0.10522306333470069,0.40575017024268545
2021-03,model2_full,0.9024720073565208,0.8058956057378803,0.10358841619961885,0.41498188001191927
2021-03,model3_structural,0.9002542327040624,0.8018447087931642,0.10275380359242808,0.41969537517180466
2021-03,model4_fao,0.8906567549397646,0.7938230584669385,0.09615645171705194,0.4569540816240285
2021-03,model_lr_nolag,0.8927740729006484,0.7996731472098036,0.09701811278375137,0.45208782962596694
2021-04,model0_persistence,0.8765665772354736,0.7879003269931774,0.12022429942442149,0.3279386988696935
2021-04,model1_markets,0.8794230667140366,0.7887067472120516,0.1114646685620423,0.3769055794668442
2021-04,model2_full,0.8691568557789293,0.7773632257703039,0.10793888859745834,0.3966149084614129
2021-04,model3_structural,0.8625577321229495,0.7743770889139487,0.10193384500668819,0.4301834751178921
2021-04,model4_fao,0.8686137348344705,0.7747934134433127,0.10075340311019133,0.43678221863868194
2021-04,model_lr_nolag,0.865538771893287,0.7715055909445999,0.10193056668503203,0.4302018011395724
2021-05,model0_persistence,0.8959127659059949,0.8175090470973974,0.11905094749654759,0.2986509911262517
2021-05,model1_markets,0.8953787371933869,0.8183461227460722,0.10357582895001473,0.3898174982649649
2021-05,model2_full,0.8934481730172421,0.820697834547396,0.09763148826360575,0.42483660173696147
2021-05,model3_structural,0.8852704805049292,0.8106749087084775,0.0992899226679725,0.41506648776270294
2021-05,model4_fao,0.8881723723772137,0.8143835866964791,0.09904497265454762,0.41650952918951833
2021-05,model_lr_nolag,0.8909573824935312,0.8209692248497659,0.0979327007266988,0.4230621088253712
2021-06,model0_persistence,0.8983241236000996,0.8100513937360205,0.11534751278565748,0.33445784702027614
2021-06,model1_markets,0.9001428878520035,0.8117067125085775,0.09599771839644429,0.4461039805736059
2021-06,model2_full,0.8946381228161131,0.8051895188280999,0.09827625964488322,0.432957054285242
2021-06,model3_structural,0.8929647754047434,0.8060176740902746,0.09526393961267457,0.4503378014837146
2021-06,model4_fao,0.8937529768302501,0.8054824288684643,0.0971670247818754,0.439357214471255
2021-06,model_lr_nolag,0.8958562522918958,0.8072976079900857,0.09742633277481619,0.4378610365672948
2021-07,model0_persistence,0.9243110949963742,0.8461033976840258,0.11000180306941783,0.27126746957800163
2021-07,model1_markets,0.9143718274111676,0.8311113986317263,0.0863909094434266,0.42768332620478045
2021-07,model2_full,0.9159807831762146,0.82849161836421,0.0874087932173375,0.4209401183887278
2021-07,model3_structural,0.91536439448876,0.8302849384114308,0.08514377840273718,0.4359452358616239
2021-07,model4_fao,0.9177619651921682,0.8319559710217627,0.09287270839653862,0.38474314139883536
2021-07,model_lr_nolag,0.9179251269035533,0.8273445396948556,0.09390504122282216,0.3779042124745471
2021-08,model0_persistence,0.927608032103624,0.80830815357045,0.11068840829963922,0.37330091208756844
2021-08,model1_markets,0.922913341906695,0.8024799161597201,0.097091582763667,0.45028384365914864
2021-08,model2_full,0.9279760152461226,0.8098467440452344,0.09565818486382976,0.4583995006664462
2021-08,model3_structural,0.930187787607877,0.8146174119800734,0.09388425057091782,0.46844321726209026
2021-08,model4_fao,0.928882415828698,0.8130331933453314,0.09961220806739693,0.43601248857253205
2021-08,model_lr_nolag,0.9268449512712849,0.803512442727066,0.10370453830098325,0.41284240541547423
2021-09,model0_persistence,0.9257336564915498,0.8285011046560415,0.10907762358471142,0.38868908470984764
2021-09,model1_markets,0.9245054369186427,0.8289813256545577,0.09246440570967623,0.4817956366436206
2021-09,model2_full,0.932149056727368,0.8380832293107735,0.09070687824449121,0.49164546365745765
2021-09,model3_structural,0.934048703000131,0.8408724424644451,0.08871856968723829,0.5027886723566237
2021-09,model4_fao,0.9303517620856806,0.8355766651175925,0.0890679753169622,0.5008304753562265
2021-09,model_lr_nolag,0.9327017555351762,0.8405820322442387,0.08617165634325047,0.5170625066803862
2021-10,model0_persistence,0.9272984807583653,0.8461903343172502,0.10709150350160132,0.3858151173577904
2021-10,model1_markets,0.9274240379182623,0.8421401933516862,0.0941998424367022,0.4597506125120797
2021-10,model2_full,0.9313673174712788,0.8492536782808302,0.09401640029192633,0.46080267909511274
2021-10,model3_structural,0.9299234101324628,0.848607738967435,0.0933089212534423,0.46486017120247347
2021-10,model4_fao,0.9266314583464123,0.8464115189722684,0.09703303249417933,0.44350186778389833
2021-10,model_lr_nolag,0.9262194739155,0.8414078014854162,0.09363683113850862,0.46297956174521926
2021-11,model0_persistence,0.8895747599451302,0.823281557811003,0.11562883077418834,0.2973292915915918
2021-11,model1_markets,0.8939186099679926,0.8263746540818209,0.10150200683589472,0.3831773047369217
2021-11,model2_full,0.885967832869427,0.8177043358056972,0.10467887147019889,0.3638716548556774
2021-11,model3_structural,0.8857503074211692,0.8179995675515881,0.10080683577884497,0.38740182500450193
2021-11,model4_fao,0.8966709727826834,0.831889996964817,0.1379054875595343,0.16195514571875957
2021-11,model_lr_nolag,0.8986331411118658,0.834875497409362,0.14598538403671477,0.11285401286570307
2021-12,model0_persistence,0.9048611111111111,0.7977594835883873,0.12558367262826672,0.09579755707647963
2021-12,model1_markets,0.8981015779092703,0.7898278764928851,0.1209401224548588,0.12923111832501666
2021-12,model2_full,0.9058185404339251,0.7936386027620681,0.12353714005455811,0.11053259160718165
2021-12,model3_structural,0.9063773833004602,0.7967427412474218,0.11684368905727394,0.15872543878762768
2021-12,model4_fao,0.8947731755424063,0.7928972508198225,0.1497524618446349,-0.07821772528137116
2021-12,model_lr_nolag,0.89068869165023,0.7842751594547632,0.15805046191745126,-0.13796332580564896
