year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,71.66999816894531,58.43000030517578,-18.4736,0.001956,0.004784,1.918182,-10.589488,54.827108,-13.435879,2.327143,364,0
2018,58.459999084472656,60.86000061035156,4.1054,0.001148,0.002124,5.272347,-3.933683,71.592904,-28.56334,2.908953,365,6
2019,60.86000061035156,60.81999969482422,-0.0657,0.002004,0.00886,3.088303,-3.853952,64.205151,-18.632793,2.139699,365,0
2020,60.81999969482422,74.16000366210938,21.9336,0.000617,0.002779,4.767344,-3.66857,43.302159,-60.623377,0.889254,366,0
2021,74.16000366210938,63.20000076293945,-14.7789,0.003453,0.023531,10.846652,-25.477706,70.773698,-19.052655,1.436732,365,39
2022,63.20000076293945,63.20000076293945,0.0,0.0,0.0,0.0,0.0,99.053835,-21.514027,2.947951,365,0
2023,63.20000076293945,63.249900817871094,0.079,0.00015,0.000723,0.396668,-0.316457,82.217781,-17.617816,3.958677,365,0
2024,63.249900817871094,64.55000305175781,2.0555,0.001233,0.004062,2.13608,-2.106563,79.877186,-13.730733,4.206798,366,0
2025,64.55000305175781,63.2599983215332,-1.9985,0.002138,0.005752,2.229255,-2.180643,68.201808,-16.53271,4.291348,365,0
