year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,103.20999908447266,109.33999633789062,5.9393,0.009513,0.012399,6.254817,-2.490135,54.827108,-13.435879,2.327143,364,8
2018,109.20999908447266,138.5,26.8199,0.009353,0.016429,11.741764,-4.678901,71.592904,-28.56334,2.908953,365,87
2019,139.75,154.5,10.5546,0.008434,0.020184,15.129254,-3.762347,64.205151,-18.632793,2.139699,365,53
2020,154.5500030517578,160.0,3.5264,0.004943,0.011106,8.617886,-5.031572,43.302159,-60.623377,0.889254,366,24
2021,159.3000030517578,177.9499969482422,11.7075,0.004602,0.012311,4.994088,-4.7721,70.773698,-19.052655,1.436732,365,0
2022,177.9499969482422,226.0,27.002,0.01271,0.041139,16.312584,-8.912496,99.053835,-21.514027,2.947951,365,103
2023,226.0,281.5,24.5575,0.011951,0.024998,22.93578,-10.205588,82.217781,-17.617816,3.958677,365,95
2024,277.28125,276.76483154296875,-0.1862,0.004887,0.009585,0.951121,-3.801633,79.877186,-13.730733,4.206798,366,0
2025,276.76483154296875,279.8999938964844,1.1328,0.003916,0.00603,2.065172,-1.514868,68.201808,-16.53271,4.291348,365,0
