event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
ARG4031,2018-10-02,1,Protests,Peaceful protest,Protesters (Argentina),Indigenous Group (Argentina),,,Argentina,Jujuy,Rinconada,Laguna de Pozuelo,-22.3612,-66.01,2,Other-Subnational,0,ARG
ARG4049,2018-01-06,1,Riots,Violent demonstration,Rioters (Argentina),,Police Forces of Argentina (2015-2019),,Argentina,Buenos Aires,General Pueyrredon,Mar del Plata,-37.9975,-57.5483,1,National-International,0,ARG
ARG4057,2018-04-05,1,Riots,Violent demonstration,Rioters (Argentina),ATE: Association of State Workers; Labor Group (Argentina),Police Forces of Argentina (2015-2019),,Argentina,Chubut,Rawson,Rawson,-43.2993,-65.0935,1,National,0,ARG
ARG4253,2018-04-24,1,Protests,Peaceful protest,Protesters (Argentina),,,,Argentina,Mendoza,San Rafael,San Rafael,-34.6129,-68.3348,1,National,0,ARG
ARG4284,2018-05-04,1,Protests,Peaceful protest,Protesters (Argentina),Government of Argentina (2015-2019); Labor Group (Argentina),,,Argentina,Buenos Aires,Lomas de Zamora,Lomas de Zamora,-34.7577,-58.4036,1,Subnational-National,0,ARG
ARG4405,2018-10-12,1,Violence against civilians,Attack,Police Forces of Argentina (2015-2019),,Civilians (Argentina),Farmers (Argentina),Argentina,Santiago del Estero,Pellegrini,Nueva Esperanza,-26.2025,-64.2392,2,National,1,ARG
ARG4415,2018-10-01,1,Violence against civilians,Attack,Police Forces of Argentina (2015-2019),Private Security Forces (Argentina),Civilians (Argentina),Labor Group (Argentina); ATE: Association of State Workers,Argentina,Buenos Aires,Ciudad Libertador San Martin,General San Martin,-34.549,-58.5661,1,Subnational-National,0,ARG
ARG4427,2018-10-03,1,Protests,Peaceful protest,Protesters (Argentina),,,,Argentina,Santa Cruz,Deseado,Caleta Olivia,-46.4445,-67.5223,1,Subnational-National,0,ARG
ARG4717,2018-06-10,1,Protests,Peaceful protest,Protesters (Argentina),Christian Group (Argentina),,,Argentina,Catamarca,Capital,San Fernando del Valle de Catamarca,-28.4744,-65.7793,1,Subnational-National,0,ARG
ARG4769,2018-06-26,1,Protests,Peaceful protest,Protesters (Argentina),,,,Argentina,Buenos Aires,Avellaneda,Avellaneda,-34.6609,-58.3672,1,Subnational-National,0,ARG
ARG4848,2018-09-25,1,Violence against civilians,Attack,Police Forces of Argentina (2015-2019),,Civilians (Argentina),,Argentina,Santiago del Estero,Capital,Santiago del Estero,-27.7984,-64.2728,1,Subnational-National,1,ARG
ARG4934,2018-10-16,1,Protests,Peaceful protest,Protesters (Argentina),,,,Argentina,Buenos Aires,Presidente Peron,Guernica,-34.9162,-58.3811,1,National,0,ARG
ARG4943,2018-10-14,1,Riots,Violent demonstration,Rioters (Argentina),Women (Argentina),Police Forces of Argentina (2015-2019),Labor Group (Argentina),Argentina,Chubut,Rawson,Trelew,-43.2527,-65.3062,1,National,0,ARG
ARG4970,2018-03-08,1,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),,,Argentina,Catamarca,Capital,San Fernando del Valle de Catamarca,-28.4744,-65.7793,1,Subnational,0,ARG
ARG4972,2018-03-08,1,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),,,Argentina,Mendoza,San Rafael,San Rafael,-34.6129,-68.3348,1,Subnational-National,0,ARG
ARG4998,2018-03-21,1,Protests,Peaceful protest,Protesters (Argentina),,,,Argentina,Santa Fe,Caseros,Casilda,-33.0441,-61.1642,1,Subnational-National,0,ARG
ARG5148,2018-11-15,1,Riots,Mob violence,Rioters (Argentina),Prisoners (Argentina),,,Argentina,Buenos Aires,Esteban Echeverria,Nueve de Abril,-34.7546,-58.4854,1,Subnational,10,ARG
