event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
SWA271,2021-01-10,1,Riots,Mob violence,Rioters (eSwatini),Vigilante Group (eSwatini),Civilians (eSwatini),,eSwatini,Shiselweni,Hosea,Hluti,-27.2166,31.6166,2,National,1,SWZ
SWA272,2021-01-18,1,Riots,Mob violence,Rioters (eSwatini),Vigilante Group (eSwatini),Civilians (eSwatini),Women (eSwatini),eSwatini,Shiselweni,Mtsambama,Hlatikulu,-26.9667,31.3167,2,National,1,SWZ
SWA274,2021-02-22,1,Violence against civilians,Attack,Military Forces of eSwatini (1986-),,Civilians (eSwatini),Private Security Forces (eSwatini),eSwatini,Hhohho,Mbabane East,Mbabane,-26.3167,31.1333,1,National,0,SWZ
SWA280,2021-05-25,1,Protests,Peaceful protest,Protesters (eSwatini),Students (eSwatini),,,eSwatini,Hhohho,Mbabane East,Mbabane,-26.3167,31.1333,1,National,0,SWZ
SWA281,2021-05-27,1,Protests,Protest with intervention,Protesters (eSwatini),SNAT: Swaziland National Association of Teachers; Teachers (eSwatini),Police Forces of eSwatini (1986-),,eSwatini,Hhohho,Mbabane East,Mbabane,-26.3167,31.1333,1,National,0,SWZ
SWA285,2021-06-19,1,Protests,Peaceful protest,Protesters (eSwatini),,,,eSwatini,Manzini,Mafutseni,Mafutseni,-26.4148,31.5833,1,National,0,SWZ
SWA284,2021-06-19,1,Protests,Peaceful protest,Protesters (eSwatini),,,,eSwatini,Lubombo,Lomahasha,Lomahasha,-25.9949,31.9932,1,National,0,SWZ
SWA287,2021-06-19,1,Protests,Peaceful protest,Protesters (eSwatini),,,,eSwatini,Hhohho,Ntfonjeni,Ntfonjeni,-25.8395,31.3392,1,National,0,SWZ
SWA288,2021-06-19,1,Protests,Peaceful protest,Protesters (eSwatini),,,,eSwatini,Shiselweni,Zombodze Emuva,Zombodze,-27.1851,31.3303,1,National,0,SWZ
SWA289,2021-06-25,1,Riots,Violent demonstration,Rioters (eSwatini),,Police Forces of eSwatini (1986-),Labor Group (eSwatini); Civilians (eSwatini),eSwatini,Hhohho,Mbabane East,Mbabane,-26.3167,31.1333,1,Other-National,0,SWZ
