event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
CAO5156,2021-05-18,1,Riots,Mob violence,Rioters (Cameroon),Waza Communal Group (Cameroon),Rioters (Cameroon),Refugees/IDPs (Cameroon),Cameroon,Extreme-Nord,Logone-et-Chari,Waza,11.4043,14.5661,1,Local partner-Other,1,CMR
CAO5151,2021-05-18,1,Riots,Mob violence,Rioters (Cameroon),Vigilante Group (Cameroon),Civilians (Cameroon),LGBTQ+ (Cameroon); Students (Cameroon); Military Forces of Cameroon (1982-) Gendarmerie,Cameroon,Ouest,Nde,Bangang Fokam,5.2478,10.5249,1,National,0,CMR
CAO5138,2021-05-10,1,Riots,Mob violence,Rioters (Cameroon),Vigilante Group (Cameroon),Civilians (Cameroon),,Cameroon,Littoral,Moungo,Melong,5.1224,9.9488,1,New media,1,CMR
CAO4822,2021-05-03,1,Riots,Violent demonstration,Rioters (Cameroon),,Police Forces of Cameroon (1982-),Civilians (Cameroon); Government of Cameroon (1982-),Cameroon,Ouest,Noun,Foumbot,5.5054,10.6361,1,New media-National,2,CMR
CAO4590,2021-04-29,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,Military Forces of Cameroon (1982-) Gendarmerie,,Cameroon,Ouest,Bamboutos,Menfoung,5.7861,10.4363,1,New media-National,4,CMR
CAO5117,2021-04-12,1,Strategic developments,Looting/property destruction,Military Forces of Cameroon (1982-),,Civilians (Cameroon),,Cameroon,Nord-Ouest,Donga-Mantung,Nwa,6.4735,11.0612,2,Local partner-Other,0,CMR
CAO4510,2021-03-29,1,Riots,Mob violence,Rioters (Cameroon),Vigilante Group (Cameroon),Civilians (Cameroon),Women (Cameroon),Cameroon,Est,Lom-et-Djerem,Bertoua,4.5765,13.6837,1,National,0,CMR
CAO4496,2021-03-24,1,Riots,Mob violence,Rioters (Cameroon),Vigilante Group (Cameroon),Civilians (Cameroon),Pastoralists (Cameroon),Cameroon,Extreme-Nord,Mayo-Tsanaga,Mogode,10.6085,13.5705,1,Local partner-Other,1,CMR
CAO4497,2021-03-24,1,Violence against civilians,Attack,Police Forces of Cameroon (1982-),,Civilians (Cameroon),,Cameroon,Littoral,Moungo,Penja,4.6391,9.6798,1,New media,0,CMR
CAO4486,2021-03-22,2,Violence against civilians,Attack,Kaele Communal Militia (Cameroon),,Civilians (Cameroon),Teachers (Cameroon),Cameroon,Extreme-Nord,Mayo-Kani,Kaele,10.1067,14.4465,2,New media,0,CMR
CAO4459,2021-03-09,1,Riots,Mob violence,Rioters (Cameroon),Vigilante Group (Cameroon),Civilians (Cameroon),,Cameroon,Extreme-Nord,Diamare,Maroua,10.5909,14.3159,1,National,0,CMR
CAO4458,2021-03-09,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,Unidentified Armed Group (Central African Republic),,Cameroon,Est,Lom-et-Djerem,Mandjou,4.6,13.7333,1,National,0,CMR
CAO4446,2021-03-04,1,Strategic developments,Looting/property destruction,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),Civilians (Cameroon),Yamba North Communal Group (Cameroon),Cameroon,Nord-Ouest,Donga-Mantung,Nwa,6.4735,11.0612,2,New media,0,CMR
CAO4436,2021-03-03,1,Riots,Mob violence,Rioters (Cameroon),Teachers (Cameroon); Students (Cameroon),Civilians (Cameroon),Journalists (Cameroon),Cameroon,Sud,Ocean,Kribi,2.95,9.9167,1,New media,0,CMR
CAO4431,2021-03-02,1,Strategic developments,Other,MLC: Movement for the Liberation of Cameroon,,,,Cameroon,Extreme-Nord,Diamare,Maroua,10.5909,14.3159,3,New media-National,0,CMR
CAO4408,2021-02-23,1,Violence against civilians,Attack,Mbororo Ethnic Militia (Cameroon),,Civilians (Cameroon),Nyang Communal Group (Cameroon); Ntong Communal Group (Cameroon),Cameroon,Nord-Ouest,Donga-Mantung,Nwa,6.4735,11.0612,2,New media,2,CMR
CAO4405,2021-02-22,1,Violence against civilians,Attack,Mbororo Ethnic Militia (Cameroon),,Civilians (Cameroon),Nyang Communal Group (Cameroon); Ntong Communal Group (Cameroon),Cameroon,Nord-Ouest,Donga-Mantung,Nwa,6.4735,11.0612,2,New media,3,CMR
CAO4399,2021-02-21,1,Protests,Peaceful protest,Protesters (Cameroon),Mfe Communal Group (Cameroon),,,Cameroon,Nord-Ouest,Donga-Mantung,Nwa,6.4735,11.0612,2,New media,0,CMR
CAO5041,2021-02-15,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,Ambazonian Separatists (Cameroon),,Cameroon,Nord-Ouest,Ngo-Ketunjia,Bambalang,5.8868,10.5331,1,Local partner-Other,1,CMR
CAO5024,2021-02-09,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,Ambazonian Separatists (Cameroon),,Cameroon,Nord-Ouest,Ngo-Ketunjia,Bambalang,5.8868,10.5331,1,Local partner-Other,2,CMR
CAO5020,2021-02-08,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,Ambazonian Separatists (Cameroon),,Cameroon,Nord-Ouest,Ngo-Ketunjia,Bambalang,5.8868,10.5331,1,Local partner-Other,1,CMR
CAO5000,2021-02-03,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,Military Forces of Cameroon (1982-),,Cameroon,Nord-Ouest,Ngo-Ketunjia,Bambalang,5.8868,10.5331,1,Local partner-Other,1,CMR
CAO4325,2021-02-01,1,Protests,Peaceful protest,Protesters (Cameroon),,,,Cameroon,Ouest,Bamboutos,Mbouda,5.6261,10.2542,1,New media,0,CMR
CAO4989,2021-01-29,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,Military Forces of Cameroon (1982-),,Cameroon,Nord-Ouest,Ngo-Ketunjia,Bafanji,5.903,10.3837,2,Local partner-Other,5,CMR
CAO4986,2021-01-28,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,Ambazonian Separatists (Cameroon),,Cameroon,Nord-Ouest,Ngo-Ketunjia,Bafanji,5.903,10.3837,1,Local partner-Other,0,CMR
CAO4314,2021-01-27,1,Protests,Peaceful protest,Protesters (Cameroon),Labor Group (Cameroon),,,Cameroon,Ouest,Menoua,Dschang,5.444,10.0533,1,New media,0,CMR
CAO4306,2021-01-26,1,Protests,Peaceful protest,Protesters (Cameroon),Labor Group (Cameroon),,,Cameroon,Ouest,Menoua,Dschang,5.444,10.0533,1,New media,0,CMR
