url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
http://www.investmentwatchblog.com/maybe-they-could-try-loosening-economic-controls-and-giving-people-less-to-protest/,protests,0.9952099741731104,46.0,2.0,20181203,20181203154500
https://www.nbcnews.com/news/latino/thousands-protest-argentina-during-g20-meeting-n942466?cid=public-rss_20181203,protests,0.993131195300091,25.7743,-80.1937,20181203,20181203051500
https://infotel.ca/newsitem/eu-france-protests/cp937290045,protests,0.9829213473315124,44.8186,20.4681,20181203,20181203191500
https://federalnewsnetwork.com/reporters-notebook/2018/12/vendors-more-motivated-to-protest-to-gao-2018-numbers-show-why/,protests,0.9816355477630008,52.5,5.75,20181203,20181203141500
https://sanfrancisco.cbslocal.com/2018/12/03/striking-san-francisco-marriott-workers-reach-tentative-contract-agreement/,labour_strike,0.9810039463510922,37.8044,-122.271,20181203,20181203190000
http://www.xinhuanet.com/english/2018-12/04/c_137648591.htm,labour_strike,0.9804455663197462,45.5303,17.0183,20181203,20181203201500
https://www.zeebiz.com/india/news-7th-pay-commission-no-strike-today-unhappy-bsnl-employees-give-breather-to-govt-over-their-pension-wages-demands-73903,labour_strike,0.9801224853253088,,,20181203,20181203103000
https://livenews.co.nz/2018/12/03/france-protests/,protests,0.9789770455303526,-42.0,174.0,20181203,20181203004500
https://www.southwalesargus.co.uk/news/17273555.hundreds-of-protesters-to-voice-opposition-to-proposed-relief-road-outside-welsh-assembly/,protests,0.9771322427203748,,,20181203,20181203223000
https://www.thenews.com.pk/print/401021-the-people-s-anger,protests,0.976883742142478,28.6667,77.2167,20181203,20181203023000
https://www.firstpost.com/business/bank-unions-plan-strike-on-26-december-against-bob-vijaya-dena-merger-govt-banks-to-go-ahead-with-decisionve-ahead-with-decision-5659541.html,labour_strike,0.9757137182759734,28.6,77.2,20181203,20181203023000
https://www.thejournal.ie:443/yellow-vests-fuel-depot-blocked-4372820-Dec2018/,protests,0.974185355032222,43.4063,3.69304,20181203,20181203151500
https://www.eveningtimes.co.uk/news/17273424.protest-group-attacks-tesco-chicken-cruelty/,protests,0.9731148933817728,52.0,20.0,20181203,20181203213000
https://www.iradio.ie/tesco-urges-workers-cancel-strike-action/,protests,0.9720566699795394,,,20181203,20181203151500
https://www.canberratimes.com.au/topic/paris-protests-1m4r,protests,0.9697417808285737,-35.2833,149.217,20181203,20181203033000
https://punchng.com/lawyers-protest-killing-of-colleague-in-ekiti/,protests,0.967927559237601,7.73112,5.00701,20181203,20181203160000
https://www.nairaland.com/4880984/flooding-buhari-approves-compensation-affected,flood,0.9606363610577232,4.83333,6.0,20181203,20181203114500
https://ewn.co.za/2018/12/03/zim-doctors-on-strike-over-poor-pay-working-conditions,labour_strike,0.9605224641373644,-17.8178,31.0447,20181203,20181203200000
https://www.thejournal.ie:443/english-language-school-4372399-Dec2018/,protests,0.9576039067800208,53.3331,-6.24889,20181203,20181203111500
https://au.news.yahoo.com/hundreds-protest-detention-greenpeace-activists-slovakia-204315714--spt.html,protests,0.9562690153945248,48.15,17.1167,20181203,20181203220000
https://www.fastcompany.com/90275462/meet-the-google-engineer-getting-its-workers-ready-to-strike,labour_strike,0.9516430672926988,,,20181203,20181203231500
https://world.wng.org/content/france_responds_to_violent_protests,protests,0.948848093285262,46.0,2.0,20181203,20181203174500
http://www.risingbd.com/english/Nganj-workers-strike-demanding-increase-of-wage/58271,labour_strike,0.948459768760628,,,20181203,20181203143000
https://www.news24.com/SouthAfrica/News/we-never-gave-this-group-a-mandate-eff-limpopo-says-they-werent-behind-vodacom-protests-20181203,protests,0.948110380072624,,,20181203,20181203171500
https://www.aninews.in/news/world/asia/brp-protests-in-uk-germany-against-enforced-disappearance-in-balochistan201812030928100001/,protests,0.9475131752865624,51.5,-0.116667,20181203,20181203050000
https://www.theguardian.com/world/2018/dec/03/share-your-reaction-and-experiences-of-paris-gilets-jaunes-protests,protests,0.9474523573987682,48.8667,2.33333,20181203,20181203184500
https://www.siasat.com/news/france-57-people-including-48-policemen-injured-protests-over-rising-fuel-prices-1440805/,protests,0.9464830752055552,45.0333,-0.6,20181203,20181203061500
https://www.cbc.ca/news/world/france-yellow-vest-riots-1.4929968,protests,0.9429416861774876,48.8667,2.33333,20181203,20181203160000
https://www.firstpost.com/long-reads/after-the-march-farmers-on-their-way-home-from-delhi-speak-of-anger-hope-and-bleak-futures-5657561.html,protests,0.9429365445723816,28.6667,77.2167,20171203,20181203051500
https://www.newzimbabwe.com/riot-police-block-bulawayo-gukurahundi-protest/,protests,0.9421362784823042,-17.8178,31.0447,20181126,20181203003000
https://www.euronews.com/2018/12/03/protesting-ambulance-drivers-call-on-french-government-to-reconsider-reforms,protests,0.9397430408567368,46.0,2.0,20181203,20181203231500
https://timesofindia.indiatimes.com/blogs/right2write/tamil-nadu-farmers-cry-and-modis-answer/,protests,0.9374910667576724,11.0,78.0,20181203,20181203133000
https://donsurber.blogspot.com/2018/12/some-french-police-join-protest.html,protests,0.9352133957265494,-34.0,-64.0,20181203,20181203143000
https://www.dawn.com/news/1449144/protests-and-peace,protests,0.9338330052962114,24.8667,67.05,20181203,20181203064500
https://www.premiumtimesng.com/business/298829-naicom-workers-issue-seven-day-notice-to-commence-indefinite-strike.html,labour_strike,0.9322524402213126,9.08333,7.53333,20181203,20181203191500
http://www.xinhuanet.com/english/2018-12/04/c_137648706.htm,labour_strike,0.9318199668208188,37.7749,-122.419,20181203,20181203221500
https://www.oceanfm.ie/2018/12/03/tesco-workers-to-strike-in-sligo-carrick-on-shannon/,labour_strike,0.931349264099988,,,20181203,20181203093000
http://dailypost.ng/2018/12/03/protest-rocks-asaba-market-delta/,protests,0.9281213272387332,6.20064,6.73385,20181203,20181203164500
https://news.bloomberglaw.com/daily-labor-report/last-of-marriott-strikes-ends-in-san-francisco-1,labour_strike,0.9280626446139836,37.7749,-122.419,20181203,20181203181500
https://www.france24.com/en/20181203-hundreds-protest-detention-greenpeace-activists-slovakia,protests,0.9254479000791824,48.15,17.1167,20181203,20181203224500
https://www.doncasterfreepress.co.uk/news/brexit-doncaster-campaigners-to-stage-people-s-vote-protest-in-town-centre-1-9473492,protests,0.9223930513444912,53.5333,-1.11667,20181203,20181203134500
https://www.cbc.ca/news/canada/british-columbia/grand-forks-small-business-grant-flood-recovery-1.4930405,flood,0.9218191904883742,49.05,-118.467,20181203,20181203230000
https://www.businesstoday.in/latest/trends/bsnl-employee-unions-suspend-indefinite-strike/story/296677.html,labour_strike,0.921536902325618,,,20181203,20181203050000
https://borkena.com/2018/12/03/protesters-in-oromo-region-of-ethiopia-demand-an-end-to-security-crisis/,protests,0.9207105635074132,8.0,39.0,20181203,20181203200000
https://www.bangkokpost.com/news/world/1586994/french-paramedics-students-join-riotous-protests,protests,0.9203977065463714,43.3963,0.921783,20181203,20181203190000
http://www.thenewspaper.com/news/65/6598.asp,protests,0.9150389674539486,48.3883,2.95798,20181126,20181203044500
https://www.thenews.com.pk/print/401033-snap-polls-urged-thousands-of-georgians-protest-stolen-election,protests,0.9136805244507996,,42.0,20181203,20181203030000
http://www.faceofmalawi.com/2018/12/chipiku-plus-workers-in-mzuzu-against-new-boss/,labour_strike,0.913286495101883,-11.4443,34.0206,20181203,20181203111500
https://news.wttw.com/2017/08/10/cps-students-call-fair-funding-606-protest?mini=2018-11,protests,0.908464544738208,39.8017,-89.6437,20181203,20181203223000
http://www.fftimes.com/news/global/national/franco-ontarians-protest-fords-cuts-services,protests,0.90288872299728,47.5,-72.0,20181103,20181203230000
https://www.crikey.com.au/2018/12/03/comments-students-climate-protest/,protests,0.9004031925030056,-33.8833,151.217,20181203,20181203033000
https://www.kron4.com/news/bay-area/protesters-stage-sit-in-at-san-jose-city-hall-in-support-of-migrant-caravan/1635182803,protests,0.8952527226728444,,,20181203,20181203060000
http://batimes.com.ar/news/argentina/anti-g20-protesters-take-over-streets-of-buenos-aires.phtml,protests,0.8952112470938793,60.0,100.0,20181203,20181203214500
http://www.bcdemocrat.com/2018/12/03/eu-france-protests-2/,protests,0.8940062814944187,48.8667,2.33333,20181203,20181203134500
https://sputniknews.com/europe/201812031070345770-france-anti-macron-protest/,protests,0.8922174123834855,-34.0,-64.0,20181203,20181203124500
https://en.trend.az/world/europe/2988194.html,protests,0.888842655114534,45.0333,-0.6,20181203,20181203010000
https://newsday.co.tt/2018/12/03/abdulah-condemns-govts-actions/,protests,0.8874515772805494,,,20181203,20181203054500
https://www.thenews.com.pk/print/401108-thousands-in-georgia-protest-against-presidential-election-results,protests,0.8867015296665428,,42.0,20181203,20181203041500
https://www.fijitimes.com/thousands-in-georgia-protest-against-presidential-election-results/,protests,0.8858521416903903,,42.0,20181203,20181203081500
https://www.live95fm.ie/news/rise-in-cost-of-one-in-ten-year-flood-in-limerick/,flood,0.8852960525666127,,,20181203,20181203203000
https://www.pbs.org/newshour/world/ambulance-workers-join-yellow-vest-protests-in-france,protests,0.8848197851727624,48.8667,2.33333,20181203,20181203163000
https://www.albawaba.com/business/deregulation-oil-prices-putting-moroccan-government-hot-waters-1221058,protests,0.8835177086445478,33.59,-7.61,20181203,20181203090000
https://www.thenational.scot/news/17271114.labour-activist-in-sewage-protest-over-anti-semitism-allegations/,protests,0.8817297426147986,31.5,34.75,20181203,20181203090000
https://www.cbc.ca/news/canada/windsor/caboto-workers-vote-for-strike-action-1.4929809,labour_strike,0.8786766474071692,60.0,-96.0,20181203,20181203123000
https://www.bgr.in/news/bsnl-employee-unions-defer-strike/,labour_strike,0.8784440591388953,,,20181203,20181203041500
