feature,coefficient,fold_id,horizon,model_name
num__fao_cereals_index_yoy_above90,0.2722388283732174,3,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.04963251002693289,3,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.6008644430026422,3,7,model4_fao
num__fao_cereals_index_yoy_lag6m,0.04435852276100095,3,7,model4_fao
num__fao_food_index_yoy_lag1m,-0.8130899210777164,3,7,model4_fao
num__fao_food_index_yoy_lag3m,1.2784678175976156,3,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.3442306708364061,3,7,model4_fao
num__fao_food_yoy_x_youth_unemp,0.09162702686536409,3,7,model4_fao
num__gta_harmful_events,0.03398386065619071,3,7,model4_fao
num__gta_harmful_events_z,-0.03752264887684819,3,7,model4_fao
num__gta_liberalising_events,0.049136827156088685,3,7,model4_fao
num__gta_liberalising_events_z,0.014643167349591792,3,7,model4_fao
num__gta_30d_count,0.09859501139696512,3,7,model4_fao
num__gta_30d_count_z,0.03912116773717997,3,7,model4_fao
num__gta_90d_count,-0.9314261299234451,3,7,model4_fao
num__gta_90d_count_z,-0.11008504864197886,3,7,model4_fao
num__acled_7d_lag,25.892260788336813,4,7,model0_persistence
num__acled_28d_lag,32.28715247222689,4,7,model0_persistence
num__riot_7d_lag,1.9847781351476026,4,7,model0_persistence
num__riot_28d_lag,4.80166951211023,4,7,model0_persistence
num__violence_7d_lag,0.7339748075556825,4,7,model0_persistence
num__violence_28d_lag,0.9587722141995864,4,7,model0_persistence
num__protest_fat_7d_lag,-0.042523792548491694,4,7,model0_persistence
num__protest_fat_28d_lag,-0.08853859030832331,4,7,model0_persistence
num__acled_7d_lag,25.968995610243418,4,7,model1_markets
num__acled_28d_lag,31.71870809965261,4,7,model1_markets
num__riot_7d_lag,2.0409509018281153,4,7,model1_markets
num__riot_28d_lag,4.7667217421913675,4,7,model1_markets
num__violence_7d_lag,0.7175982425368675,4,7,model1_markets
num__violence_28d_lag,0.9451694733744398,4,7,model1_markets
num__protest_fat_7d_lag,-0.047123285916584864,4,7,model1_markets
num__protest_fat_28d_lag,-0.09550176994064742,4,7,model1_markets
num__fx_pct_7d,0.07718160223055713,4,7,model1_markets
num__fx_pct_30d,-0.1810726930522089,4,7,model1_markets
num__fx_pct_90d,-0.014309704502379896,4,7,model1_markets
num__fx_vol_7d,0.029575464392191095,4,7,model1_markets
num__fx_vol_30d,-0.03880922463105123,4,7,model1_markets
num__oil_brent_pct_14d,0.027408502855886707,4,7,model1_markets
num__oil_brent_pct_30d,0.26420407833457515,4,7,model1_markets
num__yield_us10y,0.08541515842421465,4,7,model1_markets
num__fx_pct_30d_z,0.04514092234113235,4,7,model1_markets
num__fx_vol_30d_z,0.09109903174215389,4,7,model1_markets
num__oil_brent_pct_30d_z,-0.23367782475218837,4,7,model1_markets
num__acled_7d_lag,21.251715980394966,4,7,model2_full
num__acled_28d_lag,24.811406763896585,4,7,model2_full
num__riot_7d_lag,1.5825884574966025,4,7,model2_full
num__riot_28d_lag,6.167222868468029,4,7,model2_full
num__violence_7d_lag,0.6276074510207372,4,7,model2_full
num__violence_28d_lag,0.9716808327505954,4,7,model2_full
num__protest_fat_7d_lag,-0.03809717499857239,4,7,model2_full
num__protest_fat_28d_lag,-0.09324753456711253,4,7,model2_full
num__fx_pct_7d,0.08546928317844997,4,7,model2_full
num__fx_pct_30d,-0.30263397277828386,4,7,model2_full
num__fx_pct_90d,0.07413599660973065,4,7,model2_full
num__fx_vol_7d,0.07536994010434647,4,7,model2_full
num__fx_vol_30d,0.20092830281229213,4,7,model2_full
num__oil_brent_pct_14d,0.006764707453969915,4,7,model2_full
num__oil_brent_pct_30d,0.18776030689177714,4,7,model2_full
num__yield_us10y,0.10317584569456291,4,7,model2_full
num__fx_pct_30d_z,0.05359241819223274,4,7,model2_full
num__fx_vol_30d_z,-0.059281987289951495,4,7,model2_full
num__oil_brent_pct_30d_z,-0.12397141319959346,4,7,model2_full
num__gdp_growth,-0.13086977498262836,4,7,model2_full
num__gdp_growth_z,2.1490895656806086,4,7,model2_full
num__gdp_per_capita_growth,-0.3470843296851836,4,7,model2_full
num__gdp_per_capita_growth_z,-1.5601502900440334,4,7,model2_full
num__inflation_cpi_yoy,-0.11756858514303584,4,7,model2_full
num__inflation_cpi_yoy_z,0.31717833529365536,4,7,model2_full
num__unemployment_total,0.17591921152804385,4,7,model2_full
num__unemployment_total_z,-0.8276816662810698,4,7,model2_full
num__unemployment_youth,0.4944264036714191,4,7,model2_full
num__unemployment_youth_z,0.6961863887550839,4,7,model2_full
num__unemployment_sa,0.4542273148131576,4,7,model2_full
num__unemployment_sa_z,0.40599421156095966,4,7,model2_full
num__unemployment_rate,-1.1730842938423673,4,7,model2_full
num__unemployment_rate_z,0.1428773564876823,4,7,model2_full
num__earnings_monthly,-0.08214777877833072,4,7,model2_full
num__earnings_monthly_z,-0.0459999861069778,4,7,model2_full
num__political_stability_est,-0.68235318994879,4,7,model2_full
num__political_stability_est_z,0.03228905049135106,4,7,model2_full
num__voice_accountability_est,-0.5353067857459565,4,7,model2_full
num__voice_accountability_est_z,0.3493026745893487,4,7,model2_full
num__government_effectiveness_est,1.0809016142641306,4,7,model2_full
num__government_effectiveness_est_z,0.04006941936493895,4,7,model2_full
num__rule_of_law_est,-0.5571240875445993,4,7,model2_full
num__rule_of_law_est_z,-0.02799521137556832,4,7,model2_full
num__fx_pct_30d_x_instability,-0.031535740281909495,4,7,model2_full
num__oil_brent_pct_30d_x_inflation,0.0044218006157745035,4,7,model2_full
num__economic_stress_index,-0.11818270767174058,4,7,model2_full
num__economic_stress_index_z,0.0979274927991858,4,7,model2_full
num__labour_conflict_index,0.05386471322853908,4,7,model2_full
num__labour_conflict_index_z,-0.016762176111140916,4,7,model2_full
num__protest_mobilisation_index,-0.030947156374216973,4,7,model2_full
num__protest_mobilisation_index_z,0.017797148552671952,4,7,model2_full
num__food_cpi_inflation,-0.30508444727294326,4,7,model2_full
num__food_cpi_inflation_z,-0.06858794855162119,4,7,model2_full
num__energy_cpi_inflation,-0.012651924817382726,4,7,model2_full
num__energy_cpi_inflation_z,0.027537809990996948,4,7,model2_full
num__acled_7d_lag,20.093055714657932,4,7,model4_fao
num__acled_28d_lag,23.624770223357142,4,7,model4_fao
num__riot_7d_lag,1.5837037390776583,4,7,model4_fao
num__riot_28d_lag,5.5854354877433225,4,7,model4_fao
num__violence_7d_lag,0.673464837052889,4,7,model4_fao
num__violence_28d_lag,0.6493818665663326,4,7,model4_fao
num__protest_fat_7d_lag,-0.03377646673837778,4,7,model4_fao
num__protest_fat_28d_lag,-0.1052635075189189,4,7,model4_fao
num__fx_pct_7d,0.08427308889212788,4,7,model4_fao
num__fx_pct_30d,-0.1886086103216755,4,7,model4_fao
num__fx_pct_90d,0.050563147591685904,4,7,model4_fao
num__fx_vol_7d,0.07047974585610371,4,7,model4_fao
num__fx_vol_30d,0.1713671005084894,4,7,model4_fao
num__oil_brent_pct_14d,0.003430177759400061,4,7,model4_fao
num__oil_brent_pct_30d,0.2087215854667849,4,7,model4_fao
num__yield_us10y,0.33261078828845453,4,7,model4_fao
num__fx_pct_30d_z,0.029573279905123057,4,7,model4_fao
num__fx_vol_30d_z,-0.0591302544067431,4,7,model4_fao
num__oil_brent_pct_30d_z,-0.135594790014148,4,7,model4_fao
num__gdp_growth,-0.19673286579136584,4,7,model4_fao
num__gdp_growth_z,1.238984791871477,4,7,model4_fao
num__gdp_per_capita_growth,-0.05649919992286126,4,7,model4_fao
num__gdp_per_capita_growth_z,-0.683959888358465,4,7,model4_fao
num__inflation_cpi_yoy,-0.06135765793124094,4,7,model4_fao
num__inflation_cpi_yoy_z,0.30664113382198016,4,7,model4_fao
num__unemployment_total,0.3919482203375816,4,7,model4_fao
num__unemployment_total_z,-0.690895545818022,4,7,model4_fao
num__unemployment_youth,0.3790432299523502,4,7,model4_fao
num__unemployment_youth_z,0.6642613817950372,4,7,model4_fao
num__unemployment_sa,0.39155899465619615,4,7,model4_fao
num__unemployment_sa_z,0.28289752040963256,4,7,model4_fao
num__unemployment_rate,-1.0231622266687737,4,7,model4_fao
num__unemployment_rate_z,0.1558963722260085,4,7,model4_fao
num__earnings_monthly,-0.04792809455551427,4,7,model4_fao
num__earnings_monthly_z,-0.02710390450723419,4,7,model4_fao
num__political_stability_est,-0.9250078866534602,4,7,model4_fao
num__political_stability_est_z,0.03174870813219446,4,7,model4_fao
num__voice_accountability_est,-0.48875940583507244,4,7,model4_fao
num__voice_accountability_est_z,0.19170644557915434,4,7,model4_fao
num__government_effectiveness_est,1.4752163763264516,4,7,model4_fao
num__government_effectiveness_est_z,-0.07462752703067702,4,7,model4_fao
num__rule_of_law_est,-0.8058503105995328,4,7,model4_fao
num__rule_of_law_est_z,-0.05392502038365807,4,7,model4_fao
num__fx_pct_30d_x_instability,-0.09432658311513956,4,7,model4_fao
num__oil_brent_pct_30d_x_inflation,0.0009745585602279535,4,7,model4_fao
num__economic_stress_index,-0.07999116065659953,4,7,model4_fao
num__economic_stress_index_z,0.07593649523145733,4,7,model4_fao
num__labour_conflict_index,0.06739278118154886,4,7,model4_fao
num__labour_conflict_index_z,-0.04992825980248873,4,7,model4_fao
num__protest_mobilisation_index,-0.02931240356294822,4,7,model4_fao
num__protest_mobilisation_index_z,0.029981659992419623,4,7,model4_fao
num__food_cpi_inflation,-0.23208359601305267,4,7,model4_fao
num__food_cpi_inflation_z,-0.05058258886895453,4,7,model4_fao
num__energy_cpi_inflation,-0.028436998071614355,4,7,model4_fao
num__energy_cpi_inflation_z,0.06687900110320903,4,7,model4_fao
num__month_sin,0.01907657990454101,4,7,model4_fao
num__month_cos,-0.020104620334556154,4,7,model4_fao
num__fao_food_index_yoy,-0.9758905531521848,4,7,model4_fao
num__fao_cereals_index_yoy,0.2148313070500277,4,7,model4_fao
num__fao_oils_index_yoy,0.6618622598951702,4,7,model4_fao
num__fao_food_index_yoy_above90,0.15480401447131628,4,7,model4_fao
num__fao_cereals_index_yoy_above90,0.2500719743138403,4,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.003909990268075514,4,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.42845189275269624,4,7,model4_fao
num__fao_cereals_index_yoy_lag6m,-0.04648966746987856,4,7,model4_fao
num__fao_food_index_yoy_lag1m,-0.01377386034310863,4,7,model4_fao
num__fao_food_index_yoy_lag3m,0.833612013229395,4,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.3421527078261045,4,7,model4_fao
num__fao_food_yoy_x_youth_unemp,0.10623177209720289,4,7,model4_fao
num__gta_harmful_events,0.039070213243431386,4,7,model4_fao
num__gta_harmful_events_z,-0.02872483419281113,4,7,model4_fao
num__gta_liberalising_events,0.04421948529352421,4,7,model4_fao
num__gta_liberalising_events_z,0.010345653846317552,4,7,model4_fao
num__gta_30d_count,0.10119579075633492,4,7,model4_fao
num__gta_30d_count_z,0.017401460824382715,4,7,model4_fao
num__gta_90d_count,-0.9847175692030118,4,7,model4_fao
num__gta_90d_count_z,-0.0512181277467158,4,7,model4_fao
num__acled_7d_lag,26.40066767670887,5,7,model0_persistence
num__acled_28d_lag,33.326786257062636,5,7,model0_persistence
num__riot_7d_lag,1.8474522336688712,5,7,model0_persistence
num__riot_28d_lag,3.5665074936394943,5,7,model0_persistence
num__violence_7d_lag,0.7180587635585993,5,7,model0_persistence
num__violence_28d_lag,0.905866965513679,5,7,model0_persistence
num__protest_fat_7d_lag,-0.030972708911703332,5,7,model0_persistence
num__protest_fat_28d_lag,-0.0722094615224508,5,7,model0_persistence
num__acled_7d_lag,26.462987841992398,5,7,model1_markets
num__acled_28d_lag,32.88190763863876,5,7,model1_markets
num__riot_7d_lag,1.9807774370017066,5,7,model1_markets
num__riot_28d_lag,3.511911054670051,5,7,model1_markets
num__violence_7d_lag,0.6439443748459762,5,7,model1_markets
num__violence_28d_lag,0.8308482050559156,5,7,model1_markets
num__protest_fat_7d_lag,-0.03817552886500225,5,7,model1_markets
num__protest_fat_28d_lag,-0.08685220953325752,5,7,model1_markets
num__fx_pct_7d,0.11585093940204415,5,7,model1_markets
num__fx_pct_30d,-0.1807378006536909,5,7,model1_markets
num__fx_pct_90d,-0.026519902151818972,5,7,model1_markets
num__fx_vol_7d,0.0278189157193102,5,7,model1_markets
num__fx_vol_30d,-0.06677119875570972,5,7,model1_markets
num__oil_brent_pct_14d,0.019834554052062688,5,7,model1_markets
num__oil_brent_pct_30d,0.23593877663774476,5,7,model1_markets
num__yield_us10y,0.058946759255639546,5,7,model1_markets
num__fx_pct_30d_z,0.024817271813767163,5,7,model1_markets
num__fx_vol_30d_z,0.1299566258048636,5,7,model1_markets
num__oil_brent_pct_30d_z,-0.20417613402316998,5,7,model1_markets
num__acled_7d_lag,21.670653081242868,5,7,model2_full
num__acled_28d_lag,27.241763215803267,5,7,model2_full
num__riot_7d_lag,1.8214277619991568,5,7,model2_full
num__riot_28d_lag,4.413918506248809,5,7,model2_full
num__violence_7d_lag,0.8373310257924925,5,7,model2_full
num__violence_28d_lag,0.4305397538826921,5,7,model2_full
num__protest_fat_7d_lag,-0.03093886848203068,5,7,model2_full
num__protest_fat_28d_lag,-0.0761471819938792,5,7,model2_full
num__fx_pct_7d,0.10977125971650403,5,7,model2_full
num__fx_pct_30d,-0.2977750140537764,5,7,model2_full
num__fx_pct_90d,0.08589716811918163,5,7,model2_full
num__fx_vol_7d,0.109825559518334,5,7,model2_full
num__fx_vol_30d,0.15670345437007488,5,7,model2_full
num__oil_brent_pct_14d,-0.007166444077555258,5,7,model2_full
num__oil_brent_pct_30d,0.19302002839150012,5,7,model2_full
num__yield_us10y,-0.07420489878462747,5,7,model2_full
num__fx_pct_30d_z,0.06029691221280486,5,7,model2_full
num__fx_vol_30d_z,-0.024130718468748986,5,7,model2_full
num__oil_brent_pct_30d_z,-0.1189199807155718,5,7,model2_full
num__gdp_growth,-0.34508530570479834,5,7,model2_full
num__gdp_growth_z,3.252837843318743,5,7,model2_full
num__gdp_per_capita_growth,0.38812943100851355,5,7,model2_full
num__gdp_per_capita_growth_z,-3.315956763777138,5,7,model2_full
num__inflation_cpi_yoy,-0.09500091568535679,5,7,model2_full
num__inflation_cpi_yoy_z,0.2548755492415791,5,7,model2_full
num__unemployment_total,0.2912990999992133,5,7,model2_full
num__unemployment_total_z,-0.5294694785512573,5,7,model2_full
num__unemployment_youth,0.43233157045135584,5,7,model2_full
num__unemployment_youth_z,0.608886345383831,5,7,model2_full
num__unemployment_sa,0.16519048367508649,5,7,model2_full
num__unemployment_sa_z,0.4444504060071275,5,7,model2_full
num__unemployment_rate,-0.935858823418073,5,7,model2_full
num__unemployment_rate_z,0.09195286540463996,5,7,model2_full
num__earnings_monthly,0.00532888767402811,5,7,model2_full
num__earnings_monthly_z,-0.06797661464193243,5,7,model2_full
num__political_stability_est,-0.6433105792353837,5,7,model2_full
num__political_stability_est_z,-0.08233738412026707,5,7,model2_full
num__voice_accountability_est,-0.3082346999236234,5,7,model2_full
num__voice_accountability_est_z,0.31449769691751106,5,7,model2_full
num__government_effectiveness_est,0.6166510896108083,5,7,model2_full
num__government_effectiveness_est_z,-0.14532732580264657,5,7,model2_full
num__rule_of_law_est,-0.24364052220866905,5,7,model2_full
num__rule_of_law_est_z,0.06359060193924415,5,7,model2_full
num__fx_pct_30d_x_instability,-0.05300027566418735,5,7,model2_full
num__oil_brent_pct_30d_x_inflation,-0.0009754282749376472,5,7,model2_full
num__economic_stress_index,-0.10859115662305355,5,7,model2_full
num__economic_stress_index_z,0.10687571135232046,5,7,model2_full
num__labour_conflict_index,0.05689054117781882,5,7,model2_full
num__labour_conflict_index_z,-0.015749311938794724,5,7,model2_full
num__protest_mobilisation_index,-0.062484806338946194,5,7,model2_full
num__protest_mobilisation_index_z,0.031167815745680755,5,7,model2_full
num__food_cpi_inflation,0.026189305883665522,5,7,model2_full
num__food_cpi_inflation_z,-0.019045767662429054,5,7,model2_full
num__energy_cpi_inflation,-0.060761290198075704,5,7,model2_full
num__energy_cpi_inflation_z,0.043064759730423896,5,7,model2_full
num__acled_7d_lag,20.889190626740486,5,7,model4_fao
num__acled_28d_lag,25.544726995999294,5,7,model4_fao
num__riot_7d_lag,1.7286210492402878,5,7,model4_fao
num__riot_28d_lag,4.3545204910571265,5,7,model4_fao
num__violence_7d_lag,0.7178398849477637,5,7,model4_fao
num__violence_28d_lag,0.3588006896609678,5,7,model4_fao
num__protest_fat_7d_lag,-0.03301909113859675,5,7,model4_fao
num__protest_fat_28d_lag,-0.08353080201581295,5,7,model4_fao
num__fx_pct_7d,0.1021289960439165,5,7,model4_fao
num__fx_pct_30d,-0.24151272555028352,5,7,model4_fao
num__fx_pct_90d,0.09987756355186127,5,7,model4_fao
num__fx_vol_7d,0.10401309529899452,5,7,model4_fao
num__fx_vol_30d,0.1829167549202594,5,7,model4_fao
num__oil_brent_pct_14d,-0.023231559405879315,5,7,model4_fao
num__oil_brent_pct_30d,0.1738397471333955,5,7,model4_fao
num__yield_us10y,0.08615207065203033,5,7,model4_fao
num__fx_pct_30d_z,0.05441295156322869,5,7,model4_fao
num__fx_vol_30d_z,-0.03797248320547197,5,7,model4_fao
num__oil_brent_pct_30d_z,-0.0936283071158226,5,7,model4_fao
num__gdp_growth,-0.4936845918417534,5,7,model4_fao
num__gdp_growth_z,2.648030709193001,5,7,model4_fao
num__gdp_per_capita_growth,0.6230610673794844,5,7,model4_fao
num__gdp_per_capita_growth_z,-2.6154019622185882,5,7,model4_fao
num__inflation_cpi_yoy,-0.09920305684372627,5,7,model4_fao
num__inflation_cpi_yoy_z,0.3817678516211867,5,7,model4_fao
num__unemployment_total,0.4947874642935915,5,7,model4_fao
num__unemployment_total_z,-0.5774959072189365,5,7,model4_fao
num__unemployment_youth,0.28258733635091327,5,7,model4_fao
num__unemployment_youth_z,0.4869523869464703,5,7,model4_fao
num__unemployment_sa,0.1760533865214087,5,7,model4_fao
num__unemployment_sa_z,0.35749940319852763,5,7,model4_fao
num__unemployment_rate,-0.9285935499026639,5,7,model4_fao
num__unemployment_rate_z,0.13160118653062772,5,7,model4_fao
num__earnings_monthly,-0.03540979402958221,5,7,model4_fao
num__earnings_monthly_z,-0.05758807077675092,5,7,model4_fao
num__political_stability_est,-0.8766613225950092,5,7,model4_fao
num__political_stability_est_z,-0.03306179725438219,5,7,model4_fao
num__voice_accountability_est,-0.25364831031534113,5,7,model4_fao
num__voice_accountability_est_z,0.22165235358284627,5,7,model4_fao
num__government_effectiveness_est,0.8879245486958839,5,7,model4_fao
num__government_effectiveness_est_z,-0.20671285037599713,5,7,model4_fao
num__rule_of_law_est,-0.3463003716756026,5,7,model4_fao
num__rule_of_law_est_z,0.012968099910284836,5,7,model4_fao
num__fx_pct_30d_x_instability,-0.0826151874673897,5,7,model4_fao
num__oil_brent_pct_30d_x_inflation,-0.003946281824839268,5,7,model4_fao
num__economic_stress_index,-0.10880610716682627,5,7,model4_fao
num__economic_stress_index_z,0.11417293528483391,5,7,model4_fao
num__labour_conflict_index,0.06580222104022673,5,7,model4_fao
num__labour_conflict_index_z,-0.03852457084147032,5,7,model4_fao
num__protest_mobilisation_index,-0.054773005664482406,5,7,model4_fao
num__protest_mobilisation_index_z,0.04142135274042305,5,7,model4_fao
num__food_cpi_inflation,0.07050058662659184,5,7,model4_fao
num__food_cpi_inflation_z,-0.04076416560742554,5,7,model4_fao
num__energy_cpi_inflation,-0.02272455797720904,5,7,model4_fao
num__energy_cpi_inflation_z,0.027948934400948037,5,7,model4_fao
num__month_sin,0.014217285257377347,5,7,model4_fao
num__month_cos,0.007272313480833844,5,7,model4_fao
num__fao_food_index_yoy,-0.778599202963957,5,7,model4_fao
num__fao_cereals_index_yoy,0.009896673371484591,5,7,model4_fao
num__fao_oils_index_yoy,0.5238528309051371,5,7,model4_fao
num__fao_food_index_yoy_above90,0.16053959945527266,5,7,model4_fao
num__fao_cereals_index_yoy_above90,0.16902570186884422,5,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.16803407275135904,5,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.41142041891067255,5,7,model4_fao
num__fao_cereals_index_yoy_lag6m,0.06370493088884391,5,7,model4_fao
num__fao_food_index_yoy_lag1m,-0.0882200496140198,5,7,model4_fao
num__fao_food_index_yoy_lag3m,0.8116054827503454,5,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.09076902522196999,5,7,model4_fao
num__fao_food_yoy_x_youth_unemp,0.1170606360123759,5,7,model4_fao
num__gta_harmful_events,0.026801399380890958,5,7,model4_fao
num__gta_harmful_events_z,-0.032298980916692935,5,7,model4_fao
num__gta_liberalising_events,0.04864464035380828,5,7,model4_fao
num__gta_liberalising_events_z,-0.002824590755451271,5,7,model4_fao
num__gta_30d_count,-0.0023117776043976683,5,7,model4_fao
num__gta_30d_count_z,0.03265182389100144,5,7,model4_fao
num__gta_90d_count,-0.6426646254353291,5,7,model4_fao
num__gta_90d_count_z,-0.006277297795030159,5,7,model4_fao
