event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
BRA1155,2019-01-31,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Distrito Federal,Distrito Federal,Brasilia,-15.7797,-47.9297,1,National,0,BRA
BRA5410,2019-06-11,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational-National,0,BRA
BRA6441,2019-07-18,1,Protests,Excessive force against protesters,Protesters (Brazil),MST: Landless Workers' Movement; Journalists (Brazil),Rioters (Brazil),PSL: Social Liberal Party,Brazil,Sao Paulo,Valinhos,Valinhos,-22.9678,-46.9948,1,Local partner-Other,1,BRA
BRA9462,2019-11-09,1,Protests,Peaceful protest,Protesters (Brazil),PT: Workers' Party,,,Brazil,Sao Paulo,Sao Bernardo do Campo,Sao Bernardo do Campo,-23.6939,-46.565,1,National-International,0,BRA
BRA3898,2019-05-07,1,Protests,Peaceful protest,Protesters (Brazil),Health Workers (Brazil),,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational,0,BRA
BRA3120,2019-04-07,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational,0,BRA
BRA5084,2019-06-01,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational,0,BRA
BRA5140,2019-06-03,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational,0,BRA
BRA3174,2019-04-09,1,Protests,Peaceful protest,Protesters (Brazil),Students (Brazil),,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational,0,BRA
BRA3118,2019-04-07,1,Protests,Peaceful protest,Protesters (Brazil),PT: Workers' Party,,,Brazil,Amazonas,Manaus,Manaus,-3.1019,-60.025,1,Subnational,0,BRA
BRA3220,2019-04-11,1,Protests,Peaceful protest,Protesters (Brazil),Students (Brazil),,,Brazil,Tocantins,Araguaina,Araguaina,-7.1911,-48.2072,1,Subnational,0,BRA
BRA3688,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Paraiba,Campina Grande,Campina Grande,-7.2306,-35.8811,1,National,0,BRA
BRA3691,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Parana,Curitiba,Curitiba,-25.4278,-49.2731,1,National,0,BRA
BRA3702,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Ceara,Nova Russas,Nova Russas,-4.7067,-40.5631,1,National,0,BRA
BRA3706,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Pernambuco,Recife,Recife,-8.0539,-34.8811,1,National,0,BRA
BRA5168,2019-06-04,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Distrito Federal,Distrito Federal,Brasilia,-15.7797,-47.9297,1,National,0,BRA
BRA5544,2019-06-14,1,Protests,Peaceful protest,Protesters (Brazil),Teachers (Brazil); Labor Group (Brazil),,,Brazil,Rio Grande do Sul,Caxias do Sul,Caxias do Sul,-29.1681,-51.1794,1,National,0,BRA
BRA3412,2019-04-20,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Alagoas,Maceio,Maceio,-9.6658,-35.7353,1,Subnational,0,BRA
BRA605,2019-01-15,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Minas Gerais,Serro,Serro,-18.6007,-43.3781,1,National,0,BRA
BRA3707,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Pernambuco,Recife,Recife,-8.0539,-34.8811,2,National,0,BRA
BRA1910,2019-03-03,2,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Pernambuco,Olinda,Olinda,-7.9934,-34.8658,1,National,0,BRA
BRA622,2019-01-16,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Pernambuco,Recife,Recife,-8.0539,-34.8811,1,National,0,BRA
BRA3694,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Paraiba,Joao Pessoa,Joao Pessoa,-7.115,-34.8631,1,National,0,BRA
BRA3690,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Christian Group (Brazil); Labor Group (Brazil),,,Brazil,Minas Gerais,Contagem,Contagem,-19.9317,-44.0536,1,National,0,BRA
BRA3732,2019-05-02,1,Protests,Peaceful protest,Protesters (Brazil),Students (Brazil); Teachers (Brazil),,,Brazil,Distrito Federal,Distrito Federal,Brasilia,-15.7797,-47.9297,1,National,0,BRA
BRA3724,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Sao Paulo,Sao Jose do Rio Preto,Sao Jose do Rio Preto,-20.8197,-49.3794,1,National,0,BRA
BRA1179,2019-01-31,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Minas Gerais,Sao Joaquim de Bicas,Sao Joaquim de Bicas,-20.0492,-44.2739,1,National,0,BRA
BRA3761,2019-05-03,1,Protests,Peaceful protest,Protesters (Brazil),Students (Brazil),,,Brazil,Rio Grande do Sul,Porto Alegre,Porto Alegre,-30.0331,-51.23,1,National,0,BRA
BRA5142,2019-06-03,1,Protests,Peaceful protest,Protesters (Brazil),,,,Brazil,Minas Gerais,Mariana,Mariana,-20.3644,-43.4152,1,National,0,BRA
BRA3708,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),MST: Landless Workers' Movement,,,Brazil,Sao Paulo,Ribeirao Preto,Ribeirao Preto,-21.1775,-47.8103,1,National,0,BRA
BRA3687,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil); FS: Labour Union Force; CUT: Unified Workers' Central; CTB: Union Center of Workers of Brazil; MST: Landless Workers' Movement,,,Brazil,Paraiba,Campina Grande,Campina Grande,-7.2306,-35.8811,1,National,0,BRA
BRA3692,2019-05-01,1,Protests,Peaceful protest,Protesters (Brazil),Labor Group (Brazil),,,Brazil,Ceara,Fortaleza,Fortaleza,-3.7172,-38.5431,1,National,0,BRA
