url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
http://www.ksro.com/2019/03/04/victims-have-several-questions-after-last-weeks-flooding/,flood,0.9921991461638576,39.828175,-98.5795,20190303,20190304184500
https://www.thetimes.co.uk/edition/world/thousands-of-algerians-protest-against-fifth-term-for-bouteflika-82-dx8hdgdjh,protests,0.9888654562671102,36.7631,3.05056,20190304,20190304021500
https://rekordmoot.co.za/136042/newsflash-angry-atteridgeville-protesters-block-roads-burn-tyres/,protests,0.9773785773753288,,,20190304,20190304141500
https://www.dawn.com/news/1467517/algerians-protest-against-bouteflikas-bid-for-fifth-term,protests,0.9762182532459394,46.1956,6.14811,20190304,20190304024500
https://wicnews.com/world/guaido-calls-mass-protests-ahead-return-venezuela-082417138/,protests,0.9716336922336916,10.5,-66.9167,20190304,20190304114500
https://www.dawn.com/news/1467603,flood,0.9713968091979422,29.5542,66.0215,20190304,20190304154500
https://www.thenews.com.pk/print/439386-algerians-stage-massive-rally-against-bouteflika,protests,0.9712905516042376,46.1956,6.14811,20190304,20190304023000
http://www.wmra.org/post/thousands-protest-against-algerian-presidents-bid-fifth-term,protests,0.9700807130647048,36.7631,3.05056,20190304,20190304000000
https://www.capitalfm.co.ke/news/2019/03/thousands-in-france-protest-algerian-presidents-bid-for-5th-term/,protests,0.9679432354734736,28.0,3.0,20190304,20190304053000
https://haitiantimes.com/2019/02/07/protesters-takes-to-haitis-streets-once-again-a-timeline/,protests,0.9676242880413808,18.8333,-72.1053,20190304,20190304234500
https://www.msn.com/en-xl/news/other/guaido-calls-for-mass-protests-ahead-of-return-to-venezuela/ar-BBUl0sr,protests,0.9663577458571584,38.8951,-77.0364,20190304,20190304060000
http://www.ghanaiantimes.com.gh/%EF%BB%BFanti-government-protests-sweep-algeria/,protests,0.9659926882754992,36.7631,3.05056,20190304,20190304063000
https://www.abusidiqu.com/judiciary-staff-stage-peaceful-protest/,protests,0.96446304735648,12.9894,7.60063,20190304,20190304124500
http://www.ansamed.info/ansamed/en/news/sections/generalnews/2019/03/04/students-protest-against-bouteflika-in-algeria_df2d0f39-4e52-410f-99a0-a393ab0fd657.html,protests,0.9620482672935624,36.4621,7.42608,20190304,20190304131500
http://wglr.com/springtime-for-flooding/,flood,0.9615046165016384,43.5833,-90.8501,20190304,20190304201500
https://dailytimes.com.pk/361014/algerians-protest-bouteflika-bid-for-fifth-term-as-deadline-looms/,protests,0.9600136241982068,36.7631,3.05056,20190304,20190304004500
http://quickworldnews.com/venezuelas-guaido-urges-supporters-to-protest-on-monday-2/,protests,0.959719451701939,8.0,-66.0,20190304,20190304063000
