url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
https://www.wtoc.com/2019/06/13/flooding-affects-homeowners-drivers-all-around-coastal-empire/,flood,0.994916540380164,32.9866,-83.6487,20190613,20190613043000
https://www.dnaindia.com/business/report-mumbai-developers-to-hold-protest-march-today-2760099,protests,0.9932007207062874,19.0667,72.8333,20190613,20190613010000
https://sanfrancisco.cbslocal.com/2019/06/12/hundreds-of-santa-clara-county-workers-protest-as-supes-discuss-8b-budget/,protests,0.9925570728725166,,,20190613,20190613074500
https://www.columbian.com/news/2019/jun/12/sudan-protest-leaders-call-off-strike/,protests,0.9905169575078312,15.5881,32.5342,20190613,20190613051500
https://news.yahoo.com/hong-kong-student-protesters-back-163925724.html,protests,0.9852701709359448,39.9289,116.388,20190613,20190613074500
https://www.newsfirst.lk/2019/06/13/strike-action-by-sltb-workers-called-off/,labour_strike,0.9804400448600616,6.93194,79.8478,20190613,20190613171500
http://www.dailynews.lk/2019/06/13/local/188307/sltb-employees-calls-their-strike,labour_strike,0.979631607157338,7.0,81.0,20190613,20190613151500
https://www.indiatoday.in/india/story/kolkata-doctors-strike-protests-bengal-mamata-banerjee-bjp-tmc-1548506-2019-06-14,protests,0.9794688060981428,22.5697,88.3697,20190613,20190613204500
https://www.jpost.com/International/Protesters-scuffle-with-Hong-Kong-police-government-offices-shut-592466,protests,0.978872223984926,31.7667,35.2333,20190613,20190613170000
https://www.spotlightnepal.com/2019/06/13/thousands-people-protested-against-guthi-bill-patan-photo-feature/,protests,0.9756777425419612,,,20190613,20190613190000
https://www.firstpost.com/politics/pragya-singh-thakur-joins-bjp-workers-in-protest-in-bhopal-against-power-cuts-water-shortage-in-madhya-pradesh-6805281.html,protests,0.975676198849458,23.2667,77.4,20190613,20190613074500
https://www.usatoday.com/story/news/nation/2019/06/13/officer-involved-shooting-memphis-frayser-protests/1441997001/,protests,0.9754133995039252,35.1495,-90.049,20190613,20190613124500
https://www.azcentral.com/story/news/nation/2019/06/13/officer-involved-shooting-memphis-frayser-protests/1441997001/,protests,0.9754133995039252,35.7449,-86.7489,20190613,20190613171500
https://www.express.co.uk/news/weather/1139899/flood-warning-map-UK-Lincolnshire-Nottinghamshire-rain-radar-flooding-met-office-latest,flood,0.9731682450806436,51.3333,-1.83333,20190613,20190613103000
https://www.themoscowtimes.com/2019/06/12/over-400-protesters-detained-in-moscow-at-march-for-press-freedom-a65975,protests,0.972689789294386,55.7522,37.6156,20190613,20190613071500
http://www.koreatimes.co.kr/www/tech/2019/06/419_270590.html,labour_strike,0.9718197301233168,,,20190613,20190613093000
https://www.rappler.com/newsbreak/fact-check/232866-militant-groups-protest-vs-shut-down-kapa-community-ministry,protests,0.9711718863540432,13.0,122.0,20190613,20190613123000
https://en.antaranews.com/news/127075/floods-have-not-disrupted-national-rice-stocks-minister,flood,0.9708576653067648,-3.945,122.499,20190613,20190613150000
http://www.castanet.net/edition/news-story-258644-5-.htm,protests,0.9670518519423286,31.2222,121.458,20190613,20190613021500
https://kingfm.com/high-water-levels-on-north-platte-pose-danger/,flood,0.9662628268845206,41.14,-104.82,20190613,20190613210000
https://news.yahoo.com/hundreds-arrested-during-protest-moscow-015849540.html,protests,0.9659071147391136,55.7522,37.6156,20190606,20190613023000
https://knpr.org/headline/2019-06/flood-warning-walker-river-western-nevada,flood,0.9637177175968984,38.8155,-118.744,20190613,20190613134500
https://ca.news.yahoo.com/windsors-sudanese-community-rallies-change-101020939.html,protests,0.962761637378838,16.0,30.0,20190613,20190613004500
https://www.indiatoday.in/india/story/mamata-banerjee-warns-kolkata-protesting-doctors-1547940-2019-06-13,protests,0.9607946887322388,22.5697,88.3697,20190613,20190613084500
https://www.detroitnews.com/story/news/world/2019/06/12/us-urges-sudans-protesters-and-army-resume-talks/1441315001/,protests,0.9594382351347658,8.0,38.0,20190613,20190613043000
http://www.daijiworld.com/news/newsDisplay.aspx?newsID=596412,protests,0.9543590259952844,13.9833,75.3,20190613,20190613074500
http://apanews.net/en/news/benin-gets-100m-world-bank-funding-to-deal-with-flooding,flood,0.9528122343984554,9.5,2.25,20190613,20190613150000
https://www.eastlothiancourier.com/news/17703728.flooding-fears-as-river-levels-rise-due-to-heavy-rain/,flood,0.9498282584942968,55.8667,-3.15,20190613,20190613134500
https://www.msn.com/en-us/weather/topstories/mississippi-residents-flooded-for-four-months-say-the-epa-could-save-them-but-wont/ar-AACP3QM,flood,0.9490282201037356,32.7499,-90.7751,20190613,20190613093000
https://www.sentinelassam.com/news/massive-protests-in-hong-kong-delay-extradition-bill-debate/,protests,0.948857100324244,35.0,105.0,20190613,20190613133000
https://www.kclu.org/post/protesters-hong-kong-push-back-beijing,protests,0.9464164489168112,39.9289,116.388,20190613,20190613200000
https://news.yahoo.com/philippine-official-seeks-strong-protest-015207633.html,protests,0.9446915336606873,11.4167,116.9,20190613,20190613021500
