event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
CHA1024,2020-02-15,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA1028,2020-03-05,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA1029,2020-03-05,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Sila,Kimiti,Dirango,12.2333,22.3833,2,National,6
CHA1032,2020-03-11,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Guera,Guera,Mongo,12.1833,18.7,1,National,0
CHA1036,2020-03-13,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Mayo Kebbi Ouest,Mayo Dallah,Lame,9.2422,14.5415,2,National,0
CHA1039,2020-02-14,2,Battles,Armed clash,Zaghawa Ethnic Militia (Chad),,Zaghawa Ethnic Militia (Chad),,Chad,Wadi Fira,Iriba,Iriba,15.117,22.25,1,Other,0
CHA1035,2020-02-13,2,Battles,Armed clash,Zaghawa Ethnic Militia (Chad),,Zaghawa Ethnic Militia (Chad),,Chad,Wadi Fira,Iriba,Iriba,15.117,22.25,1,Other,0
CHA1037,2020-02-13,2,Battles,Armed clash,Zaghawa Ethnic Militia (Chad),,Zaghawa Ethnic Militia (Chad),,Chad,Wadi Fira,Iriba,Tine-Djagaraba,15.0268,22.7945,1,Other,0
CHA1038,2020-02-13,2,Battles,Armed clash,Zaghawa Ethnic Militia (Chad),,Zaghawa Ethnic Militia (Chad),,Chad,Wadi Fira,Iriba,Tine-Djagaraba,15.0268,22.7945,2,Other,0
CHA1048,2020-04-02,1,Violence against civilians,Attack,GNNT: Nomad and National Guard of Chad,,Civilians (Chad),,Chad,Mayo Kebbi Est,Kabbia,Gounou Gaya,9.6294,15.5132,1,National,1
CHA1050,2020-04-04,1,Explosions/Remote violence,Remote explosive/landmine/IED,Miski Communal Militia (Chad),,Civilians (Chad),Labor Group (Chad),Chad,Tibesti,Tibesti Est,Miski,20.167,17.95,2,New media,0
CHA1062,2020-04-18,1,Battles,Armed clash,Komi Communal Militia (Chad),Farmers (Chad),Komi Communal Militia (Chad),Pastoralists (Chad),Chad,Mayo Kebbi Est,Mayo Boneye,Ngam,10.1983,16.1548,2,National,1
CHA1068,2020-04-26,2,Riots,Mob violence,Rioters (Chad),Vigilante Group (Chad),Civilians (Chad),,Chad,Salamat,Barh Azoum,Am Timan,11.033,20.283,1,New media-National,0
CHA1073,2020-04-28,1,Battles,Armed clash,Medegue Communal Militia (Chad),,Medegue Communal Militia (Chad),,Chad,Mayo Kebbi Est,Mayo Lemie,Medegue,11.0269,15.4399,1,National,4
CHA1078,2020-05-29,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Mayo Kebbi Ouest,Mayo Dallah,Lame,9.2422,14.5415,2,National,0
CHA1083,2020-06-01,2,Battles,Armed clash,Sakine Communal Militia (Chad),Pastoralists (Chad),Kouri Communal Militia (Chad),Pastoralists (Chad),Chad,Ouaddai,Assoungha,Hadjar Hadid,13.4412,21.6553,1,National,0
CHA1085,2020-05-28,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Cameroon),,Civilians (Chad),,Chad,Mayo Kebbi Est,Mont d'Illi,Goumoun,9.9315,15.5519,1,National,0
CHA1089,2020-06-08,1,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Bemangra Communal Militia (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Est,Mouroum Touloum,9.2188,16.5623,2,National,2
CHA1090,2020-06-09,1,Violence against civilians,Attack,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Civilians (Chad),Farmers (Chad),Chad,Logone Oriental,Kouh Est,Boro,8.4544,16.8838,2,National,0
CHA1092,2020-06-10,1,Violence against civilians,Attack,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Civilians (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Ouest,Bologo,9.1449,15.7967,2,National,1
CHA1096,2020-06-19,1,Battles,Armed clash,Unidentified Armed Group (Chad),,Militia (Miners),,Chad,Tibesti,Tibesti Ouest,Zouarke,20.4174,16.2238,2,National,14
CHA1105,2020-07-07,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Cameroon),,Civilians (Chad),,Chad,Mayo Kebbi Ouest,Lac Lere,Boloro,9.5561,14.1842,1,National,0
CHA1120,2020-08-12,1,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Banga-Dormon Communal Militia (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Est,Lai,9.3972,16.3007,2,National,4
CHA1116,2020-08-10,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Lac,Kaya,Fodio,13.3551,14.1306,1,Other,0
CHA1117,2020-08-17,1,Battles,Armed clash,Unidentified Communal Militia (Chad),Pastoralists (Chad),Unidentified Communal Militia (Chad),Farmers (Chad),Chad,Mayo Kebbi Ouest,Mayo Dallah,Pala,9.3522,14.9675,2,Local partner-Other,1
CHA1118,2020-08-18,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Chad),,Civilians (Chad),Pastoralists (Chad),Chad,Mayo Kebbi Ouest,Lac Lere,Lere,9.6447,14.2151,2,Local partner-Other,0
CHA1133,2020-08-28,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Chad),Farmers (Chad),Civilians (Chad),Arab Ethnic Group (Chad); Pastoralists (Chad),Chad,Logone Occidental,Ngourkosso,Bourou,9.053,16.3578,2,National,9
CHA1132,2020-08-28,1,Riots,Mob violence,Rioters (Chad),Arab Ethnic Group (Chad); Pastoralists (Chad),Rioters (Chad),Farmers (Chad),Chad,Logone Occidental,Ngourkosso,Bourou,9.053,16.3578,2,National,1
CHA1138,2020-10-08,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Mayo Kebbi Ouest,Mayo Dallah,Pala,9.3522,14.9675,2,National,1
CHA1137,2020-10-07,2,Riots,Mob violence,Rioters (Chad),Farmers (Chad),Rioters (Chad),Pastoralists (Chad),Chad,Mayo Kebbi Ouest,Mayo Dallah,Pala,9.3522,14.9675,2,National,1
CHA1136,2020-10-03,1,Strategic developments,Disrupted weapons use,Unidentified Armed Group (Chad),,,,Chad,Lac,Fouli,Yakou,13.9911,13.7472,1,Local partner-Other,0
CHA1027,2020-03-01,1,Protests,Peaceful protest,Protesters (Chad),Women (Chad),,,Chad,Batha,Batha Ouest,Ati,13.2125,18.3397,1,National,0
CHA1153,2020-11-25,1,Battles,Armed clash,Unidentified Communal Militia (Chad),Pastoralists (Chad),Unidentified Communal Militia (Chad),Farmers (Chad),Chad,Mayo Kebbi Est,Kabbia,Berem,9.487,15.3879,2,National-International,10
CHA1149,2020-11-23,2,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Moussey Ethnic Militia (Chad),Farmers (Chad),Chad,Mayo Kebbi Est,Kabbia,Bele,9.3918,15.3965,1,National,15
CHA1150,2020-11-23,2,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Moussey Ethnic Militia (Chad),Farmers (Chad),Chad,Mayo Kebbi Est,Kabbia,Gounou Gaya,9.6294,15.5132,2,National,8
CHA1165,2020-12-12,1,Battles,Armed clash,Salmanie Communal Militia (Chad),Pastoralists (Chad); Arab Ethnic Group (Chad),Bilala Communal Militia (Chad),Farmers (Chad); Arab Ethnic Group (Chad),Chad,Batha,Batha Ouest,Ati,13.2125,18.3397,1,Local partner-Other,25
CHA1166,2020-12-13,1,Battles,Armed clash,Unidentified Communal Militia (Chad),Pastoralists (Chad),Unidentified Communal Militia (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Centre,Delbian,9.1904,16.1941,2,National,7
CHA1170,2020-12-24,1,Battles,Armed clash,Unidentified Communal Militia (Chad),Pastoralists (Chad),Unidentified Communal Militia (Chad),Farmers (Chad),Chad,Mayo Kebbi Ouest,Mayo Dallah,Gagal,9.0221,15.1355,2,National-International,2
CHA1171,2020-12-26,1,Battles,Armed clash,Tama Ethnic Militia (Chad),,Zaghawa Ethnic Militia (Chad),,Chad,Wadi Fira,Dar Tama,Birak,14.2167,22.4167,2,National,10
CHA1168,2020-12-23,1,Battles,Armed clash,Salamat Ethnic Militia (Chad),,Bornou Ethnic Militia (Chad),,Chad,Sila,Kimiti,Koukou Angarana,12.0028,21.661,2,National,2
CHA1019,2020-02-01,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),Muslim Group (Chad),Chad,Ouaddai,Ouara,Apkouta,13.4144,21.3184,1,National,1
CHA1155,2020-11-27,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),Fishers (Chad),Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,2,Local partner-Other,0
CHA1157,2020-11-30,1,Violence against civilians,Attack,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),Fishers (Chad),Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,2,Local partner-Other,2
CHA1043,2020-03-23,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Fouli,Bohouma,13.8496,13.7949,1,New media-National,101
CHA1046,2020-03-27,1,Strategic developments,Other,Government of Chad (1990-2021),,,,Chad,Lac,Kaya,Kaya,13.6819,14.2758,3,National-International,0
CHA1047,2020-03-27,1,Strategic developments,Other,Government of Chad (1990-2021),,,,Chad,Lac,Fouli,Liwa,13.8681,14.2645,3,National-International,0
CHA1075,2020-05-13,2,Violence against civilians,Attack,Military Forces of Chad (1990-2021),,Civilians (Chad),Civilians (Sudan); Civilians (Libya); Miners (Chad); Miners (Sudan); Miners (Libya),Chad,Tibesti,Tibesti Est,Yebbi-Bou,20.9667,18.0667,2,National-Regional,27
CHA1063,2020-04-23,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Chad (1990-2021),,Civilians (Chad),Muslim Group (Chad),Chad,Chari Baguirmi,Loug Chari,Kouno,9.8457,17.6607,1,New media,0
CHA1051,2020-04-05,2,Battles,Armed clash,Military Forces of Chad (1990-2021),,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Chad,Lac,Mamdi,Kelkoua,13.3477,14.3348,1,Regional,10
CHA1101,2020-07-01,2,Battles,Armed clash,Unidentified Armed Group (Chad),Military Forces of Chad (1990-2021),Somoh Communal Militia (Chad),,Chad,Tibesti,Tibesti Ouest,Zouar,20.4583,16.5278,2,New media,0
CHA1139,2020-10-18,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,1,Local partner-Other,3
CHA1156,2020-11-28,1,Strategic developments,Disrupted weapons use,Military Forces of Chad (1990-2021),,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Chad,Lac,Fouli,Liwa,13.8681,14.2645,2,Local partner-Other,0
CHA1026,2020-02-29,1,Protests,Excessive force against protesters,Protesters (Chad),,Police Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie; Military Forces of Chad (1990-2021),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,New media-National,2
