event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
MZM3187,2023-01-09,2,Riots,Mob violence,Rioters (Mozambique),Vigilante Group (Mozambique),Civilians (Mozambique),Women (Mozambique),Mozambique,Sofala,Cheringoma,Cheringoma,-18.3786,35.39,1,National,1
MZM3188,2023-01-07,1,Riots,Violent demonstration,Rioters (Mozambique),,Police Forces of Mozambique (1990-),,Mozambique,Inhambane,Vilankulo,Mapinhane,-22.2415,35.1107,1,National-International,2
MZM3202,2023-01-14,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Mozambique (1990-) Rapid Intervention Unit,,Civilians (Mozambique),Labor Group (Mozambique),Mozambique,Cabo Delgado,Nangade,Nangade,-11.0772,39.6744,1,National,0
MZM3203,2023-01-16,2,Strategic developments,Other,Police Forces of Mozambique (1990-),,Civilians (Mozambique),,Mozambique,Cabo Delgado,Nangade,Nangade,-11.0772,39.6744,1,National,0
MZM3209,2023-01-20,1,Riots,Mob violence,Rioters (Mozambique),Vigilante Group (Mozambique),Police Forces of Mozambique (1990-),,Mozambique,Zambezia,Mocuba,Mocuba,-16.8375,36.9856,1,National,0
MZM3211,2023-01-22,1,Riots,Mob violence,Rioters (Mozambique),Miners (Mozambique),Police Forces of Mozambique (1990-),,Mozambique,Nampula,Mogovolas,Nametil,-15.7154,39.3357,1,National-International,1
MZM3226,2023-01-30,1,Violence against civilians,Attack,Police Forces of Mozambique (1990-) Rapid Intervention Unit,,Civilians (Mozambique),RENAMO: Mozambican National Resistance,Mozambique,Tete,Moatize,Zobue,-15.5972,34.4475,2,National-Regional,1
MZM3228,2023-02-03,1,Riots,Mob violence,Rioters (Mozambique),Vigilante Group (Mozambique),Police Forces of Mozambique (1990-),,Mozambique,Tete,Tete,Tete,-16.1564,33.5867,1,National,0
MZM3230,2023-02-08,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Mozambique (1990-) Rapid Intervention Unit,,Civilians (Mozambique),Labor Group (Mozambique),Mozambique,Cabo Delgado,Nangade,Nangade,-11.0772,39.6744,2,International,0
MZM3250,2023-02-13,2,Protests,Peaceful protest,Protesters (Mozambique),,,,Mozambique,Gaza,Chibuto,Chibuto,-24.6867,33.5306,1,National,0
MZM3251,2023-02-20,1,Protests,Protest with intervention,Protesters (Mozambique),Labor Group (Mozambique),Police Forces of Mozambique (1990-) Border Guard,,Mozambique,Maputo,Marracuene,Marracuene,-25.7369,32.6764,1,National,0
MZM3245,2023-02-03,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),,,Mozambique,Cabo Delgado,Montepuez,Montepuez,-13.1129,39.0071,2,Local partner-Other,0
MZM3268,2023-02-10,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),,,Mozambique,Cabo Delgado,Montepuez,Montepuez,-13.1129,39.0071,2,Other,0
MZM3269,2023-02-17,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),,,Mozambique,Cabo Delgado,Montepuez,Montepuez,-13.1129,39.0071,2,Other,0
MZM3271,2023-02-24,1,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Mozambique (1990-),,Macomia Communal Militia (Mozambique),,Mozambique,Cabo Delgado,Macomia,Chai,-11.9319,40.1103,2,Local partner-Other,0
MZM3294,2023-03-02,1,Violence against civilians,Attack,Unidentified Armed Group (Mozambique),,Civilians (Mozambique),RENAMO: Mozambican National Resistance,Mozambique,Tete,Maravia,Cahora Bassa,-15.5844,32.7078,2,National,0
MZM3282,2023-03-08,2,Strategic developments,Disrupted weapons use,Police Forces of Mozambique (1990-),,RENAMO: Mozambican National Resistance,,Mozambique,Niassa,Mandimba,Mandimba,-14.3525,35.6506,2,Local partner-Other,0
