event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
COL9573,2022-01-04,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Arauca,Arauquita,La Pesquera,6.9433,-71.2164,1,National,0
COL9567,2022-01-03,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Wayuu Indigenous Group (Colombia),Colombia,La Guajira,Riohacha,Riohacha,11.5288,-72.9115,1,National,1
COL9561,2022-01-02,2,Strategic developments,Change to group/activity,ELN: National Liberation Army,,,,Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,3,National,0
COL9574,2022-01-04,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Arauca,Fortul,Fortul,6.7971,-71.7686,1,National,0
COL9590,2022-01-07,1,Protests,Peaceful protest,Protesters (Colombia),CUT: Central Union of Workers; Health Workers (Colombia); Labor Group (Colombia),,,Colombia,Antioquia,Medellin,Medellin,6.2496,-75.5774,1,Subnational,0
COL9584,2022-01-06,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Atlantico,Barranquilla,Barranquilla,10.9799,-74.8013,1,National,0
COL9583,2022-01-05,1,Protests,Peaceful protest,Protesters (Colombia),Wayuu Indigenous Group (Colombia),,,Colombia,La Guajira,Uribia,Cabo de la Vela,12.1978,-72.1453,2,National,0
COL9593,2022-01-07,2,Battles,Armed clash,Unidentified Armed Group (Colombia),,Gulf Clan,,Colombia,Sucre,San Onofre,San Onofre,9.741,-75.5202,2,National,1
COL9571,2022-01-03,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Santander,Lebrija,Lebrija,7.1142,-73.2198,2,Subnational,0
COL9592,2022-01-07,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Bolivar,Simiti,Monterrey,7.7401,-74.0077,2,National,1
COL9586,2022-01-06,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Casanare,Mani,Mani,4.8168,-72.2814,2,Other-National,3
COL9556,2022-01-01,2,Protests,Peaceful protest,Protesters (Colombia),Wayuu Indigenous Group (Colombia),,,Colombia,La Guajira,Riohacha,Riohacha,11.5288,-72.9115,1,National,0
COL9627,2022-01-11,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Farmers (Colombia); Former FARC: Revolutionary Armed Forces of Colombia,Colombia,Sucre,Ovejas,Chengue,9.6518,-75.3004,2,National,1
COL9628,2022-01-11,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Sucre,Sincelejo,Sincelejo,9.3023,-75.3955,1,National,0
COL9622,2022-01-11,1,Strategic developments,Change to group/activity,Gulf Clan,,,,Colombia,Choco,El Litoral del San Juan,Litoral del San Juan,4.2507,-76.9693,2,National,0
COL9631,2022-01-12,1,Strategic developments,Other,ELN: National Liberation Army,,,,Colombia,Arauca,Fortul,Fortul,6.7971,-71.7686,2,National,0
COL9609,2022-01-09,2,Battles,Armed clash,Unidentified Armed Group (Colombia),,Gulf Clan,,Colombia,Magdalena,Puebloviejo,Tasajeras,10.9788,-74.3248,1,National,1
COL9630,2022-01-12,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Antioquia,Medellin,Medellin,6.2496,-75.5774,1,Subnational,0
COL9606,2022-01-08,2,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Risaralda,Pereira,Pereira,4.8057,-75.7171,1,Subnational,0
COL9638,2022-01-13,2,Protests,Peaceful protest,Protesters (Colombia),Wayuu Indigenous Group (Colombia),,,Colombia,La Guajira,Uribia,Cabo de la Vela,12.1978,-72.1453,2,National,0
COL9625,2022-01-11,2,Violence against civilians,Attack,Gulf Clan,,Civilians (Colombia),,Colombia,Magdalena,Cienaga,Sevillano,10.9336,-74.2529,2,National,1
COL9624,2022-01-11,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,La Guajira,Uribia,Uribia,11.7146,-72.2648,1,National,1
COL9610,2022-01-09,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Magdalena,Santa Marta,Santa Marta,11.2294,-74.1909,1,National,1
COL9649,2022-01-14,2,Strategic developments,Other,Civilians (Venezuela),Refugees/IDPs (Venezuela); Jivi Indigenous Group (Venezuela),,,Colombia,Vichada,Puerto Carreno,Puerto Carreno,6.1879,-67.4894,1,National,0
COL9598,2022-01-02,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Farmers (Colombia); Unidentified Communal Group (Colombia); Women (Colombia),Colombia,Bolivar,El Carmen de Bolivar,El Carmen De Bolivar,9.7186,-75.1212,2,National,1
COL9633,2022-01-12,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Farmers (Colombia),Colombia,Bolivar,El Carmen de Bolivar,El Carmen De Bolivar,9.7186,-75.1212,2,National,1
COL9616,2022-01-10,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Unidentified Communal Group (Colombia); Women (Colombia),Colombia,Sucre,Coloso,Coloso,9.4941,-75.353,1,National,1
COL9602,2022-01-08,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Bolivar,Cartagena de Indias,Baru,10.1425,-75.6835,1,National,0
COL9620,2022-01-11,1,Battles,Armed clash,Gulf Clan,,ELN: National Liberation Army,,Colombia,Bolivar,San Pablo,Santo Domingo,7.6695,-73.9382,2,National,1
COL9607,2022-01-08,1,Violence against civilians,Attack,Gulf Clan,,Civilians (Colombia),,Colombia,Sucre,San Onofre,Berlin,9.6528,-75.5452,1,National,1
COL9621,2022-01-11,1,Battles,Armed clash,Unidentified Armed Group (Colombia),,ELN: National Liberation Army,,Colombia,Bolivar,San Pablo,El Cairo,7.6921,-73.909,1,National,1
COL9643,2022-01-14,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Bolivar,Cartagena de Indias,Punta de Canoa,10.5564,-75.5002,1,National,0
COL9612,2022-01-09,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Norte de Santander,Puerto Santander,Puerto Santander,8.3609,-72.4103,2,Subnational,1
COL9647,2022-01-14,1,Protests,Peaceful protest,Protesters (Colombia),Health Workers (Colombia),,,Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,1,Subnational,0
COL9636,2022-01-12,1,Riots,Mob violence,Rioters (Colombia),Vigilante Group (Colombia),Civilians (Colombia),,Colombia,Santander,Bucaramanga,Bucaramanga,7.1163,-73.1326,1,Subnational,0
COL9641,2022-01-13,2,Protests,Peaceful protest,Protesters (Colombia),Farmers (Colombia); Labor Group (Colombia),,,Colombia,Santander,Velez,Velez,6.0123,-73.6729,2,Subnational,0
COL9645,2022-01-14,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Cauca,Miranda,Miranda,3.2531,-76.2289,1,Other-National,2
COL9668,2022-01-14,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Cauca,Miranda,Guatemala,3.2326,-76.23,1,Other-National,1
COL9677,2022-01-16,1,Strategic developments,Other,ELN: National Liberation Army,,,,Colombia,Arauca,Arauquita,La Esmeralda (Jujua),6.9615,-71.6232,1,National,0
COL9739,2022-01-20,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Valle del Cauca,Buenaventura,Buenaventura,3.8758,-77.0117,2,National,2
COL9665,2022-01-13,1,Battles,Armed clash,Unidentified Armed Group (Colombia),,Unidentified Armed Group (Colombia),,Colombia,Putumayo,Puerto Asis,Puerto Asis,0.505,-76.4973,2,National,5
COL9705,2022-01-18,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Putumayo,Puerto Leguizamo,Puerto Leguizamo,-0.1919,-74.7825,2,National,1
COL9718,2022-01-19,2,Riots,Mob violence,Rioters (Colombia),Vigilante Group (Colombia),Civilians (Colombia),,Colombia,Caqueta,Cartagena del Chaira,Cartagena Del Chaira,1.3351,-74.8472,1,National,1
COL9708,2022-01-19,2,Protests,Peaceful protest,Protesters (Colombia),Health Workers (Colombia),,,Colombia,Antioquia,Medellin,Medellin,6.2496,-75.5774,1,Subnational,0
COL9683,2022-01-17,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Arauca,Arauquita,Arauquita,7.027,-71.4268,2,National,1
COL9720,2022-01-19,1,Protests,Peaceful protest,Protesters (Colombia),Farmers (Colombia),,,Colombia,Guaviare,Miraflores,Miraflores,1.3369,-71.9514,1,National,0
COL9686,2022-01-17,1,Protests,Peaceful protest,Protesters (Colombia),Farmers (Colombia),,,Colombia,Guaviare,Miraflores,Miraflores,1.3369,-71.9514,1,National,0
COL9700,2022-01-18,1,Protests,Peaceful protest,Protesters (Colombia),Farmers (Colombia),,,Colombia,Guaviare,Miraflores,Miraflores,1.3369,-71.9514,1,National,0
COL9721,2022-01-19,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Wayuu Indigenous Group (Colombia),Colombia,La Guajira,Maicao,Maicao,11.3783,-72.2419,1,National,1
COL9685,2022-01-17,1,Protests,Peaceful protest,Protesters (Colombia),Health Workers (Colombia),,,Colombia,Cordoba,Sahagun,Sahagun,8.9431,-75.4459,1,National,0
COL9722,2022-01-19,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Wayuu Indigenous Group (Colombia),Colombia,La Guajira,Riohacha,Riohacha,11.5288,-72.9115,1,National,1
COL9706,2022-01-18,2,Protests,Peaceful protest,Protesters (Colombia),Students (Colombia),,,Colombia,Tolima,Ibague,Ibague,4.4396,-75.1937,1,National,0
COL9729,2022-01-19,2,Protests,Peaceful protest,Protesters (Colombia),Teachers (Colombia),,,Colombia,Tolima,Libano,Libano,4.9234,-75.0661,1,National,0
COL9713,2022-01-19,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,"Bogota, D.C.","Bogota, D.C.",Bogota,4.6502,-74.1074,1,National,0
COL9657,2022-01-07,1,Protests,Peaceful protest,Protesters (Colombia),Wayuu Indigenous Group (Colombia),,,Colombia,La Guajira,Uribia,Cabo de la Vela,12.1978,-72.1453,2,National,0
COL9653,2022-01-01,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Colombia),,Civilians (Colombia),Former FARC: Revolutionary Armed Forces of Colombia,Colombia,Arauca,Fortul,Fortul,6.7971,-71.7686,2,National,0
COL9698,2022-01-18,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Bolivar,Cartagena de Indias,Arroyo de Piedra,10.6088,-75.4472,1,National,0
COL9717,2022-01-19,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Bolivar,San Juan Nepomuceno,San Cayetano,10.0817,-75.1406,1,National,0
COL9669,2022-01-14,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Afro-Colombian Ethnic Group (Colombia); Farmers (Colombia); Unidentified Communal Group (Colombia),Colombia,Choco,Medio San Juan,San Miguel,4.8054,-76.8771,1,Other,1
COL9689,2022-01-17,1,Protests,Peaceful protest,Protesters (Colombia),Health Workers (Colombia),,,Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,1,Subnational,0
COL9702,2022-01-18,2,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,1,Subnational,0
COL9734,2022-01-20,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,1,Subnational,1
COL9662,2022-01-12,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Norte de Santander,Cucuta,Banco De Arenas,8.3585,-72.4792,2,Subnational,2
COL9701,2022-01-18,2,Strategic developments,Change to group/activity,El Tren de Aragua Gang,,,,Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,1,National,0
COL9733,2022-01-20,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Afro-Colombian Ethnic Group (Colombia); Unidentified Communal Group (Colombia),Colombia,Narino,Barbacoas,Barbacoas,1.6704,-78.1399,2,Other-National,1
COL9752,2022-01-20,2,Strategic developments,Other,Civilians (Colombia),Refugees/IDPs (Colombia),,,Colombia,Valle del Cauca,Buenaventura,Bajo Calima,3.9984,-76.9752,1,National,0
COL9775,2022-01-23,1,Protests,Peaceful protest,Protesters (Colombia),Indigenous Group (Colombia),,,Colombia,Magdalena,Santa Marta,Santa Marta,11.2294,-74.1909,2,National,0
COL9776,2022-01-23,1,Protests,Peaceful protest,Protesters (Colombia),Farmers (Colombia),,,Colombia,Narino,Tumaco,Tumaco,1.8071,-78.7639,2,National,0
COL9799,2022-01-25,2,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),Civilians (Venezuela),Colombia,Norte de Santander,Cucuta,Cucuta,7.8939,-72.5078,2,Other-Subnational,3
COL9815,2022-01-27,2,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Antioquia,Medellin,Medellin,6.2496,-75.5774,1,Subnational-National,0
COL9795,2022-01-25,1,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia),,,Colombia,Atlantico,Malambo,Malambo,10.8563,-74.7742,1,Subnational,0
COL9805,2022-01-26,1,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia),,,Colombia,Antioquia,Medellin,Medellin,6.2496,-75.5774,1,Subnational,0
COL9760,2022-01-22,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Arauca,Fortul,Fortul,6.7971,-71.7686,2,National,1
COL9767,2022-01-23,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,Civilians (Colombia),,Colombia,Arauca,Arauquita,Arauquita,7.027,-71.4268,1,National,1
COL9802,2022-01-25,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Sucre,Tolu,Santiago De Tolu,9.5255,-75.5813,1,National,0
COL9813,2022-01-26,1,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Tolima,Ibague,Ibague,4.4396,-75.1937,1,National,0
COL9827,2022-01-27,2,Protests,Peaceful protest,Protesters (Colombia),,,,Colombia,Tolima,Ibague,Ibague,4.4396,-75.1937,1,National,0
COL9763,2022-01-22,1,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia),,,Colombia,Meta,Acacias,Acacias,3.9901,-73.7659,2,National,0
COL9764,2022-01-22,1,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia),,,Colombia,Meta,Restrepo,Restrepo,4.2602,-73.5644,2,National,0
