event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
KEN7605,2021-01-01,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,Civilians (Kenya),Students (Kenya),Kenya,Isiolo,Merti,Merti,1.0667,38.6667,2,National,4
KEN7625,2021-01-11,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,Civilians (Kenya),,Kenya,Mandera,Mandera West,Takaba,3.3553,40.2228,2,National,0
KEN7628,2021-01-12,1,Violence against civilians,Attack,Al Shabaab,,Civilians (Kenya),Labor Group (Kenya),Kenya,Wajir,Tarbaj,Tarbaj,2.216,40.12,2,National,0
KEN7627,2021-01-12,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,,,Kenya,Mandera,Banissa,Banissa,3.9439,40.3445,1,National,0
KEN7632,2021-01-18,1,Battles,Armed clash,Pokomo Ethnic Militia (Kenya),,Wardei Ethnic Militia (Kenya),,Kenya,Tana River,Bura,Mbalambala,-0.0961,39.0426,2,National,1
KEN7638,2021-01-27,1,Battles,Armed clash,Garba Ethnic Militia (Kenya),,Borana Ethnic Militia (Kenya),,Kenya,Marsabit,Moyale,Funan Qumbi,3.3684,38.3548,1,National,1
KEN7629,2021-01-13,1,Battles,Armed clash,Dassanach Ethnic Militia (Kenya),Pastoralists (Kenya),Gabra Ethnic Militia (Kenya),Pastoralists (Kenya),Kenya,Marsabit,North Horr,North Horr,3.3167,37.0667,2,National,1
KEN7685,2021-05-12,1,Strategic developments,Looting/property destruction,Al Shabaab,,Civilians (Kenya),,Kenya,Mandera,Mandera South,Wargadud,3.1863,40.8677,2,National,0
KEN7696,2021-05-19,2,Violence against civilians,Attack,Auliyan Ethnic Militia (Kenya),,Civilians (Kenya),Pastoralists (Kenya),Kenya,Isiolo,Garbatulla,Kinna,0.3167,38.2,2,National,1
KEN7708,2021-06-12,1,Battles,Armed clash,Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Turkana Ethnic Militia (Kenya),Pastoralists (Kenya),Kenya,Isiolo,Isiolo,Ngeramara,0.5965,37.623,2,National,6
KEN7733,2021-07-04,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Marakwet Ethnic Group (Kenya); Pastoralists (Kenya),Kenya,Elgeyo Marakwet,Keiyo North,Keiyo Valley,0.659,35.5834,1,National,5
KEN7734,2021-07-04,1,Strategic developments,Other,Civilians (Kenya),Refugees/IDPs (Kenya),,,Kenya,Elgeyo Marakwet,Keiyo North,Keiyo Valley,0.659,35.5834,1,National,0
KEN7731,2021-07-03,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Aid Workers (Kenya); Marakwet Ethnic Group (Kenya); Students (Kenya),Kenya,Elgeyo Marakwet,Keiyo North,Keiyo Valley,0.659,35.5834,1,National,2
KEN7755,2021-07-10,1,Violence against civilians,Attack,Marakwet Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Pastoralists (Kenya); Pokot Ethnic Group (Kenya); Students (Kenya),Kenya,Elgeyo Marakwet,Keiyo North,Keiyo Valley,0.659,35.5834,1,National,5
KEN7747,2021-04-15,1,Protests,Peaceful protest,Protesters (Kenya),,,,Kenya,Kakamega,Lurambi,Lurambi,0.3,34.7667,1,National,0
KEN7761,2021-07-15,1,Violence against civilians,Attack,Borana Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Samburu Ethnic Group (Kenya); Pastoralists (Kenya),Kenya,Samburu,Samburu North,Marti,1.4771,36.7236,1,National,0
KEN7765,2021-07-18,1,Violence against civilians,Attack,Borana Ethnic Militia (Kenya),,Civilians (Kenya),Samburu Ethnic Group (Kenya); Pastoralists (Kenya),Kenya,Samburu,Samburu North,Marti,1.4771,36.7236,1,National,2
KEN7760,2021-07-15,1,Battles,Armed clash,Marakwet Ethnic Militia (Kenya),Pastoralists (Kenya),Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),Kenya,Elgeyo Marakwet,Keiyo North,Keiyo Valley,0.659,35.5834,1,National,2
KEN7793,2021-08-05,1,Protests,Peaceful protest,Protesters (Kenya),Fishers (Kenya),,,Kenya,Homa Bay,Suba,Sindo,-0.538,34.1646,1,National,0
KEN7795,2021-08-05,1,Violence against civilians,Attack,Military Forces of Uganda (1986-) Fisheries Protection Unit,,Civilians (Kenya),Fishers (Kenya),Kenya,Homa Bay,Suba,Sindo,-0.538,34.1646,2,National,1
KEN7789,2021-08-03,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya); Women (Kenya),,,Kenya,Tharaka-Nithi,Tharaka South,Marimanti,-0.1576,37.9724,1,National,0
KEN7796,2021-08-04,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,Civilians (Kenya),Labor Group (Kenya),Kenya,Garissa,Dadaab,Liboi,0.3534,40.8723,2,National,0
KEN7810,2021-08-23,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Kenya),,Civilians (Kenya),Journalists (Kenya),Kenya,Turkana,Turkana Central,Lodwar,3.1191,35.5973,1,National,0
KEN7784,2021-07-31,1,Violence against civilians,Attack,Al Shabaab,,Civilians (Kenya),,Kenya,Mandera,Lafey,Fino,3.3711,41.4468,1,National,2
KEN7826,2021-09-08,1,Protests,Peaceful protest,Protesters (Kenya),,,,Kenya,Lamu,Lamu West,Lamu,-2.2717,40.902,1,National,0
KEN7831,2021-09-07,1,Violence against civilians,Attack,Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Borana Ethnic Group (Kenya); Pastoralists (Kenya),Kenya,Isiolo,Merti,Kom,1.0833,38.0333,2,National,1
KEN7847,2021-09-20,1,Violence against civilians,Attack,Gabra Ethnic Militia (Kenya),,Civilians (Kenya),Borana Ethnic Group (Kenya); Taxi Drivers (Kenya),Kenya,Marsabit,North Horr,Jaldesa,4.1935,37.0775,1,National,1
KEN7856,2021-09-23,1,Violence against civilians,Attack,Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Pastoralists (Kenya); Borana Ethnic Group (Kenya),Kenya,Marsabit,Laisamis,Arapal,2.787,37.0079,2,National,2
KEN7860,2021-09-26,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,Civilians (Kenya),,Kenya,Marsabit,Laisamis,Arapal,2.787,37.0079,1,National,2
KEN7850,2021-09-21,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Kenya),,Civilians (Kenya),,Kenya,Isiolo,Merti,Merti,1.0667,38.6667,2,National,2
KEN7870,2021-10-10,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Fishers (Kenya); Pastoralists (Kenya),Kenya,Laikipia,Laikipia North,Laikipia,0.4167,36.75,2,National,3
KEN7888,2021-10-22,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya); Women (Kenya),,,Kenya,Kwale,Matuga,Kwale,-4.1738,39.4521,1,National,0
KEN7897,2021-11-03,1,Battles,Armed clash,Turkana Ethnic Militia (Kenya),Pastoralists (Kenya),Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Kenya,Samburu,Samburu North,Suyan,1.4473,36.8475,1,National,14
KEN7896,2021-11-03,1,Protests,Peaceful protest,Protesters (Kenya),Teachers (Kenya),,,Kenya,Turkana,Turkana Central,Lodwar,3.1191,35.5973,1,National,0
KEN7913,2021-11-16,1,Protests,Peaceful protest,Protesters (Kenya),,,,Kenya,Lamu,Lamu West,Lamu,-2.2717,40.902,1,National,0
KEN7915,2021-11-16,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,Civilians (Kenya),Unidentified Ethnic Group (Kenya); Labor Group (Kenya),Kenya,Marsabit,Saku,Gof Choba,2.4114,38.0297,2,National,1
KEN7673,2021-04-26,1,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),,Civilians (Kenya),Pastoralists (Kenya); Turkana Ethnic Group (Kenya),Kenya,Turkana,Kibish,Kibish,4.9231,35.2744,1,National,3
KEN8087,2021-01-11,1,Violence against civilians,Attack,Al Shabaab,,Civilians (Kenya),Labor Group (Kenya),Kenya,Mandera,Banissa,Banissa,3.9439,40.3445,1,National,0
KEN8088,2021-01-14,1,Battles,Armed clash,Al Shabaab,,Garre Ethnic Militia (Kenya),,Kenya,Mandera,Mandera West,Takaba,3.3553,40.2228,2,National,0
KEN8248,2021-11-12,2,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),Civilians (Kenya),,Kenya,Kakamega,Lurambi,Lurambi,0.3,34.7667,2,National,1
KEN8250,2021-10-27,2,Violence against civilians,Attack,Toposa Ethnic Militia (South Sudan),,Civilians (Kenya),Turkana Ethnic Group (Kenya); Pastoralists (Kenya),Kenya,Turkana,Turkana West,Mogila,4.4855,34.3675,2,National,1
KEN7963,2021-12-13,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,Civilians (Kenya),,Kenya,Marsabit,North Horr,Maikona,2.9333,37.6333,2,National,2
KEN7964,2021-12-13,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,Civilians (Kenya),,Kenya,Marsabit,North Horr,North Horr,3.3167,37.0667,1,National,1
KEN7635,2021-01-20,2,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Pastoralists (Kenya),Kenya,Baringo,Tiaty,Chemolingot,0.6833,36.2,1,National,6
KEN7623,2021-01-09,1,Battles,Armed clash,Ajuran Ethnic Militia (Kenya),Pastoralists (Kenya),Borana Ethnic Militia (Kenya),Pastoralists (Kenya),Kenya,Isiolo,Garbatulla,Eldera,0.7162,38.6422,1,National,6
KEN7713,2021-06-19,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Kenya (2013-2022),,Civilians (Kenya),Labor Group (Kenya),Kenya,Lamu,Lamu West,Mkunumbi,-2.2989,40.7046,1,National,0
KEN8245,2021-10-02,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),Civilians (Kenya),,Kenya,Bomet,Bomet East,Cheboror,-0.9093,35.3699,1,National,1
KEN7626,2021-01-11,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,,,Kenya,Mandera,Mandera West,Takaba,3.3553,40.2228,2,National,0
KEN7895,2021-11-04,1,Battles,Armed clash,Turkana Ethnic Militia (Kenya),Pastoralists (Kenya),Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Kenya,Samburu,Samburu North,Suyan,1.4473,36.8475,1,National,14
KEN10129,2021-12-04,1,Riots,Mob violence,Rioters (Kenya),Students (Kenya); Teachers (Kenya),,,Kenya,Migori,Kuria West,Taranganya,-1.2333,34.6,1,National,0
KEN10133,2021-01-24,1,Riots,Mob violence,Rioters (Kenya),,,,Kenya,Uasin Gishu,Kesses,Timboroa,0.05,35.5167,1,National,0
KEN10236,2021-08-16,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),,,Kenya,Nakuru,Gilgil,Gilgil,-0.4897,36.312,1,National,0
KEN10261,2021-07-20,1,Violence against civilians,Attack,Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),Pastoralists (Kenya),Kenya,Isiolo,Merti,Gotu,1.1167,38.7333,2,National,2
KEN10262,2021-07-20,1,Violence against civilians,Attack,Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),Civilians (Kenya),,Kenya,Isiolo,Merti,Merti,1.0667,38.6667,1,National,1
