event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
BTN4,2021-02-16,1,Strategic developments,Arrests,Military Forces of Bhutan (2018-),,Civilians (Bhutan),Former Military Forces of Bhutan (2018-); Judges (Bhutan),Bhutan,Thimphu,Chang,Thimphu,27.4752,89.6371,1,National-International,0
BTN6,2021-03-09,1,Battles,Armed clash,Unidentified Armed Group (Bhutan),,Police Forces of Bhutan (2018-),,Bhutan,Chhukha,Phuntsholing,Phuentsholing,26.86,89.3909,1,National-International,0
BTN5,2021-02-17,1,Violence against civilians,Attack,Police Forces of Bhutan (2018-),,Civilians (Bhutan),Farmers (Bhutan),Bhutan,Zhemgang,Trong,Shemgang,27.2169,90.6579,2,National,0
BTN7,2021-10-02,1,Protests,Peaceful protest,Protesters (Bhutan),Prisoners (Bhutan),,,Bhutan,Thimphu,Chang,Thimphu,27.4752,89.6371,1,National,0
