event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
ALG4998,2017-12-14,1,Riots,Violent demonstration,Rioters (Algeria),Berber Ethnic Group (Algeria),,,Algeria,Bouira,El Asnam,El Esnam,36.3206,4.0078,1,International,0
ALG4999,2017-12-14,1,Riots,Violent demonstration,Rioters (Algeria),Berber Ethnic Group (Algeria); Students (Algeria),,,Algeria,Bejaia,Aokas,Aokas,36.6333,5.25,1,International,0
ALG4981,2017-12-11,1,Protests,Peaceful protest,Protesters (Algeria),Berber Ethnic Group (Algeria),,,Algeria,Bejaia,Bejaia,Bejaia,36.75,5.0833,1,International,0
ALG4916,2017-11-05,2,Riots,Mob violence,Rioters (Algeria),,Civilians (Algeria),FFS: Socialist Forces Front,Algeria,Tizi Ouzou,Tigzirt,Tigzirt,36.8886,4.1198,1,International,0
ALG4915,2017-11-05,1,Riots,Mob violence,Rioters (Algeria),,Civilians (Algeria),RND: National Democratic Rally,Algeria,Tizi Ouzou,Mekla,Mekla,36.6818,4.2638,1,International,0
ALG4590,2017-02-27,1,Protests,Peaceful protest,Protesters (Algeria),Students (Algeria),,,Algeria,Annaba,Annaba,Annaba,36.9,7.7667,1,International,0
ALG4591,2017-02-27,1,Protests,Peaceful protest,Protesters (Algeria),Students (Algeria),,,Algeria,Blida,Blida,Blida,36.4686,2.8289,1,International,0
ALG4592,2017-02-27,1,Protests,Peaceful protest,Protesters (Algeria),Students (Algeria),,,Algeria,Setif,Setif,Setif,36.1914,5.4094,1,International,0
ALG4593,2017-02-27,1,Protests,Peaceful protest,Protesters (Algeria),Students (Algeria),,,Algeria,Sidi Bel Abbes,Sidi Bel Abbes,Sidi Bel Abbes,35.1939,-0.6414,1,International,0
ALG4499,2017-01-03,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Constantine,Constantine,Constantine,36.365,6.6147,1,National,0
ALG4500,2017-01-03,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Sidi Bel Abbes,Sidi Bel Abbes,Sidi Bel Abbes,35.1939,-0.6414,1,National,0
ALG4513,2017-01-05,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Tebessa,Tebessa,Tebessa,35.4042,8.1242,1,National,0
ALG4516,2017-01-10,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Bouira,Mezdour,Mesdour,36.0786,4.071,1,National,0
ALG4518,2017-01-12,1,Protests,Peaceful protest,Protesters (Algeria),MAK: Movement for the Autonomy of Kabylie,,,Algeria,Tizi Ouzou,Tizi Ouzou,Tizi Ouzou,36.7118,4.0459,1,National,0
ALG4520,2017-01-19,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Skikda,Oum Toub,Oum Toub,36.6888,6.572,1,National,0
ALG4522,2017-01-20,1,Protests,Peaceful protest,Protesters (International),Protesters (China),,,Algeria,Souk Ahras,Souk Ahras,Souk Ahras,36.2864,7.9511,1,National,0
ALG4524,2017-01-21,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Bejaia,Bejaia,Bejaia,36.75,5.0833,1,National,0
ALG4525,2017-01-21,1,Protests,Peaceful protest,Protesters (Algeria),CNDDC: National Committee for the Defence of the Rights of the Unemployed,,,Algeria,Ouargla,Ouargla,Ouargla,31.9664,5.3421,1,National,0
ALG4526,2017-01-22,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Bouira,El Adjiba,El Adjiba,36.3258,4.1503,1,National,0
ALG4527,2017-01-22,1,Protests,Peaceful protest,Protesters (Algeria),,,,Algeria,Boumerdes,Naciria,Naciria,36.7463,3.8316,1,National,0
ALG4528,2017-01-22,1,Protests,Peaceful protest,Protesters (Algeria),CNDDC: National Committee for the Defence of the Rights of the Unemployed,,,Algeria,Ouargla,Ouargla,Ouargla,31.9664,5.3421,1,National,0
