event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
NIR30502,2024-01-01,2,Battles,Armed clash,Military Forces of Niger (2023-),,Unidentified Armed Group (Niger),,Niger,Zinder,Mirriah,Zinder,13.65,9.1833,1,New media,1
NIR30504,2024-01-04,1,Strategic developments,Arrests,Military Forces of Niger (2023-) Gendarmerie,,Civilians (Niger),Former Government of Niger (2023-),Niger,Niamey,Ville de Niamey,Niamey,13.52,2.12,1,National,0
NIR30516,2024-01-05,2,Strategic developments,Disrupted weapons use,Military Forces of Niger (2023-),,JNIM: Group for Support of Islam and Muslims,,Niger,Tillaberi,Gotheye,Gotheye,13.8571,1.5665,2,Other,0
NIR30521,2024-01-08,1,Strategic developments,Other,Military Forces of Niger (2023-),,Civilians (Niger),,Niger,Niamey,Ville de Niamey,Niamey,13.52,2.12,1,National,0
NIR30525,2024-01-04,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,Civilians (Niger),Women (Niger),Niger,Tahoua,Madaoua,Madaoua,14.0708,5.9553,1,Local partner-Other,0
NIR30526,2024-01-05,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Niger),Women (Niger),Niger,Diffa,Bosso,Kandillam,13.5566,13.1398,1,Local partner-Other,0
NIR30527,2024-01-05,1,Strategic developments,Other,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Niger),Fishers (Niger); Farmers (Niger),Niger,Diffa,Bosso,Maniram,13.5569,12.9843,2,Local partner-Other,0
NIR30531,2024-01-06,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,Civilians (Niger),,Niger,Maradi,Guidan Roumdji,Zongon Iska,13.5976,6.5784,1,Local partner-Other,0
NIR30533,2024-01-07,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,Civilians (Niger),,Niger,Maradi,Madarounfa,Garin Tabki,13.154,7.0498,1,Local partner-Other,0
NIR30537,2024-01-10,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,Civilians (Niger),,Niger,Tahoua,Tchintabaraden,Bazagor,16.498,6.2347,2,Local partner-Other,0
NIR30548,2024-01-16,1,Strategic developments,Disrupted weapons use,Military Forces of Niger (2023-),,Unidentified Armed Group (Niger),,Niger,Agadez,Arlit,Arlit,18.74,7.39,2,Other,0
NIR30554,2024-01-19,2,Strategic developments,Agreement,Unidentified Armed Group (Niger),,Military Forces of Niger (2023-),,Niger,Agadez,Iferouane,Iferouane,19.0625,8.42,1,New media,0
NIR30536,2024-01-09,1,Violence against civilians,Abduction/forced disappearance,Mangaize Communal Militia (Niger),,Civilians (Niger),Pastoralists (Niger),Niger,Tillaberi,Ouallam,Mangaize,14.6806,1.9508,1,Local partner-Other,0
NIR30560,2024-01-17,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Niger,Diffa,N'Guigmi,Chilawa,13.9534,13.3508,1,Local partner-Other,20
NIR30562,2024-01-18,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Niger),,Niger,Diffa,Bosso,Boulayi,13.6005,13.2302,1,Local partner-Other,0
NIR30566,2024-01-24,1,Protests,Peaceful protest,Protesters (Niger),,,,Niger,Niamey,Ville de Niamey,Niamey,13.52,2.12,1,National,0
NIR30567,2024-01-25,1,Battles,Armed clash,Military Forces of Niger (2023-),,Unidentified Armed Group (Niger),,Niger,Tahoua,Birni N'Konni,Djikko,13.7775,5.0514,2,National,2
NIR30571,2024-01-29,2,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,Military Forces of Niger (2023-),,Niger,Tillaberi,Torodi,Alareini,13.3164,1.6493,1,Other,1
NIR30578,2024-01-29,1,Explosions/Remote violence,Air/drone strike,Military Forces of Niger (2023-),,JNIM: Group for Support of Islam and Muslims,,Niger,Tillaberi,Kollo,Kollo,13.3409,2.316,1,New media,21
NIR30580,2024-01-28,1,Protests,Peaceful protest,Protesters (Niger),,,,Niger,Niamey,Ville de Niamey,Niamey,13.52,2.12,1,Subnational,0
NIR30582,2024-01-29,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,Civilians (Niger),Government of Niger (2023-),Niger,Agadez,Tchirozerine,Boughoul,17.12,8.15,1,Subnational,1
NIR30510,2024-01-12,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,Civilians (Niger),,Niger,Tillaberi,Gotheye,Larba Birno,13.7043,1.5562,2,New media,5
NIR30570,2024-01-29,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,Military Forces of Niger (2023-),,Niger,Tillaberi,Say,Bontalare,12.8442,2.0406,2,Local partner-Other,0
NIR30539,2024-01-11,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,Civilians (Niger),,Niger,Maradi,Guidan Roumdji,Souloulou,13.6116,6.4189,1,Local partner-Other,0
