event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
BLZ173,2018-12-20,1,Violence against civilians,Attack,Unidentified Armed Group (Belize),,Civilians (Belize),Police Forces of Belize (2008-2020),Belize,Toledo,,Crique Jute,16.2749,-89.017,2,National,1
BLZ154,2018-01-13,1,Violence against civilians,Attack,Police Forces of Belize (2008-2020),,Civilians (Belize),,Belize,Stann Creek,,Dangriga,16.9697,-88.2331,1,National,1
BLZ225,2018-08-02,1,Protests,Peaceful protest,Protesters (Belize),Labor Group (Belize),,,Belize,Cayo,,Belmopan,17.25,-88.7667,1,National,0
BLZ172,2018-12-20,1,Strategic developments,Looting/property destruction,Police Forces of Belize (2008-2020),,Unidentified Gang (Belize),,Belize,Toledo,,Barranco,16.0009,-88.9185,2,National,0
BLZ181,2018-01-23,1,Battles,Armed clash,Unidentified Armed Group (Belize),,Unidentified Gang (Belize),,Belize,Belize,,San Pedro,17.9213,-87.9623,1,National,1
BLZ212,2018-05-21,1,Violence against civilians,Attack,Unidentified Armed Group (Belize),,Civilians (Belize),,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,1
BLZ240,2018-11-07,1,Protests,Peaceful protest,Protesters (Belize),Belize National Teachers Union; Teachers (Belize),,,Belize,Cayo,,Belmopan,17.25,-88.7667,1,National,0
BLZ156,2018-02-17,1,Violence against civilians,Attack,Police Forces of Belize (2008-2020),,Civilians (Belize),,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,0
BLZ203,2018-04-24,1,Protests,Peaceful protest,Protesters (Belize),Garifuna Indigenous Group (Belize),,,Belize,Cayo,,Belmopan,17.25,-88.7667,1,National,0
BLZ206,2018-05-02,1,Violence against civilians,Attack,Unidentified Gang (Belize),,Civilians (Belize),,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,0
BLZ232,2018-10-02,1,Protests,Peaceful protest,Protesters (Belize),Prisoners (Belize); Women (Belize),,,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,0
BLZ223,2018-07-28,1,Violence against civilians,Attack,Unidentified Gang (Belize),,Civilians (Belize),,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,1
BLZ224,2018-07-28,1,Battles,Armed clash,Unidentified Armed Group (Belize),,PIV Gang,,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,1
BLZ200,2018-03-24,1,Violence against civilians,Attack,Unidentified Gang (Belize),,Civilians (Belize),,Belize,Belize,,Belize City,17.4995,-88.1976,1,National,1
BLZ159,2018-03-22,1,Protests,Peaceful protest,Protesters (Belize),Belize National Teachers Union; Teachers (Mexico),,,Belize,Cayo,,Belmopan,17.25,-88.7667,1,National,0
BLZ165,2018-06-19,2,Strategic developments,Change to group/activity,Military Forces of Belize (2008-2020),,,,Belize,Toledo,,Toledo,16.3333,-88.8667,2,National,0
BLZ218,2018-07-09,1,Violence against civilians,Attack,Unidentified Gang (Belize),,Civilians (Belize),Labor Group (Belize),Belize,Belize,,Belize City,17.4995,-88.1976,1,National,1
