event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
ETH4357,2018-03-17,1,Riots,Violent demonstration,Rioters (Ethiopia),,,,Ethiopia,Addis Ababa,Region 14,Addis Ababa,9.025,38.7469,3,International,0
ETH4438,2018-04-24,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Shinile,9.6881,41.8447,1,New media-National,0
ETH4440,2018-04-24,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Biki,9.5333,41.2,1,New media-National,0
ETH4441,2018-04-24,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Erer,9.5581,41.3855,1,New media-National,0
ETH4445,2018-04-25,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Shinile,9.6881,41.8447,1,New media-National,0
ETH4447,2018-04-25,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Biki,9.5333,41.2,1,New media-National,0
ETH4448,2018-04-25,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Erer,9.5581,41.3855,1,New media-National,0
ETH4453,2018-04-26,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Shinile,9.6881,41.8447,1,New media-National,0
ETH4455,2018-04-26,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Biki,9.5333,41.2,1,New media-National,0
ETH4456,2018-04-26,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Erer,9.5581,41.3855,1,New media-National,0
ETH4459,2018-04-27,1,Protests,Protest with intervention,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Somali,Siti,Shinile,9.6881,41.8447,1,New media-National,0
ETH4461,2018-04-27,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Biki,9.5333,41.2,1,New media-National,0
ETH4462,2018-04-27,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Somali,Siti,Erer,9.5581,41.3855,1,New media-National,0
ETH4652,2018-06-27,2,Protests,Excessive force against protesters,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Benshangul/Gumuz,Asosa,Asosa,10.0667,34.5333,1,International,3
ETH4687,2018-07-16,2,Strategic developments,Change to group/activity,Military Forces of Ethiopia (2018-),,,,Ethiopia,Addis Ababa,Region 14,Addis Ababa,9.025,38.7469,1,International,0
ETH4694,2018-07-22,1,Battles,Armed clash,Goba Communal Militia (Ethiopia),,Police Forces of Ethiopia (2018-),Military Forces of Ethiopia (2018-),Ethiopia,Oromia,Bale,Goba,7.0167,39.9833,1,International,11
ETH4732,2018-08-06,1,Strategic developments,Agreement,Military Forces of Ethiopia (2018-),,Civilians (Ethiopia),Government of Ethiopia (2018-),Ethiopia,Addis Ababa,Region 14,Addis Ababa,9.025,38.7469,1,International,0
ETH4756,2018-08-12,1,Strategic developments,Change to group/activity,ONLF: Ogaden National Liberation Front,,,,Ethiopia,Addis Ababa,Region 14,Addis Ababa,9.025,38.7469,1,National-International,0
ETH4769,2018-08-22,2,Strategic developments,Arrests,Police Forces of Ethiopia (2018-),,Civilians (Ethiopia),,Ethiopia,Addis Ababa,Region 14,Addis Ababa,9.025,38.7469,3,International,0
ETH4790,2018-09-01,1,Strategic developments,Change to group/activity,AGUDM: Patriotic Ginbot 7 for Unity and Democratic Movement,,,,Ethiopia,Tigray,Western Tigray,Humera,14.2652,36.585,2,New media-National,0
ETH4835,2018-09-17,1,Battles,Armed clash,Oromo Ethnic Militia (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Addis Ababa,Region 14,Jemo,9.0,38.6667,1,New media-National,1
ETH4836,2018-09-17,1,Protests,Excessive force against protesters,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Addis Ababa,Region 14,Nifas Silk-Lafto,8.9757,38.7271,1,New media-National,0
ETH4838,2018-09-17,1,Protests,Excessive force against protesters,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Addis Ababa,Region 14,Addis Ketema,9.035,38.732,1,New media-National,1
ETH4839,2018-09-17,1,Protests,Excessive force against protesters,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Addis Ababa,Region 14,Gullele,9.057,38.756,1,New media-National,1
ETH4840,2018-09-17,1,Protests,Excessive force against protesters,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Addis Ababa,Region 14,Jemo,9.0,38.6667,1,New media-National,1
ETH4841,2018-09-17,1,Protests,Excessive force against protesters,Protesters (Ethiopia),,Police Forces of Ethiopia (2018-),,Ethiopia,Oromia,Finfine Special,Lege Tafo,9.067,38.883,1,New media-National,1
ETH4862,2018-10-04,1,Battles,Armed clash,Police Forces of Ethiopia (2018-),,Police Forces of Ethiopia (2018-),,Ethiopia,Addis Ababa,Region 14,Bole,8.978,38.834,1,National,4
ETH4223,2018-01-22,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Amhara,North Wello,Kobo,12.15,39.6333,1,National,0
ETH5053,2018-12-17,1,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),,Civilians (Ethiopia),,Ethiopia,Oromia,Borena,Moyale,3.5391,39.049,1,National,12
ETH4326,2018-03-03,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Oromia,West Shewa,Ginchi,9.0333,38.15,1,National,0
ETH4271,2018-02-13,1,Riots,Violent demonstration,Rioters (Ethiopia),,,,Ethiopia,Oromia,Finfine Special,Lege Tafo,9.067,38.883,1,National,0
ETH4330,2018-03-04,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Oromia,West Shewa,Ambo,8.9833,37.85,1,National,0
ETH4327,2018-03-03,1,Protests,Peaceful protest,Protesters (Ethiopia),,,,Ethiopia,Oromia,West Shewa,Guder,9.1833,38.3333,1,National,0
