url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
https://www.9news.com.au/world/lebanon-protests-whatsapp-tax-citizens-reject-reforms-and-budget-announced-by-prime-minister-hariri/6b6a3b6e-ac53-41d9-a97a-79ef45797089,protests,0.9965507385777034,33.8719,35.5097,20191023,20191023013000
http://smc.sd/en/un-says-about-800000-affected-by-flooding-in-south-sudan/,flood,0.9962798891036506,8.43333,33.2167,20191023,20191023110000
https://www.vanguardngr.com/2019/10/floods-killed-18-displaced-41959-in-niger-nsema/,flood,0.9944101008126278,13.518,7.28148,20191023,20191023171500
https://www.dailytrust.com.ng/flood-wreaks-havoc-in-rivers-displaces-hundreds-of-residents.html,flood,0.9916825864989246,5.07395,6.65353,20191023,20191023033000
https://www.aa.com.tr/en/africa/floods-leave-6-dead-in-nigeria-s-lagos/1624024,flood,0.9912297944508894,39.0,35.0,20191023,20191023134500
https://en.haberler.com/floods-leave-6-dead-in-nigeria-s-lagos-1385514/,flood,0.9900014137911162,6.45306,3.39583,20191023,20191023151500
https://www.voanews.com/africa/protests-spread-after-standoff-ethiopian-activists-home,protests,0.9896105485032936,9.03333,38.7,20191023,20191023213000
https://www.business-humanrights.org/en/usa-republic-services-workers-to-strike-over-failed-contract-negotiations-as-workers-criticise-low-wages-poor-safety-investment-amid-increased-company-profits-tax-cuts,labour_strike,0.9880546246477973,42.0918,-70.7056,20191023,20191023193000
https://www.thedailystar.net/backpage/news/french-farmers-stage-protests-anger-boils-over-1817779,protests,0.987665577274829,51.5,10.5,20190923,20191023211500
https://aninews.in/news/national/general-news/up-retail-traders-stage-protest-outside-e-commerce-companys-warehouse-in-kanpur20191023214615/,protests,0.9866199304648072,26.4667,80.35,20191023,20191023171500
https://www.yenisafak.com/en/world/floods-leave-six-dead-in-nigerias-lagos-3503557,flood,0.9862040225832136,6.45306,3.39583,20191023,20191023141500
https://www.insurancejournal.com/news/midwest/2019/10/23/546413.htm,flood,0.9857985709454176,47.5362,-99.793,20191023,20191023170000
https://www.nytimes.com/2019/10/23/world/middleeast/global-protests.html,protests,0.984601736015291,41.3833,2.18333,20191016,20191023150000
https://uk.news.yahoo.com/lebanese-protesters-block-roads-sixth-191940639.html,protests,0.9842226491895554,33.8719,35.5097,20191023,20191023010000
http://newsviewsnreviews.com/2019/10/people-are-protesting-around-the-world-heres-why/,protests,0.982906006077409,22.25,114.166667,20191023,20191023050000
https://www.wypr.org/post/protesters-continue-fill-streets-lebanon-united-their-calls-change,protests,0.9815043904768296,33.8719,35.5097,20191023,20191023000000
