year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,5663.0,5492.10009765625,-3.0178,0.006755,0.011509,3.787909,-6.894732,54.827108,-13.435879,2.327143,364,0
2018,5474.10009765625,5870.5,7.2414,0.002974,0.005556,4.019982,-2.137935,71.592904,-28.56334,2.908953,365,0
2019,5853.39990234375,6357.87255859375,8.6185,0.003695,0.006707,6.038332,-5.104604,64.205151,-18.632793,2.139699,365,9
2020,6335.98388671875,6729.35400390625,6.2085,0.002584,0.005599,4.692331,-4.26564,43.302159,-60.623377,0.889254,366,0
2021,6809.4482421875,6716.9765625,-1.358,0.003597,0.007755,8.216333,-5.868675,70.773698,-19.052655,1.436732,365,18
2022,6716.9765625,7225.9482421875,7.5774,0.004208,0.00692,6.939926,-3.060405,99.053835,-21.514027,2.947951,365,1
2023,7225.9482421875,7185.85595703125,-0.5548,0.003759,0.005511,5.294123,-3.67248,82.217781,-17.617816,3.958677,365,1
2024,7181.041015625,7686.45849609375,7.0382,0.003094,0.004935,3.898691,-2.783923,79.877186,-13.730733,4.206798,366,0
2025,7686.45849609375,6669.95458984375,-13.2246,0.004363,0.008984,2.552511,-9.402523,68.201808,-16.53271,4.291348,365,0
