url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon
https://news.yahoo.com/protest-held-against-board-member-220100309.html,protests,0.99539396739471,39.828175,-98.5795
https://www.timesandstar.co.uk/news/national/19441177.flooding-across-germany-night-heavy-rainfall/,flood,0.9925616668638924,51.5,10.5
https://thenationonlineng.net/riyom-community-protests-killing-of-youths/,protests,0.9917291576627724,,
https://www.denbighshirefreepress.co.uk/news/national/19441177.flooding-across-germany-night-heavy-rainfall/,flood,0.9914550202890332,51.5,10.5
https://infotel.ca/newsitem/eu-europe-weather/cp262928357,flood,0.9861676542780744,41.3275,19.8189
https://www.wbur.org/bostonomix/2021/07/14/massachusetts-public-employee-strike-bill,labour_strike,0.984723904515642,42.2373,-71.5314
https://www.the961.com/lebanese-students-protest-baccalaureate-exams/,protests,0.9790842065289596,33.8719,35.5097
https://www.clickorlando.com/news/local/2021/07/14/protestors-block-semoran-boulevard-to-show-support-for-people-in-cuba/,protests,0.9768012443543302,39.828175,-98.5795
https://www.courthousenews.com/chicago-service-workers-end-strike-after-18-days/,labour_strike,0.9766807989216624,41.8334,-87.8501
https://theconversation.com/high-tide-flood-risk-is-accelerating-putting-coastal-economies-at-risk-164481,flood,0.9749158841069704,28.1707,-82.5783
http://www.koreaherald.com/view.php?ud=20210714000686,labour_strike,0.962824064113848,37.5664,127.0
https://www.wiredprnews.com/little-to-lose-poverty-and-despair-fuel-south-africas-unrest-new-protests/,protests,0.9618266628381716,-31.2895,29.4551
https://www.christianpost.com:443/world/cubans-stage-largest-protest-against-communist-regime-in-decades.html,protests,0.9597250954347774,23.1319,-82.3642
https://www.forbes.com/sites/jimfoerster/2021/07/14/climate-change-contributing-to-increased-number-of-flooding-events/,flood,0.9579081962142052,42.2506,-83.2833
https://www.aninews.in/news/national/general-news/farmers-protest-on-july-22-outside-parliament-will-be-peaceful-says-rakesh-tikait20210714141033/,protests,0.9569226992335294,28.6333,77.2333
https://www.thestar.com.my/news/world/2021/07/15/one-dead-hundreds-evacuated-in-german-freak-floods,flood,0.9562054642251075,51.4,7.45
https://www.farmersjournal.ie/forestry-farmers-to-protest-outside-parliament-634570,protests,0.951564487937534,,
https://www.cbc.ca/news/canada/calgary/cuban-calgarians-protest-alejandro-rodriguez-1.6101419,protests,0.9508036028251988,22.0,-79.5
https://www.dutchnews.nl/news/2021/07/more-heavy-rain-on-the-way-after-flooding-hits-homes-and-roads-in-limburg/,flood,0.9474023874806464,50.8534,5.86906
http://theconversation.com/cuba-protests-4-essential-reads-on-dissent-in-the-post-castro-era-164456,protests,0.945447608935276,23.1319,-82.3642
https://www.businessinsider.com/texas-democratic-voting-protest-echoes-past-walkouts-2021-7,protests,0.9431440148385102,34.1743,-97.1436
https://www.winknews.com/2021/07/13/protesters-in-street-block-nb-i-75-at-bayshore-rd-in-north-fort-myers/,protests,0.938877082528823,26.5629,-81.9495
https://www.floridatoday.com/story/news/2021/07/14/community-protests-support-cuba-asks-humanitarian-relief/7962411002/,protests,0.9384518031215106,22.0,-79.5
https://bdnews24.com/bangladesh/2021/07/14/biman-bangladesh-airlines-pilots-threaten-strike-over-reduced-pay,labour_strike,0.9345042246828548,24.0,90.0
https://www.fox29.com/news/flood-weary-bucks-county-residents-attempt-to-cleanup-after-historic-flooding,flood,0.9332100562247464,40.0873,-74.9035
https://ctmirror.org/2021/07/13/state-employees-protest-lamonts-hard-line-against-raises/,protests,0.932778751806711,41.5834,-72.7622
https://www.thestar.com.my/news/world/2021/07/15/protests-flare-up-in-haiti-still-reeling-from-president039s-killing,protests,0.9187777384645786,18.5392,-72.335
https://www.businessdailyafrica.com/bd/news/counties/kisumu-health-workers-one-month-strike-notice-3473210,labour_strike,0.9184106079369724,-0.10221,34.7617
https://www.cnn.com/2021/07/13/africa/south-africa-violence-protests-intl/,protests,0.9156324420607104,-26.2667,27.8667
https://www.wionews.com/world/south-africas-men-in-blue-face-a-hard-time-as-protesters-go-on-rampage-397959,protests,0.912114088986905,-26.2667,27.8667
https://www.confidencial.com.ni/english/cuba-a-protest-is-a-protest/,protests,0.9088233026812328,40.0,-4.0
https://wrp.org.uk/features/finance-workers-in-paris-strike-against-job-cuts/,labour_strike,0.9072617290879648,49.1477,0.226625
https://mynorthwest.com/3032773/un-colombia-peace-deal-is-chance-to-tackle-protest-issues/,protests,0.9059904135113528,4.0,-72.0
https://mexiconewsdaily.com/news/hospital-staff-protest-shortages/,protests,0.9036135674617544,23.0,-102.0
https://news.wgcu.org/2021-07-14/jane-castor-urges-calm-as-tampa-protests-lead-to-arrests,protests,0.8980145342122496,22.0,-79.5
https://apnews.com/67db7ea4ec19d5ff9535fb6ca9e011dc,labour_strike,0.896600520485095,44.0407,-72.7093
http://www.saharasamay.com/nation-news/676634851/farmers-will-take-their-protest-to-parliament-says-bku-leader-ra.html,protests,0.894031901949535,28.6,77.2
https://www.theday.com/nationworld-news/20210714/un-colombia-peace-deal-is-chance-to-tackle-protest-issues,protests,0.8911945747312485,4.39781,-74.8273
https://www.freepressjournal.in/business/power-engineers-staff-to-boycott-work-on-august-10-protest-against-electricity-amendment-bill,protests,0.8904651457095948,,
https://news.wttw.com/2021/07/13/cuba-sees-unprecedented-protests-amid-economic-crisis,protests,0.8902241768929624,41.9228,-87.6531
https://eturbonews.com/98812/strike-air-france-monday/,labour_strike,0.8845342447379302,46.0,2.0
https://www.680news.com/2021/07/14/police-civil-rights-groups-settle-missouri-protester-case/,protests,0.8844697990623718,38.5111,-96.8005
https://www.aninews.in/news/national/general-news/congress-slams-kerala-govt-says-even-governor-has-to-protest-against-dowry-menace20210714125723/,protests,0.8741511589665814,20.0,77.0
https://www.theguardian.com/commentisfree/2021/jul/14/the-guardian-view-on-cubas-protests-people-deserve-better-from-their-leaders-and-the-us,protests,0.8709981501667876,23.1319,-82.3642
http://www.therepublic.com/2021/07/14/low-interest-disaster-loans-available-for-flooding-victims-in-area-counties/,flood,0.8704259752418302,39.1653,-86.5264
https://www.theguardian.com/world/2021/jul/14/firefighter-drowns-and-army-deployed-amid-severe-flooding-in-germany,flood,0.8694298029187351,51.4,7.45
https://nbc-2.com/news/local/2021/07/13/live-now-protestors-block-traffic-on-i-75/,protests,0.8665138349940559,,
