event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
PNG760,2024-01-01,2,Riots,Mob violence,Rioters (Papua New Guinea),,Police Forces of Papua New Guinea (2019-),,Papua New Guinea,Western Highlands,Tambul-Nebilyer,Tomba,-5.8262,144.0207,1,National,0,PNG
PNG761,2024-01-01,2,Riots,Mob violence,Rioters (Papua New Guinea),,Police Forces of Papua New Guinea (2019-),,Papua New Guinea,Western Highlands,Mul-Baiyer,Baiyer Station,-5.516,144.1499,1,National,0,PNG
PNG774,2024-01-11,2,Riots,Mob violence,Rioters (Papua New Guinea),,,,Papua New Guinea,Morobe,Bulolo,Bulolo,-7.1991,146.6391,2,National,0,PNG
PNG787,2024-01-06,1,Strategic developments,Looting/property destruction,Military Forces of Papua New Guinea (2019-),,Civilians (Papua New Guinea),,Papua New Guinea,Hela,Komo-Magarima,Laite,-5.9915,142.802,1,National,0,PNG
PNG771,2024-01-10,1,Riots,Mob violence,Rioters (Papua New Guinea),Civilians (Papua New Guinea),Police Forces of Papua New Guinea (2019-),Private Security Forces (Papua New Guinea),Papua New Guinea,Morobe,Lae,Lae,-6.7169,146.9998,1,National-Regional,5,PNG
PNG766,2024-01-02,1,Riots,Mob violence,Rioters (Papua New Guinea),,,,Papua New Guinea,Western Highlands,Mul-Baiyer,Baiyer Station,-5.516,144.1499,2,National,0,PNG
PNG813,2024-02-09,1,Riots,Mob violence,Rioters (Papua New Guinea),Butu Settlement Communal Group (Papua New Guinea),Rioters (Papua New Guinea),East Taraka Communal Group (Papua New Guinea),Papua New Guinea,Morobe,Lae,Lae,-6.7169,146.9998,1,National,2,PNG
PNG827,2024-03-08,1,Riots,Mob violence,Rioters (Papua New Guinea),Kororomeka Communal Group (Papua New Guinea); Kosaufa Communal Group (Papua New Guinea),Civilians (Papua New Guinea),Baringigl Communal Group (Papua New Guinea),Papua New Guinea,Eastern Highlands,Daulo,Asaro,-6.0117,145.3126,1,National,0,PNG
PNG832,2024-03-15,1,Riots,Mob violence,Rioters (Papua New Guinea),,Police Forces of Papua New Guinea (2019-),,Papua New Guinea,Manus,Manus,Lorengau,-2.0309,147.2751,1,National,0,PNG
PNG835,2024-03-25,1,Riots,Mob violence,Rioters (Papua New Guinea),Embogo Communal Group (Papua New Guinea),Civilians (Papua New Guinea),Embogo Communal Group (Papua New Guinea),Papua New Guinea,Oro,Ijivitari,Dombada,-8.8425,148.4604,1,National,0,PNG
