event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
KHM1808,2018-09-17,1,Protests,Peaceful protest,Protesters (Cambodia),Buddhist Group (Cambodia),,,Cambodia,Kandal,Lvea Aem,Lvea Aem,11.547,105.041,2,National,0,KHM
KHM1803,2018-08-10,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Svay Rieng,Svay Teab,Kandieng Reay,11.0483,105.9089,2,National,0,KHM
KHM1801,2018-08-09,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Svay Rieng,Svay Teab,Kandieng Reay,11.0483,105.9089,2,National,0,KHM
KHM1800,2018-08-08,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Svay Rieng,Svay Teab,Kandieng Reay,11.0483,105.9089,2,National,0,KHM
KHM1798,2018-08-07,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Svay Rieng,Svay Teab,Kandieng Reay,11.0483,105.9089,2,National,0,KHM
KHM1787,2018-07-10,1,Strategic developments,Disrupted weapons use,Police Forces of Cambodia (1993-),,,,Cambodia,Pailin,Pailin,Pailin,12.8489,102.6092,1,National,0,KHM
KHM1825,2018-12-19,1,Strategic developments,Disrupted weapons use,Police Forces of Cambodia (1993-),,Unidentified Armed Group (Cambodia),,Cambodia,Battambang,Koas Krala,Ra,12.871,103.2774,1,National,0,KHM
KHM1818,2018-11-29,2,Strategic developments,Arrests,Police Forces of Cambodia (1993-),,Civilians (China),,Cambodia,Takeo,Bati,Bati,11.2729,104.8222,2,National,0,KHM
KHM1827,2018-12-25,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Kandal,Kandal Stueng,Tbaeng,11.3546,104.772,2,National,0,KHM
KHM1819,2018-11-29,2,Strategic developments,Arrests,Police Forces of Cambodia (1993-),,Civilians (China),,Cambodia,Takeo,Tram Kak,Tram Kak,11.0117,104.6763,2,National,0,KHM
KHM1826,2018-12-24,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Kandal,Kandal Stueng,Tbaeng,11.3546,104.772,2,National,0,KHM
KHM1822,2018-12-11,1,Strategic developments,Arrests,Police Forces of Cambodia (1993-),,Civilians (Malaysia),Civilians (China),Cambodia,Banteay Meanchey,Paoy Paet,Paoy Paet,13.658,102.5636,1,National,0,KHM
KHM1815,2018-11-07,1,Riots,Violent demonstration,Rioters (Cambodia),,Police Forces of Cambodia (1993-),,Cambodia,Koh Kong,Khemara Phoumin,Khemarak Phoumin,11.6153,102.9838,2,National,0,KHM
KHM1817,2018-11-26,1,Riots,Violent demonstration,Rioters (Cambodia),Phnong Ethnic Group (Cambodia),,,Cambodia,Mondul Kiri,Pech Chreada,Busra,12.5411,107.4314,2,International,0,KHM
KHM1848,2018-11-30,2,Violence against civilians,Attack,Unidentified Communal Militia (Cambodia),,Civilians (Cambodia),,Cambodia,Pursat,Pursat,Pursat,12.5387,103.9192,3,International,1,KHM
KHM489,2018-03-09,1,Strategic developments,Looting/property destruction,Military Forces of Cambodia (1993-),Police Forces of Cambodia (1993-),Civilians (Cambodia),,Cambodia,Kratie,Snuol,Pir Thnu,12.054,106.4571,2,International,0,KHM
KHM1809,2018-09-27,1,Protests,Peaceful protest,Protesters (Cambodia),,,,Cambodia,Preah Sihanouk,Preah Sihanouk,Sihanoukville,10.6093,103.5295,1,National,0,KHM
KHM1807,2018-09-14,1,Protests,Peaceful protest,Protesters (Cambodia),,,,Cambodia,Preah Sihanouk,Preah Sihanouk,Sihanoukville,10.6093,103.5295,3,International,0,KHM
KHM1810,2018-10-03,1,Protests,Peaceful protest,Protesters (Cambodia),,,,Cambodia,Preah Sihanouk,Preah Sihanouk,Sihanoukville,10.6093,103.5295,1,National,0,KHM
KHM1821,2018-12-10,1,Protests,Peaceful protest,Protesters (Cambodia),,,,Cambodia,Pursat,Phnum Kravanh,Samraong,12.3896,103.7551,1,National,0,KHM
KHM1811,2018-10-16,1,Riots,Mob violence,Police Forces of Cambodia (1993-),,Rioters (Cambodia),,Cambodia,Phnom Penh,Chbar Ampov,Preaek Pra,11.5083,104.9439,1,National,0,KHM
KHM486,2018-01-02,1,Protests,Peaceful protest,Protesters (Cambodia),,,,Cambodia,Banteay Meanchey,Paoy Paet,Paoy Paet,13.658,102.5636,1,National,0,KHM
KHM1799,2018-08-08,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Kandal,Sang,S'ang Phnum,11.3475,104.9837,2,National,0,KHM
KHM1796,2018-07-31,1,Protests,Peaceful protest,Protesters (Cambodia),,,,Cambodia,Svay Rieng,Svay Rieng,Svay Rieng,11.0878,105.7993,3,National,0,KHM
KHM1788,2018-07-13,1,Violence against civilians,Attack,LDP: League for Democracy Party,,Civilians (Cambodia),CPP: Cambodian People's Party,Cambodia,Svay Rieng,Romeas Haek,Romeas Haek,11.4232,105.7723,2,National,0,KHM
KHM513,2018-07-04,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Takeo,Doun Kaev,Doun Kaev,10.9945,104.7955,1,National,0,KHM
KHM512,2018-07-03,1,Protests,Peaceful protest,Protesters (Cambodia),Labor Group (Cambodia),,,Cambodia,Svay Rieng,Bavet,Bavet,11.0631,106.1355,1,National,0,KHM
