event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
TJK155,2023-01-02,1,Violence against civilians,Attack,Police Forces of Tajikistan (1994-),,Civilians (Tajikistan),Prisoners (Tajikistan),Tajikistan,Khatlon,Kulob,Kulob,37.9009,69.7797,1,International,1,TJK
TJK156,2023-01-03,1,Protests,Peaceful protest,Protesters (Tajikistan),,,,Tajikistan,Khatlon,Kulob,Kulob,37.9009,69.7797,1,International,0,TJK
TJK157,2023-01-30,1,Protests,Peaceful protest,Protesters (Tajikistan),,,,Tajikistan,Khatlon,Kulob,Kulob,37.9009,69.7797,1,International,0,TJK
TJK158,2023-03-06,1,Strategic developments,Arrests,Police Forces of Tajikistan (1994-) State Committee for National Security,,Civilians (Tajikistan),Journalists (Tajikistan),Tajikistan,Sughd,Panchakent,Panjakent,39.4935,67.6036,1,International,0,TJK
TJK159,2023-03-07,2,Strategic developments,Arrests,Police Forces of Tajikistan (1994-) State Committee for National Security,,Civilians (Tajikistan),IRPT: Islamic Renaissance Party of Tajikistan,Tajikistan,Dushanbe,Firdavsi,Dushanbe,38.56,68.7739,1,International,0,TJK
TJK161,2023-03-23,2,Strategic developments,Arrests,Police Forces of Tajikistan (1994-),,Civilians (Tajikistan),Muslim Group (Tajikistan),Tajikistan,Dushanbe,Firdavsi,Dushanbe,38.56,68.7739,1,International,0,TJK
TJK162,2023-04-26,1,Battles,Armed clash,Police Forces of Tajikistan (1994-) State Committee for National Security,,Unidentified Armed Group (Afghanistan),,Tajikistan,Gorno-Badakhshan Autonomous,Vanc,Dashti Yazgulom,38.2609,71.5586,1,Regional,2,TJK
TJK164,2023-05-25,1,Protests,Peaceful protest,Protesters (Tajikistan),Labor Group (Tajikistan),,,Tajikistan,Khatlon,Kulob,Kulob,37.9009,69.7797,1,International,0,TJK
TJK166,2023-08-31,1,Violence against civilians,Attack,Police Forces of Tajikistan (1994-),,Civilians (Tajikistan),,Tajikistan,Khatlon,Vose,Hulbuk,37.8054,69.6451,1,International,0,TJK
TJK165,2023-08-30,1,Battles,Armed clash,Military Forces of Tajikistan (1994-) Border Service,,Jamaat Ansarullah,,Tajikistan,Gorno-Badakhshan Autonomous,Darvoz,Qalai-Khum,38.4537,70.789,1,Regional,3,TJK
TJK167,2023-11-15,2,Violence against civilians,Attack,Police Forces of Tajikistan (1994-),,Civilians (Tajikistan),,Tajikistan,Khatlon,Muminobod,Muminabad,38.1093,70.0263,1,International,0,TJK
TJK168,2023-10-07,2,Strategic developments,Arrests,Police Forces of Tajikistan (1994-),,Civilians (Tajikistan),,Tajikistan,Dushanbe,Firdavsi,Dushanbe,38.56,68.7739,1,International,0,TJK
