iso3,year_month,protest_this_month,strike_this_month,protest_next_month,strike_next_month,n_protest_events,n_strike_events,n_protest_days,n_strike_days,n_articles,gdelt_n_raw,coverage_flag
ZAF,2021-08,1,1,1,1,6,3,3,2,13,24,low
ZAF,2021-09,1,1,1,1,13,9,8,5,36,37,medium
ZAF,2021-10,1,1,1,1,16,24,8,12,325,44,medium
ZAF,2021-11,1,1,1,1,16,1,7,1,19,34,medium
ZAF,2021-12,1,1,0,0,11,4,5,2,27,23,low
ZMB,2017-01,0,1,0,0,0,1,0,1,1,3,low
ZMB,2017-02,0,0,1,0,0,0,0,0,0,1,low
ZMB,2017-03,1,0,1,0,2,0,1,0,2,2,low
ZMB,2017-05,1,0,0,1,2,0,1,0,2,2,low
ZMB,2017-06,0,1,0,1,0,2,0,1,2,6,low
ZMB,2017-07,0,1,1,0,0,2,0,1,2,1,low
ZMB,2017-08,1,0,0,0,2,0,1,0,2,2,low
ZMB,2017-09,0,0,1,0,0,0,0,0,0,1,low
ZMB,2017-10,1,0,1,0,2,0,1,0,2,4,low
ZMB,2017-11,1,0,0,0,2,0,1,0,2,1,low
ZMB,2017-12,0,0,1,0,0,0,0,0,0,1,low
ZMB,2018-01,1,0,0,0,2,0,1,0,2,2,low
ZMB,2018-02,0,0,0,1,0,0,0,0,0,2,low
ZMB,2018-03,0,1,0,0,0,2,0,1,2,5,low
ZMB,2018-04,0,0,0,1,0,0,0,0,0,2,low
ZMB,2018-05,0,1,1,0,0,1,0,1,1,5,low
ZMB,2018-07,1,0,1,0,2,0,1,0,2,1,low
ZMB,2018-08,1,0,1,1,2,0,1,0,2,4,low
ZMB,2018-09,1,1,1,0,4,2,2,1,12,7,low
ZMB,2018-10,1,0,1,0,6,0,3,0,12,5,low
ZMB,2018-11,1,0,1,1,6,0,3,0,7,5,low
ZMB,2018-12,1,1,0,1,2,2,1,1,4,9,low
ZMB,2019-01,0,1,1,0,0,2,0,1,2,7,low
ZMB,2019-02,1,0,0,1,2,0,1,0,2,2,low
ZMB,2019-03,0,1,0,1,0,4,0,2,4,2,low
ZMB,2019-04,0,1,0,0,0,1,0,1,1,4,low
ZMB,2019-06,0,0,1,0,0,0,0,0,0,2,low
ZMB,2019-07,1,0,0,0,10,0,4,0,14,8,low
ZMB,2019-08,0,0,1,0,0,0,0,0,0,1,low
ZMB,2019-09,1,0,0,1,2,0,1,0,4,3,low
ZMB,2019-10,0,1,1,0,0,2,0,1,2,2,low
ZMB,2019-11,1,0,1,0,2,0,1,0,2,2,low
ZMB,2019-12,1,0,1,0,1,0,1,0,2,4,low
ZMB,2020-01,1,0,1,0,1,0,1,0,1,7,low
ZMB,2020-02,1,0,1,0,2,0,1,0,2,4,low
ZMB,2020-03,1,0,0,0,4,0,2,0,5,7,low
ZMB,2020-04,0,0,0,0,0,0,0,0,0,3,low
ZMB,2020-05,0,0,1,0,0,0,0,0,0,1,low
ZMB,2020-06,1,0,0,0,6,0,3,0,9,6,low
ZMB,2020-08,0,0,1,0,0,0,0,0,0,1,low
ZMB,2020-09,1,0,0,0,2,0,1,0,2,2,low
ZMB,2020-10,0,0,0,0,0,0,0,0,0,2,low
ZMB,2020-11,0,0,0,0,0,0,0,0,0,1,low
ZMB,2020-12,0,0,0,0,0,0,0,0,0,5,low
ZMB,2021-01,0,0,0,0,0,0,0,0,0,3,low
ZMB,2021-02,0,0,1,0,0,0,0,0,0,2,low
ZMB,2021-03,1,0,1,0,2,0,1,0,2,3,low
ZMB,2021-05,1,0,0,1,2,0,1,0,2,1,low
ZMB,2021-06,0,1,0,0,0,2,0,1,2,1,low
ZMB,2021-07,0,0,0,0,0,0,0,0,0,1,low
ZMB,2021-08,0,0,1,0,0,0,0,0,0,1,low
ZMB,2021-09,1,0,0,1,2,0,1,0,2,1,low
ZMB,2021-10,0,1,0,0,0,2,0,1,2,2,low
ZMB,2021-11,0,0,0,1,0,0,0,0,0,2,low
ZMB,2021-12,0,1,0,0,0,2,0,1,2,2,low
ZWE,2017-01,1,1,1,1,4,1,1,1,5,41,medium
ZWE,2017-02,1,1,1,1,16,49,8,28,1740,87,medium
ZWE,2017-03,1,1,1,1,17,22,9,10,569,122,high
ZWE,2017-04,1,1,1,1,4,2,2,1,9,26,low
ZWE,2017-05,1,1,1,1,12,4,6,2,26,29,low
ZWE,2017-06,1,1,1,1,2,2,1,1,6,14,low
ZWE,2017-07,1,1,1,1,15,2,8,1,17,15,low
ZWE,2017-08,1,1,1,1,8,12,4,6,48,16,low
ZWE,2017-09,1,1,1,1,14,4,6,2,24,15,low
ZWE,2017-10,1,1,1,1,12,4,5,2,22,18,low
ZWE,2017-11,1,1,1,1,18,2,10,1,156,52,medium
ZWE,2017-12,1,1,1,1,11,13,5,7,45,21,low
ZWE,2018-01,1,1,1,0,8,4,4,2,14,18,low
ZWE,2018-02,1,0,1,1,10,0,5,0,12,7,low
ZWE,2018-03,1,1,1,1,10,41,4,20,1175,47,medium
ZWE,2018-04,1,1,1,1,10,33,4,16,1293,42,medium
ZWE,2018-05,1,1,1,0,3,14,2,7,449,15,low
ZWE,2018-06,1,0,1,1,11,0,5,0,12,15,low
ZWE,2018-07,1,1,1,0,20,2,7,1,60,21,low
ZWE,2018-08,1,0,1,0,16,0,7,0,202,55,medium
ZWE,2018-09,1,0,1,1,12,0,5,0,14,21,low
