year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,22.774999618530273,23.5,3.1833,0.076802,0.539728,666.400019,-87.206823,54.827108,-13.435879,2.327143,364,1
2018,23.184999465942383,24.219999313354492,4.4641,0.070821,0.540683,675.800006,-87.090667,71.592904,-28.56334,2.908953,365,1
2019,24.18000030517578,24.510000228881836,1.3648,0.010337,0.03436,14.292447,-4.108463,64.205151,-18.632793,2.139699,365,3
2020,24.2065372467041,24.0,-0.8532,0.005361,0.009929,3.076406,-2.273272,43.302159,-60.623377,0.889254,366,0
2021,24.0,24.25,1.0417,0.007567,0.009702,3.182305,-2.618256,70.773698,-19.052655,1.436732,365,0
2022,24.25,24.540000915527344,1.1959,0.006969,0.013709,3.253004,-2.333724,99.053835,-21.514027,2.947951,365,0
2023,24.540000915527344,24.510000228881836,-0.1223,0.211699,1.737642,74536.864889,-99.866236,82.217781,-17.617816,3.958677,365,1
2024,24.268463134765625,24.91307830810547,2.6562,0.009199,0.012038,2.772568,-1.801739,79.877186,-13.730733,4.206798,366,0
2025,24.91307830810547,26.299999237060547,5.567,0.007949,0.012989,2.734283,-1.38171,68.201808,-16.53271,4.291348,365,0
