year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,29.084999084472656,30.388999938964844,4.4834,0.011712,0.028267,11.376456,-9.824666,54.827108,-13.435879,2.327143,364,4
2018,30.354000091552734,32.2599983215332,6.2792,0.004048,0.008779,3.580647,-2.821315,71.592904,-28.56334,2.908953,365,0
2019,32.220001220703125,33.709999084472656,4.6245,0.009013,0.027328,10.547271,-8.636365,64.205151,-18.632793,2.139699,365,4
2020,33.33214569091797,34.619998931884766,3.8637,0.004995,0.010615,3.265166,-2.761532,43.302159,-60.623377,0.889254,366,0
2021,34.619998931884766,35.33000183105469,2.0508,0.006106,0.00931,3.018646,-2.369257,70.773698,-19.052655,1.436732,365,0
2022,35.33000183105469,36.029998779296875,1.9813,0.008384,0.026385,13.030252,-10.306026,99.053835,-21.514027,2.947951,365,4
2023,36.029998779296875,36.43000030517578,1.1102,0.003903,0.007367,1.471114,-2.241947,82.217781,-17.617816,3.958677,365,0
2024,36.21726608276367,36.29928970336914,0.2265,0.004845,0.006986,1.345464,-0.997991,79.877186,-13.730733,4.206798,366,0
2025,36.29928970336914,36.54999923706055,0.6907,0.004692,0.007365,2.672295,-2.629414,68.201808,-16.53271,4.291348,365,0
