event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
FJI33,2024-03-08,1,Protests,Peaceful protest,Protesters (Fiji),Women (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI34,2024-04-08,1,Violence against civilians,Attack,Police Forces of Fiji (2022-),,Civilians (Fiji),Labor Group (Fiji); Prisoners (Fiji),Fiji,Northern,Macuata,Labasa,-16.4303,179.368,1,National,0,FJI
FJI35,2024-04-09,1,Violence against civilians,Attack,Police Forces of Fiji (2022-),,Civilians (Fiji),Labor Group (Fiji); Prisoners (Fiji),Fiji,Northern,Macuata,Labasa,-16.4303,179.368,1,National,0,FJI
FJI36,2024-05-09,1,Protests,Peaceful protest,Protesters (Fiji),Women (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,New media-National,0,FJI
FJI37,2024-06-22,1,Protests,Peaceful protest,Protesters (Fiji),Labor Group (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI38,2024-07-12,1,Protests,Peaceful protest,Protesters (Fiji),Christian Group (Fiji); Women (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI39,2024-08-19,1,Protests,Peaceful protest,Protesters (Fiji),Labor Group (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI40,2024-09-28,1,Protests,Peaceful protest,Protesters (Fiji),,,,Fiji,Central,Namosi,Navunikabi,-18.0446,178.0704,1,National,0,FJI
FJI41,2024-10-18,1,Protests,Peaceful protest,Protesters (Fiji),Labor Group (Fiji); Students (Fiji); Teachers (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI42,2024-10-24,1,Protests,Peaceful protest,Protesters (Fiji),Students (Fiji),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI43,2024-12-02,1,Protests,Peaceful protest,Protesters (Fiji),,,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,New media-International,0,FJI
FJI44,2024-12-10,1,Protests,Peaceful protest,Protesters (Fiji),Women (Fiji); Government of Fiji (2022-),,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,National,0,FJI
FJI45,2024-10-17,1,Protests,Peaceful protest,Protesters (Fiji),,,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,International,0,FJI
FJI46,2024-10-17,1,Protests,Peaceful protest,Protesters (Fiji),,,,Fiji,Central,Rewa,Suva,-18.1277,178.4487,1,International,0,FJI
