year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,819.97998046875,845.0800170898438,3.0611,0.134853,0.862938,941.575012,-90.323556,54.827108,-13.435879,2.327143,364,2
2018,844.3099975585938,851.0,0.7924,0.007679,0.012906,3.614572,-2.824939,71.592904,-28.56334,2.908953,365,0
2019,850.0,925.0,8.8235,0.079878,0.605068,907.865169,-89.96516,64.205151,-18.632793,2.139699,365,3
2020,920.0,975.0,5.9783,0.008004,0.012372,3.723404,-2.569712,43.302159,-60.623377,0.889254,366,0
2021,962.0,995.0,3.4304,0.010468,0.020272,4.636268,-2.861163,70.773698,-19.052655,1.436732,365,0
2022,995.0,1057.0,6.2312,0.008037,0.019776,3.657313,-2.62673,99.053835,-21.514027,2.947951,365,0
2023,1057.0,1250.0,18.2592,0.005516,0.010323,4.566069,-1.250305,82.217781,-17.617816,3.958677,365,0
2024,1247.795166015625,1372.275146484375,9.976,0.005906,0.009632,4.458937,-0.867594,79.877186,-13.730733,4.206798,366,0
2025,1372.275146484375,1447.0,5.4453,0.007443,0.0128,4.907715,-2.762985,68.201808,-16.53271,4.291348,365,0
