url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
https://thestreetjournal.org/2021/05/protest-attacks/,protests,0.9945666955681264,31.4167,34.3333,20210514,20210514023000
https://www.msn.com/en-us/news/us/residents-concerned-after-water-main-break-floods-homes-for-fourth-time-in-12-years/ar-BB1gI98M,flood,0.990259648962091,39.3498,-75.5148,20210514,20210514031500
http://i955fm.com/protesting-public-sector-workers-in-belize-call-prime-minister-brecinoa-coward/,protests,0.9847289110635932,17.25,-88.75,20210513,20210514193000
https://talkingpointsmemo.com/news/dhs-warns-blm-that-protests-are-likely-target-of-far-right-extremists,protests,0.9763468747179108,60.0,100.0,20210514,20210514224500
https://www.adn.com/alaska-news/rural-alaska/2021/05/13/ice-jam-causes-significant-flooding-in-northwest-alaska-community-of-buckland/,flood,0.9742550080252108,66.2433,-161.044,20210514,20210514004500
http://www.latinamericanpost.com/36975-colombia-why-has-there-been-no-consensus-with-the-demands-of-the-strike,protests,0.9730762015891136,4.0,-72.0,20210514,20210514143000
https://freerepublic.com/focus/f-news/3959098/posts,protests,0.968573392267112,,,20210514,20210514124500
https://www.newsfirst.lk/2021/05/14/extreme-weather-several-rivers-reach-minor-flood-levels/,flood,0.9655917642646976,6.93194,79.8478,20210514,20210514073000
https://news.yahoo.com/portland-protest-march-calls-attention-224600628.html,protests,0.9650671004429296,,,20210514,20210514234500
https://www.aljazeera.com/news/2021/5/14/glaswegians-lauded-online-for-blocking-uk-immigration-officers,protests,0.952372375159084,55.8333,-4.25,20210514,20210514131500
http://english.wafa.ps/Pages/Details/124450,protests,0.9476173952059984,31.4167,34.3333,20210514,20210514093000
https://abcnews.go.com/International/colombia-years-frustration-trigger-violent-protests-tax-proposal/story?id=77654150,protests,0.941549401467256,4.0,-72.0,20210507,20210514094500
https://thecoastnews.com/san-marcos-council-passes-controversial-protest-ordinance/,protests,0.9298545394044772,32.7153,-117.157,20210514,20210514004500
https://www.washingtonpost.com/politics/2021/05/14/colombias-police-are-cracking-down-protests-that-may-be-backfiring/,protests,0.9286788999752752,4.0,-72.0,20210514,20210514091500
https://www.msn.com/en-us/weather/topstories/flooding-in-buckland-reaches-homes-cuts-off-access-roads-and-airport/ar-BB1gHOXh,flood,0.925273537458288,61.385,-152.268,20210514,20210514013000
https://www.msn.com/en-us/news/world/glasgow-protesters-praised-for-blocking-uk-immigration-officers/ar-BB1gJkpe,protests,0.9243111608106792,55.8333,-4.25,20210507,20210514124500
https://www.washingtonpost.com/world/2021/05/14/glasgow-immigration-protest/,protests,0.9242387547922024,55.8333,-4.25,20210514,20210514193000
https://punchng.com/protest-as-customs-men-kill-five-sallah-fun-seekers-in-oyo/,protests,0.9166493413396384,8.0,4.0,20210514,20210514033000
https://710keel.com/how-close-is-the-red-river-to-flood-stage-in-shreveport/,flood,0.9160325974378692,31.0193,-91.7479,20210514,20210514140000
https://www.bbc.co.uk/news/world-latin-america-57112382,protests,0.9110502879647994,-4.45611,-59.8381,20210514,20210514151500
https://www.iol.co.za/news/politics/ancyl-members-protesting-against-nec-bc4b993f-5a8a-49e9-a774-09b3530b5878,protests,0.9108394405386642,-26.2,28.0833,20210514,20210514153000
https://www.9news.com.au/world/scotland-2-held-for-migration-breaches-freed-after-protest/1ecf7286-0175-482d-b0bb-6e17dff56490,protests,0.9041149120675828,55.8333,-4.25,20210514,20210514074500
http://www.msn.com/en-nz/news/other/glasgow-protesters-rejoice-as-men-freed-following-immigration-van-standoff/ar-BB1gHV1K,protests,0.9040215062435408,55.8833,-4.28333,20210514,20210514084500
https://www.naturalnews.com/2021-05-13-cops-do-nothing-as-blm-blocks-road.html,protests,0.8999472951999105,31.106,-97.6475,20210514,20210514063000
https://www.agriland.ie/farming-news/river-shannon-flooding-bill-can-effect-change-says-minister/,flood,0.8994434885072987,,,20200514,20210514184500
https://searchlight.vc/front-page/2021/05/14/ndp-mounts-protest-against-deputy-speaker/,protests,0.8934931073994268,,,20210514,20210514100000
https://www.arabnews.com/node/1858701/middle-east,protests,0.8900285072091917,31.7667,35.2333,20210514,20210514143000
https://jalopnik.com/protestor-laid-under-immigration-van-for-eight-hours-to-1846895797,protests,0.8895746618723397,55.8833,-4.28333,20210514,20210514171500
https://www.irishtimes.com/news/world/uk/glasgow-protesters-rejoice-as-men-freed-after-immigration-stand-off-1.4565020,protests,0.8845787237735585,55.8833,-4.28333,20210514,20210514093000
https://www.joe.co.uk/news/glasgow-protesters-successfully-halt-deportation-of-neighbours-by-uk-home-office-272848,protests,0.8820664781818482,20.0,77.0,20210514,20210514144500
http://www.msn.com/en-us/news/world/glasgow-protesters-in-standoff-with-uk-immigration-van/vi-BB1gIgLf,protests,0.8796163943927613,55.8333,-4.25,20210514,20210514031500
https://www.cbsnews.com/news/colombia-protest-vice-president-tax-proposal/,protests,0.8790739041500084,4.6,-74.0833,20210514,20210514204500
https://www.readingchronicle.co.uk/news/19303066.extinction-rebellion-protesters-spotted-reading/,protests,0.8776071022204028,,,20210514,20210514141500
https://www.msn.com/en-us/news/world/hundreds-of-protesters-block-immigration-van-forcing-scottish-officials-to-release-men-detained-in-raid/ar-BB1gK49M,protests,0.8747479210159511,55.8333,-4.25,20210514,20210514183000
https://www.reuters.com/world/europe/caixabank-staff-protest-against-job-cuts-bankers-pay-spotlight-2021-05-14/,protests,0.8713883615551834,40.0,-4.0,20210514,20210514124500
https://www.rawstory.com/german-government-vows-not-to-tolerate-anti-semitic-rallies/,protests,0.8709645084504825,31.4167,34.3333,20210514,20210514153000
https://www.reuters.com/world/us/us-barge-backup-worsens-misssissippi-river-shut-near-memphis-2021-05-13/,flood,0.8700226970894136,32.7673,-89.6812,20210514,20210514050000
https://en.mercopress.com/2021/05/14/colombian-government-ready-to-negotiate-but-protests-must-first-stop,protests,0.8638152111946443,4.0,-72.0,20210514,20210514093000
https://www.pressherald.com/2021/05/14/portland-protest-march-calls-attention-to-plight-of-banyamulenge-people/,protests,0.8613378349878295,44.9273,-67.0283,20210514,20210514191500
https://www.msn.com/en-us/news/world/colombia-s-police-are-cracking-down-on-protests-that-may-be-backfiring/ar-BB1gIYDT,protests,0.8493438371304665,6.29139,-75.5361,20210514,20210514090000
https://el-observador.com/2021/05/14/colombian-government-chooses-force-over-dialogue-as-protests-continue/,protests,0.844873469387412,4.0,-72.0,20210514,20210514231500
https://www.bbc.co.uk/news/uk-england-cornwall-57120917,protests,0.8427760915256355,,,20210514,20210514183000
https://www.news4jax.com/news/local/2021/05/14/local-group-calls-attention-to-plight-of-congolese-minority/,protests,0.8413521057713325,-1.0,15.0,20210514,20210514221500
https://www.thenational.scot/news/19302671.home-office-blasted-calling-glasgow-anti-deportation-protesters-mob/,protests,0.8399329957692553,55.8333,-4.25,20210514,20210514114500
https://news.yahoo.com/jordanian-police-disperse-protesters-near-125502306.html,protests,0.8301647390884641,31.666667,35.25,20210514,20210514133000
https://www.thenational.scot/news/19303070.bbc-fire-just-30-seconds-coverage-kenmure-street-protest/,protests,0.8280395745195042,55.8333,-4.25,20210513,20210514114500
https://www.msn.com/en-us/news/world/in-colombia-years-of-frustration-trigger-violent-protests-following-tax-proposal/ar-BB1gIX6T,protests,0.8258858797630868,46.8167,9.83333,20210507,20210514100000
https://www.zimbabwesituation.com/news/govt-rolls-out-high-impact-water-projects/,flood,0.824484954159467,-17.5,32.0,20210513,20210514111500
https://www.washingtonpost.com/business/2021/05/14/age-discrimination-black-workers/,labour_strike,0.8072736109749776,31.106,-97.6475,20210514,20210514151500
https://www.dailyrecord.co.uk/news/scottish-news/anti-deportations-group-issues-guide-24107754,protests,0.8064961362651102,55.8333,-4.25,20210513,20210514111500
https://wabx.net/2021/05/13/u-s-barge-backup-worsens-as-misssissippi-river-shut-near-memphis/,flood,0.8059330290710027,41.85,-87.6501,20210514,20210514011500
https://www.onenewspage.com/n/Front+Page/1zn1t8suu3/Scottish-police-free-men-after-Glasgow-protests-over.htm,protests,0.7945453319873327,55.8333,-4.25,20210514,20210514093000
https://infotel.ca/newsitem/us-interstate-40-bridge-closed/cp988088275,flood,0.7918641217657318,34.9513,-92.3809,20210514,20210514150000
https://www.glasgowtimes.co.uk/news/19302357.glasgow-protestors-arrested-surrounding-home-office-van-pollokshields-stand-off/,protests,0.7793799559804807,55.8333,-4.25,20210514,20210514074500
https://www.thequint.com/news/india/scotland-2-indian-men-held-in-detention-van-freed-after-protest,protests,0.7755120106381725,54.0,-4.0,20210514,20210514180000
https://www.manitobacooperator.ca/daily/u-s-barge-backup-worsens-as-mississippi-river-shut-near-memphis/,flood,0.7754985830565759,40.3363,-89.0022,20210514,20210514050000
https://www.ksat.com/business/2021/05/14/mississippi-river-opened-near-memphis-under-damaged-bridge/,flood,0.7697917131418829,34.9513,-92.3809,20210514,20210514150000
https://english.elpais.com/news/2021-05-14/15-m-how-spains-outraged-movement-spawned-political-change.html,protests,0.7689791824432213,40.4,-3.68333,20210514,20210514114500
http://www.nagalandpost.com/colombian-foreign-minister-resigns-amid-protests/233474.html,protests,0.7617072595262397,4.0,-72.0,20210514,20210514230000
https://www.katc.com/news/covering-louisiana/crawfish-workers-sue-former-employer,labour_strike,0.7463937845098816,31.1981,29.9192,20210514,20210514163000
https://www.euractiv.com/section/global-europe/news/violence-against-protesters-destabilize-the-colombian-government/,protests,0.7360293142355225,4.0,-72.0,20210514,20210514060000
http://english.wafa.ps/Pages/Details/124455,protests,0.7275057609440052,31.7667,35.2333,20210514,20210514143000
https://www.herald.co.zw/govt-rolls-out-high-impact-water-projects/,flood,0.7054002595982267,-20.1148,31.0356,20210514,20210514011500
https://www.chinanationalnews.com/news/269458377/9-protesters-held-in-kazakhstan,protests,0.6966021267226447,27.7481,116.274,20210514,20210514034500
https://mynorthwest.com/2897821/scotland-2-held-for-migration-breaches-freed-after-protest-2/,protests,0.6962516114314545,51.5,-0.116667,20210514,20210514034500
http://english.wafa.ps/Pages/Details/124457,protests,0.6902330203367676,32.2199,35.2636,20210514,20210514143000
https://www.msn.com/en-in/news/other/scottish-police-free-2-indians-held-by-uk-immigration-force-after-mass-protest-by-locals/ar-BB1gIlQf,protests,0.689087746779973,55.8333,-4.25,20210514,20210514050000
