year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,3171.60009765625,8079.10009765625,154.7326,0.022668,0.11979,101.06069,-1.403635,54.827108,-13.435879,2.327143,364,121
2018,8072.2998046875,8319.0,3.0561,0.00273,0.004938,5.212355,-2.658964,71.592904,-28.56334,2.908953,365,1
2019,8305.0,9467.0,13.9916,0.143735,1.211568,10038.554217,-99.007177,64.205151,-18.632793,2.139699,365,43
2020,9457.0,10425.0,10.2358,0.00264,0.009067,7.33956,-1.101616,43.302159,-60.623377,0.889254,366,40
2021,10425.0,10770.0,3.3094,0.00264,0.004427,2.023208,-0.905624,70.773698,-19.052655,1.436732,365,0
2022,10770.0,11200.0,3.9926,0.003817,0.006982,6.154558,-3.585949,99.053835,-21.514027,2.947951,365,17
2023,11200.0,12300.0,9.8214,0.00422,0.008003,5.888097,-1.815861,82.217781,-17.617816,3.958677,365,1
2024,12330.5146484375,12862.9912109375,4.3184,0.003227,0.006468,2.510162,-1.195435,79.877186,-13.730733,4.206798,366,0
2025,12862.9912109375,12020.0,-6.5536,0.003979,0.006138,2.345003,-4.122849,68.201808,-16.53271,4.291348,365,0
