url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon
https://thenationonlineng.net/houses-vehicles-submerged-as-flood-hits-lagos-communities/,flood,0.9981311247937588,6.45306,3.39583
https://www.reuters.com/world/africa/waist-deep-flood-hits-cameroons-commercial-capital-after-torrential-rains-2021-08-12/,flood,0.997644320747472,13.5167,2.11667
https://www.modernghana.com/news/1118500/hundreds-of-tunisians-protest-against-presidential.html,protests,0.9953891796376269,34.0,9.0
https://news.yahoo.com/tunisian-protesters-try-march-suspended-103848226.html,protests,0.9933890715203988,34.7406,10.5253
https://tolonews.com/afghanistan-175453,protests,0.9900355008676784,33.0,66.0
http://www.jordantimes.com/news/region/thousands-tunisians-protest-against-presidents-coup,protests,0.9895712418052784,36.8028,10.1797
https://news.yahoo.com/rain-floods-prompt-coast-guard-181109731.html,flood,0.9884495258108784,,
https://www.klcc.org/2021-11-14/deal-struck-kaiser-permanente-reaches-agreement-with-union-workers-strike-called-off,labour_strike,0.9864226938415528,38.8951,-77.0364
https://www.bbc.co.uk/news/uk-scotland-59235091,protests,0.9833308254147044,56.25,-3.71667
https://www.middleeasteye.net/news/tunisia-protesters-clash-police-thousands-rally-saied-coup,protests,0.9820772846979222,34.7406,10.5253
https://www.statesmanjournal.com/story/news/2021/11/13/kaiser-permanente-and-union-leaders-reach-agreement-avoid-strike/8605168002/,labour_strike,0.9815794007174008,47.3917,-121.571
https://newsinfo.inquirer.net/1514837/thai-protesters-call-for-royal-reforms-after-court-ruling,protests,0.9787339484255264,13.75,100.517
https://tass.com/society/1361097,flood,0.9764423229864022,55.7522,37.6156
https://www.trtworld.com/asia/thousands-of-thai-protesters-rally-for-royal-reforms-51648,protests,0.9717406042135902,13.75,100.517
https://www.dw.com/en/belgium-netherlands-and-france-also-hit-by-deadly-flooding/a-58283236,flood,0.97151421495032,50.85,5.68333
https://www.newschannel5.com/news/family-and-friends-of-dallas-barrett-gather-outside-whiskey-row-for-peaceful-protest,protests,0.9692388682838404,,
https://www.wtxl.com/news/local-news/protestors-march-to-tpd-demand-chief-revells-resignation,protests,0.969063113288552,,
https://www.africanews.com/2021/11/14/tunisians-protest-president-saied-s-power-grab/,protests,0.968639759939753,34.0,9.0
https://www.aljazeera.com/news/2021/11/14/tunisians-protest-against-president-saied-near-parliament,protests,0.9602618491659752,36.8028,10.1797
https://www.easternherald.com/2021/11/14/sudan-protest-to-close-roads/,protests,0.955285160491846,15.5881,32.5342
