event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
ZIM7180,2024-01-11,2,Riots,Mob violence,Rioters (Zimbabwe),,Civilians (Egypt),,Zimbabwe,Mashonaland East,Ruwa,Ruwa,-17.9,31.25,1,National,0,ZWE
ZIM7181,2024-01-10,2,Riots,Mob violence,Rioters (Zimbabwe),,,,Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,1,National,0,ZWE
ZIM7182,2024-01-09,1,Strategic developments,Arrests,Police Forces of Zimbabwe (2017-),,Civilians (Zimbabwe),CCC: Citizen Coalition for Change,Zimbabwe,Bulawayo,Bulawayo,Bulawayo,-20.15,28.58,1,National,0,ZWE
ZIM7183,2024-01-22,1,Riots,Mob violence,Rioters (Zimbabwe),,Civilians (Zimbabwe),Teachers (Zimbabwe),Zimbabwe,Manicaland,Chipinge Urban,Chipinge,-20.2,32.6167,1,Subnational,0,ZWE
ZIM7184,2024-01-20,2,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Bulawayo,Bulawayo,Pumula-Luveve,-20.1444,28.4733,1,National,0,ZWE
ZIM7185,2024-01-08,1,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Matabeleland South,Beitbridge Urban,Beitbridge,-22.2167,29.9833,2,National-International,1,ZWE
ZIM7186,2024-01-19,2,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Manicaland,Mutare,Marange,-19.25,32.2667,1,Subnational,1,ZWE
ZIM7187,2024-01-22,1,Strategic developments,Arrests,Police Forces of Zimbabwe (2017-),,Civilians (Zimbabwe),,Zimbabwe,Masvingo,Masvingo Urban,Masvingo,-20.0833,30.8333,2,National,0,ZWE
ZIM7188,2024-01-29,2,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Mashonaland East,Ruwa,Ruwa,-17.9,31.25,2,National,1,ZWE
ZIM7189,2024-02-06,1,Violence against civilians,Attack,Military Forces of Zimbabwe (2017-),,Civilians (Zimbabwe),,Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,2,National,0,ZWE
ZIM7190,2024-02-07,2,Protests,Peaceful protest,Protesters (Zimbabwe),,,,Zimbabwe,Manicaland,Makoni,Rusape,-18.7333,32.0333,1,National,0,ZWE
ZIM7192,2024-02-14,1,Protests,Excessive force against protesters,Protesters (Zimbabwe),Students (Zimbabwe),Police Forces of Zimbabwe (2017-),,Zimbabwe,Manicaland,Makoni,Rusape,-18.7333,32.0333,1,Subnational-National,0,ZWE
ZIM7197,2024-01-24,1,Protests,Peaceful protest,Protesters (Zimbabwe),,,,Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,1,National,0,ZWE
ZIM7198,2024-02-04,1,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Matabeleland North,Bubi,Inyati,-19.6756,28.8469,1,National,1,ZWE
ZIM7199,2024-02-09,1,Strategic developments,Arrests,Police Forces of Zimbabwe (2017-),,Civilians (Zimbabwe),,Zimbabwe,Manicaland,Chipinge Urban,Chipinge,-20.2,32.6167,1,National,0,ZWE
ZIM7200,2024-02-09,2,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe); Women (Zimbabwe),Civilians (Zimbabwe),Women (Zimbabwe),Zimbabwe,Harare,Harare Urban,Hatcliffe,-17.6883,31.1097,1,National,0,ZWE
ZIM7201,2024-02-09,1,Protests,Peaceful protest,Protesters (Zimbabwe),,,,Zimbabwe,Manicaland,Chipinge Urban,Chipinge,-20.2,32.6167,1,National,0,ZWE
ZIM7202,2024-02-09,2,Protests,Peaceful protest,Protesters (Zimbabwe),,,,Zimbabwe,Manicaland,Makoni,Rusape,-18.7333,32.0333,1,National,0,ZWE
ZIM7203,2024-02-23,1,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Midlands,Gokwe South Urban,Gokwe,-18.2166,28.9333,1,National,1,ZWE
ZIM7204,2024-03-02,1,Protests,Peaceful protest,Protesters (Zimbabwe),CCC: Citizen Coalition for Change,,,Zimbabwe,Harare,Chitungwiza,Chitungwiza,-18.0127,31.0756,1,National,0,ZWE
ZIM7205,2024-03-14,1,Protests,Protest with intervention,Protesters (Zimbabwe),Women (Zimbabwe),Police Forces of Zimbabwe (2017-),,Zimbabwe,Mashonaland Central,Bindura Urban,Bindura,-17.2964,31.3297,1,National,0,ZWE
ZIM7206,2024-03-09,1,Violence against civilians,Sexual violence,Military Forces of Zimbabwe (2017-) Central Intelligence Organisation,,Civilians (Zimbabwe),Women (Zimbabwe),Zimbabwe,Mashonaland Central,Bindura Urban,Bindura,-17.2964,31.3297,1,National,0,ZWE
ZIM7207,2024-03-21,2,Violence against civilians,Attack,ZANU-PF: Zimbabwe African National Union-Patriotic Front,FAZ: Forever Associate Zimbabwe,Civilians (Zimbabwe),CCC: Citizen Coalition for Change; Government of Zimbabwe (2017-),Zimbabwe,Masvingo,Chivi,Chivi,-20.3073,30.5102,1,National,0,ZWE
ZIM7210,2024-03-23,1,Protests,Peaceful protest,Protesters (Zimbabwe),CCC: Citizen Coalition for Change,,,Zimbabwe,Manicaland,Mutare Urban,Mutare,-18.9707,32.6709,1,Subnational,0,ZWE
ZIM7211,2024-03-27,1,Protests,Peaceful protest,Protesters (Zimbabwe),Labor Group (Zimbabwe),,,Zimbabwe,Bulawayo,Bulawayo,Bulawayo,-20.15,28.58,1,National,0,ZWE
ZIM7212,2024-03-28,1,Protests,Peaceful protest,Protesters (Zimbabwe),Labor Group (Zimbabwe),,,Zimbabwe,Bulawayo,Bulawayo,Bulawayo,-20.15,28.58,1,National,0,ZWE
ZIM7213,2024-03-06,1,Violence against civilians,Attack,Unidentified Armed Group (Zimbabwe),CCC: Citizen Coalition for Change,Civilians (Zimbabwe),Government of Zimbabwe (2017-),Zimbabwe,Matabeleland South,Beitbridge Urban,Beitbridge,-22.2167,29.9833,1,National,0,ZWE
ZIM7214,2024-03-21,1,Battles,Armed clash,Military Forces of Zimbabwe (2017-),,Military Forces of Zimbabwe (2017-),,Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,1,National,3,ZWE
ZIM7215,2024-02-07,1,Strategic developments,Arrests,Police Forces of Zimbabwe (2017-),,Civilians (Zimbabwe),,Zimbabwe,Matabeleland South,Gwanda Urban,Gwanda,-20.9333,29.0,1,National,0,ZWE
ZIM7216,2024-03-31,2,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Bulawayo,Bulawayo,Bulawayo,-20.15,28.58,2,National,1,ZWE
ZIM7217,2024-04-05,1,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Harare,Harare Urban,Rugare,-17.8566,30.9938,1,National,1,ZWE
ZIM7218,2024-04-22,1,Riots,Mob violence,Rioters (Zimbabwe),Vigilante Group (Zimbabwe),Civilians (Zimbabwe),,Zimbabwe,Harare,Harare Urban,Mabvuku,-17.85,31.1833,1,National,0,ZWE
ZIM7221,2024-04-19,1,Violence against civilians,Attack,ZANU-PF: Zimbabwe African National Union-Patriotic Front,,Civilians (Zimbabwe),Government of Zimbabwe (2017-),Zimbabwe,Harare,Harare Rural,Manyame,-17.9311,31.1036,1,National,0,ZWE
ZIM7222,2024-05-17,1,Protests,Peaceful protest,Protesters (Zimbabwe),ZANU-PF: Zimbabwe African National Union-Patriotic Front,,,Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,1,National,0,ZWE
ZIM7223,2024-05-17,1,Protests,Peaceful protest,Protesters (Zimbabwe),ZANU-PF: Zimbabwe African National Union-Patriotic Front,,,Zimbabwe,Midlands,Gweru Urban,Gweru,-19.45,29.82,1,National,0,ZWE
ZIM7191,2024-02-05,1,Violence against civilians,Attack,Private Security Forces (Zimbabwe),,Civilians (Zimbabwe),Labor Group (Zimbabwe),Zimbabwe,Manicaland,Mutare Urban,Dangamvura,-19.0,32.58,1,Subnational,0,ZWE
ZIM7225,2024-05-16,1,Violence against civilians,Attack,Military Forces of Zimbabwe (2017-) Central Intelligence Organisation,,Civilians (Zimbabwe),Women (Zimbabwe),Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,3,National,0,ZWE
ZIM7224,2024-05-16,1,Riots,Mob violence,Rioters (Zimbabwe),ZANU-PF: Zimbabwe African National Union-Patriotic Front,Civilians (Zimbabwe),CCC: Citizen Coalition for Change,Zimbabwe,Masvingo,Masvingo Urban,Masvingo,-20.0833,30.8333,1,National,0,ZWE
ZIM7230,2024-06-16,1,Riots,Mob violence,Rioters (Zimbabwe),CCC: Citizen Coalition for Change,Police Forces of Zimbabwe (2017-),,Zimbabwe,Harare,Harare Urban,Harare,-17.8277,31.0534,1,National,0,ZWE
