feature,coefficient,fold_id,event_type,horizon,model_name
num__natgas_pct_30d,0.0499493460644612,1,strike,30,model1_markets
num__vix_level,0.1273608147129321,1,strike,30,model1_markets
num__vix_pct_30d,-0.0040997577493519,1,strike,30,model1_markets
num__vix_7d_ma,-0.0375101608800729,1,strike,30,model1_markets
num__dxy_level,0.1981391614771966,1,strike,30,model1_markets
num__dxy_pct_30d,-0.0542456803000244,1,strike,30,model1_markets
num__dxy_vol_30d,0.0311036868427816,1,strike,30,model1_markets
num__oil_brent_pct_30d_lag30d,0.0484309514353546,1,strike,30,model1_markets
num__oil_brent_pct_30d_lag60d,-0.0667429487337854,1,strike,30,model1_markets
num__oil_brent_pct_30d_lag90d,-0.0109372799750832,1,strike,30,model1_markets
num__vix_pct_30d_lag30d,0.0263453726754563,1,strike,30,model1_markets
num__vix_pct_30d_lag60d,-0.0955734663918011,1,strike,30,model1_markets
num__fx_pct_30d_lag30d,0.3562131701198124,1,strike,30,model1_markets
num__fx_pct_30d_lag60d,0.2550024271509555,1,strike,30,model1_markets
fe__country_iso3_AUS,5.870116130175482,1,strike,30,model1_markets
fe__country_iso3_BOL,-1.46138935168414,1,strike,30,model1_markets
fe__country_iso3_BRA,0.5917235690559911,1,strike,30,model1_markets
fe__country_iso3_CAN,5.528012447773204,1,strike,30,model1_markets
fe__country_iso3_CHL,1.1259526543083591,1,strike,30,model1_markets
fe__country_iso3_CHN,1.7903438186110168,1,strike,30,model1_markets
fe__country_iso3_DEU,2.9799187332918926,1,strike,30,model1_markets
fe__country_iso3_ESP,1.8369366549936,1,strike,30,model1_markets
fe__country_iso3_FRA,2.749642552637007,1,strike,30,model1_markets
fe__country_iso3_GBR,4.910022821929203,1,strike,30,model1_markets
fe__country_iso3_GRC,1.165646760012288,1,strike,30,model1_markets
fe__country_iso3_HUN,-0.4945023588311754,1,strike,30,model1_markets
fe__country_iso3_IDN,-0.2075517571585974,1,strike,30,model1_markets
fe__country_iso3_IND,4.859431598052471,1,strike,30,model1_markets
fe__country_iso3_IRL,4.286822677567431,1,strike,30,model1_markets
fe__country_iso3_ITA,1.2561148590085334,1,strike,30,model1_markets
fe__country_iso3_JPN,-0.8427440152702191,1,strike,30,model1_markets
fe__country_iso3_KEN,1.1729040967869626,1,strike,30,model1_markets
fe__country_iso3_KOR,3.8461791899594,1,strike,30,model1_markets
fe__country_iso3_LAO,-5.682624413806555,1,strike,30,model1_markets
fe__country_iso3_MAR,-1.0378454117410858,1,strike,30,model1_markets
fe__country_iso3_MEX,0.6704233858707456,1,strike,30,model1_markets
fe__country_iso3_MOZ,-2.132158601444186,1,strike,30,model1_markets
fe__country_iso3_MYS,0.3273343341507135,1,strike,30,model1_markets
fe__country_iso3_NAM,-1.028841699868264,1,strike,30,model1_markets
fe__country_iso3_NLD,0.9882202221880833,1,strike,30,model1_markets
fe__country_iso3_NOR,0.2734918956549337,1,strike,30,model1_markets
fe__country_iso3_PER,0.1827391521101125,1,strike,30,model1_markets
fe__country_iso3_PHL,2.3757984356805224,1,strike,30,model1_markets
fe__country_iso3_POL,-1.5285652693453244,1,strike,30,model1_markets
fe__country_iso3_PRT,1.9857481290018053,1,strike,30,model1_markets
fe__country_iso3_SWE,-0.1166923419279782,1,strike,30,model1_markets
fe__country_iso3_THA,0.0923505988536451,1,strike,30,model1_markets
fe__country_iso3_TUR,0.943174167979514,1,strike,30,model1_markets
fe__country_iso3_USA,4.821625528171881,1,strike,30,model1_markets
fe__country_iso3_VNM,0.4628888705948803,1,strike,30,model1_markets
fe__country_iso3_ZAF,5.88831985286228,1,strike,30,model1_markets
fe__country_iso3_ZWE,2.8309415437405754,1,strike,30,model1_markets
num__gdelt_protest_7d_lag,0.0151273558660765,1,strike,30,model2_full
num__gdelt_protest_28d_lag,0.1684435127525157,1,strike,30,model2_full
num__gdelt_strike_7d_lag,-0.0216722227619984,1,strike,30,model2_full
num__gdelt_strike_28d_lag,0.4161540826103231,1,strike,30,model2_full
num__gdelt_protest_region_14d,0.1779816668867151,1,strike,30,model2_full
num__gdelt_strike_region_14d,-0.2939647064238876,1,strike,30,model2_full
num__fx_pct_7d,-0.0846832702275744,1,strike,30,model2_full
num__fx_pct_30d,0.6190131215548833,1,strike,30,model2_full
num__fx_pct_90d,0.2893856259988734,1,strike,30,model2_full
num__fx_vol_7d,-0.5361858536991385,1,strike,30,model2_full
num__fx_vol_30d,0.0661650329729671,1,strike,30,model2_full
num__oil_brent_pct_14d,-0.0105650179780395,1,strike,30,model2_full
num__oil_brent_pct_30d,0.100279672286092,1,strike,30,model2_full
num__yield_us10y,0.1612837112133465,1,strike,30,model2_full
num__fx_pct_30d_z,0.0823131033410306,1,strike,30,model2_full
num__fx_vol_30d_z,0.1170570783203653,1,strike,30,model2_full
num__oil_brent_pct_30d_z,-0.0019880301369158,1,strike,30,model2_full
num__copper_pct_30d,0.048850102444471,1,strike,30,model2_full
num__copper_pct_90d,0.071158868717097,1,strike,30,model2_full
num__copper_vol_30d,-0.0292300320129502,1,strike,30,model2_full
num__gold_pct_30d,-0.0519676142752315,1,strike,30,model2_full
num__gold_vol_30d,0.0424468758017757,1,strike,30,model2_full
num__platinum_pct_30d,-0.159762378749204,1,strike,30,model2_full
num__silver_pct_30d,0.1402848790674727,1,strike,30,model2_full
num__natgas_pct_30d,0.0432284802652706,1,strike,30,model2_full
num__vix_level,0.1495349091422465,1,strike,30,model2_full
num__vix_pct_30d,-0.0265465191008896,1,strike,30,model2_full
num__vix_7d_ma,-0.0321321684018542,1,strike,30,model2_full
num__dxy_level,0.213336576658719,1,strike,30,model2_full
num__dxy_pct_30d,-0.0677757285931241,1,strike,30,model2_full
num__dxy_vol_30d,0.0381038629260568,1,strike,30,model2_full
num__oil_brent_pct_30d_lag30d,0.0575464184653309,1,strike,30,model2_full
num__oil_brent_pct_30d_lag60d,-0.0589013063755863,1,strike,30,model2_full
num__oil_brent_pct_30d_lag90d,-0.0078519612856405,1,strike,30,model2_full
num__vix_pct_30d_lag30d,0.0214424401445526,1,strike,30,model2_full
num__vix_pct_30d_lag60d,-0.0992900443233416,1,strike,30,model2_full
num__fx_pct_30d_lag30d,0.3208291986388946,1,strike,30,model2_full
num__fx_pct_30d_lag60d,0.2403689073904201,1,strike,30,model2_full
num__gdp_growth,-1.1132197680317246,1,strike,30,model2_full
num__gdp_per_capita_growth,1.1696913895870278,1,strike,30,model2_full
num__inflation_cpi_yoy,-0.3157019485052474,1,strike,30,model2_full
num__inflation_cpi_yoy_z,-0.0946606046438064,1,strike,30,model2_full
num__unemployment_total,1.2948115017274533,1,strike,30,model2_full
num__unemployment_youth,-0.9703185405368456,1,strike,30,model2_full
num__unemployment_sa,-0.431946991207268,1,strike,30,model2_full
num__unemployment_rate,0.2484716131219459,1,strike,30,model2_full
num__unemployment_rate_z,0.1175611945308524,1,strike,30,model2_full
num__political_stability_est,-0.3818127382980863,1,strike,30,model2_full
num__voice_accountability_est,0.0362800436281811,1,strike,30,model2_full
num__government_effectiveness_est,0.2898663287657665,1,strike,30,model2_full
num__rule_of_law_est,0.580240797180427,1,strike,30,model2_full
num__fx_pct_30d_x_instability,-0.6289834631181516,1,strike,30,model2_full
num__oil_brent_pct_30d_x_inflation,0.0563714854063575,1,strike,30,model2_full
num__food_cpi_inflation,0.0801127809678978,1,strike,30,model2_full
num__food_cpi_inflation_z,0.0464546014040023,1,strike,30,model2_full
num__energy_cpi_inflation,0.1117512111290634,1,strike,30,model2_full
num__energy_cpi_inflation_z,-0.0723268213858159,1,strike,30,model2_full
fe__country_iso3_AUS,4.300751610656177,1,strike,30,model2_full
fe__country_iso3_BOL,-1.659887919542968,1,strike,30,model2_full
fe__country_iso3_BRA,-0.3067161393220501,1,strike,30,model2_full
fe__country_iso3_CAN,4.042840911869914,1,strike,30,model2_full
fe__country_iso3_CHL,-0.0879198399796243,1,strike,30,model2_full
fe__country_iso3_CHN,0.3357882143862042,1,strike,30,model2_full
fe__country_iso3_DEU,0.751208513723167,1,strike,30,model2_full
fe__country_iso3_ESP,-0.3460685206081107,1,strike,30,model2_full
fe__country_iso3_FRA,0.5406141704638922,1,strike,30,model2_full
fe__country_iso3_GBR,3.3921074903736863,1,strike,30,model2_full
fe__country_iso3_GRC,-1.0166646507077752,1,strike,30,model2_full
fe__country_iso3_HUN,-1.8763729579550985,1,strike,30,model2_full
fe__country_iso3_IDN,-0.7458426086739145,1,strike,30,model2_full
fe__country_iso3_IND,4.4588499395083705,1,strike,30,model2_full
fe__country_iso3_IRL,2.873945903096594,1,strike,30,model2_full
fe__country_iso3_ITA,0.3738903784767409,1,strike,30,model2_full
fe__country_iso3_JPN,-3.282588962576197,1,strike,30,model2_full
fe__country_iso3_KEN,1.1210542317781518,1,strike,30,model2_full
fe__country_iso3_KOR,1.952377442498909,1,strike,30,model2_full
fe__country_iso3_LAO,-4.526733901537776,1,strike,30,model2_full
fe__country_iso3_MAR,-1.5231171308487683,1,strike,30,model2_full
fe__country_iso3_MEX,-0.3327904945997077,1,strike,30,model2_full
fe__country_iso3_MOZ,-1.7520108156007623,1,strike,30,model2_full
fe__country_iso3_MYS,-0.2900315194602533,1,strike,30,model2_full
fe__country_iso3_NAM,-1.4446261475279711,1,strike,30,model2_full
fe__country_iso3_NLD,-1.3945478406708296,1,strike,30,model2_full
fe__country_iso3_NOR,-1.7622736136861348,1,strike,30,model2_full
fe__country_iso3_PER,-0.4141371493792344,1,strike,30,model2_full
fe__country_iso3_PHL,1.522071774148932,1,strike,30,model2_full
fe__country_iso3_POL,-2.94821570222296,1,strike,30,model2_full
fe__country_iso3_PRT,0.241655011601547,1,strike,30,model2_full
fe__country_iso3_SWE,-1.7566424522394122,1,strike,30,model2_full
fe__country_iso3_THA,-1.274451673369447,1,strike,30,model2_full
fe__country_iso3_TUR,-0.3867866678996115,1,strike,30,model2_full
fe__country_iso3_USA,3.399762305018652,1,strike,30,model2_full
fe__country_iso3_VNM,0.1484515620280821,1,strike,30,model2_full
fe__country_iso3_ZAF,4.466044733664456,1,strike,30,model2_full
fe__country_iso3_ZWE,2.277473698833898,1,strike,30,model2_full
num__gdelt_protest_7d_lag,0.0647416570874234,2,strike,30,model0_persistence
num__gdelt_protest_28d_lag,0.0422238035996543,2,strike,30,model0_persistence
num__gdelt_strike_7d_lag,0.030946827377561,2,strike,30,model0_persistence
num__gdelt_strike_28d_lag,0.4173680884580413,2,strike,30,model0_persistence
num__gdelt_protest_region_14d,0.1178868081883572,2,strike,30,model0_persistence
num__gdelt_strike_region_14d,0.0906115789495626,2,strike,30,model0_persistence
fe__country_iso3_AUS,6.434186084650747,2,strike,30,model0_persistence
fe__country_iso3_BOL,-1.6014394170415616,2,strike,30,model0_persistence
fe__country_iso3_BRA,0.319002351679475,2,strike,30,model0_persistence
fe__country_iso3_CAN,5.768421880300116,2,strike,30,model0_persistence
fe__country_iso3_CHL,0.9540693588724324,2,strike,30,model0_persistence
fe__country_iso3_CHN,1.3316928667265282,2,strike,30,model0_persistence
fe__country_iso3_DEU,1.909534518457306,2,strike,30,model0_persistence
fe__country_iso3_ESP,0.6736689527484675,2,strike,30,model0_persistence
fe__country_iso3_FRA,1.847911103076756,2,strike,30,model0_persistence
fe__country_iso3_GBR,5.145799231826563,2,strike,30,model0_persistence
fe__country_iso3_GRC,0.1483705251382801,2,strike,30,model0_persistence
fe__country_iso3_HUN,-1.211413686094164,2,strike,30,model0_persistence
fe__country_iso3_IDN,-0.2578409472472611,2,strike,30,model0_persistence
fe__country_iso3_IND,5.35346786509544,2,strike,30,model0_persistence
fe__country_iso3_IRL,3.7045304198920697,2,strike,30,model0_persistence
fe__country_iso3_ITA,0.3058861116037557,2,strike,30,model0_persistence
fe__country_iso3_JPN,-1.4674311627080887,2,strike,30,model0_persistence
fe__country_iso3_KEN,0.9414043285252928,2,strike,30,model0_persistence
fe__country_iso3_KOR,3.0538994036296723,2,strike,30,model0_persistence
fe__country_iso3_LAO,-5.745323710172777,2,strike,30,model0_persistence
fe__country_iso3_MAR,-1.4492154035269855,2,strike,30,model0_persistence
fe__country_iso3_MEX,0.5833465838960852,2,strike,30,model0_persistence
fe__country_iso3_MOZ,-2.73967709464678,2,strike,30,model0_persistence
fe__country_iso3_MYS,0.2251336149582224,2,strike,30,model0_persistence
fe__country_iso3_NAM,-1.72795840499911,2,strike,30,model0_persistence
fe__country_iso3_NLD,-0.0071940498028953,2,strike,30,model0_persistence
fe__country_iso3_NOR,-0.4746023040603473,2,strike,30,model0_persistence
fe__country_iso3_PER,-0.2454097202948438,2,strike,30,model0_persistence
fe__country_iso3_PHL,1.912954944319737,2,strike,30,model0_persistence
fe__country_iso3_POL,-2.0779170591756,2,strike,30,model0_persistence
fe__country_iso3_PRT,0.7375083763619253,2,strike,30,model0_persistence
fe__country_iso3_SWE,-1.0856164331562617,2,strike,30,model0_persistence
fe__country_iso3_THA,0.1502058003258049,2,strike,30,model0_persistence
fe__country_iso3_TUR,0.6997500425879066,2,strike,30,model0_persistence
fe__country_iso3_USA,5.030050688445791,2,strike,30,model0_persistence
fe__country_iso3_VNM,-0.0339113614875275,2,strike,30,model0_persistence
fe__country_iso3_ZAF,6.31121303545325,2,strike,30,model0_persistence
fe__country_iso3_ZWE,2.038800320013972,2,strike,30,model0_persistence
num__gdelt_protest_7d_lag,0.0666649507696318,2,strike,30,model1_markets
num__gdelt_protest_28d_lag,0.0675269150672955,2,strike,30,model1_markets
num__gdelt_strike_7d_lag,0.0381368696326862,2,strike,30,model1_markets
num__gdelt_strike_28d_lag,0.3142732925720594,2,strike,30,model1_markets
num__gdelt_protest_region_14d,0.1221486349887288,2,strike,30,model1_markets
num__gdelt_strike_region_14d,-0.0820511556530306,2,strike,30,model1_markets
num__fx_pct_7d,-0.2001552216128196,2,strike,30,model1_markets
num__fx_pct_30d,0.0044404968255611,2,strike,30,model1_markets
num__fx_pct_90d,-0.2058127146739949,2,strike,30,model1_markets
num__fx_vol_7d,-0.3555462726315523,2,strike,30,model1_markets
num__fx_vol_30d,0.0567320334105569,2,strike,30,model1_markets
num__oil_brent_pct_14d,0.0278570378801276,2,strike,30,model1_markets
num__oil_brent_pct_30d,-0.100884268307153,2,strike,30,model1_markets
num__yield_us10y,0.4216805407381259,2,strike,30,model1_markets
num__fx_pct_30d_z,0.118903218967692,2,strike,30,model1_markets
num__fx_vol_30d_z,0.0743084940424496,2,strike,30,model1_markets
num__oil_brent_pct_30d_z,0.119846980744258,2,strike,30,model1_markets
num__copper_pct_30d,-0.0633855484197504,2,strike,30,model1_markets
num__copper_pct_90d,0.1656629923807453,2,strike,30,model1_markets
num__copper_vol_30d,-0.0090927630342342,2,strike,30,model1_markets
num__gold_pct_30d,-0.0469581185680046,2,strike,30,model1_markets
num__gold_vol_30d,0.0050938377072947,2,strike,30,model1_markets
num__platinum_pct_30d,-0.0937669530425774,2,strike,30,model1_markets
num__silver_pct_30d,0.1561530810567639,2,strike,30,model1_markets
num__natgas_pct_30d,0.1048781973013296,2,strike,30,model1_markets
num__vix_level,0.0198683329129648,2,strike,30,model1_markets
num__vix_pct_30d,0.0050209266420083,2,strike,30,model1_markets
num__vix_7d_ma,-0.0339131321831943,2,strike,30,model1_markets
num__dxy_level,0.1535765589881744,2,strike,30,model1_markets
num__dxy_pct_30d,-0.0665911332403353,2,strike,30,model1_markets
num__dxy_vol_30d,-0.0392082208425999,2,strike,30,model1_markets
num__oil_brent_pct_30d_lag30d,-0.0142483456375514,2,strike,30,model1_markets
num__oil_brent_pct_30d_lag60d,-0.1392210111587956,2,strike,30,model1_markets
num__oil_brent_pct_30d_lag90d,-0.0444893286340935,2,strike,30,model1_markets
num__vix_pct_30d_lag30d,0.006247594751526,2,strike,30,model1_markets
num__vix_pct_30d_lag60d,-0.0616551648856504,2,strike,30,model1_markets
num__fx_pct_30d_lag30d,0.2956232365018015,2,strike,30,model1_markets
num__fx_pct_30d_lag60d,0.2209160111366596,2,strike,30,model1_markets
fe__country_iso3_AUS,6.070611891986645,2,strike,30,model1_markets
fe__country_iso3_BOL,-1.5068145510632742,2,strike,30,model1_markets
fe__country_iso3_BRA,0.3810363166651181,2,strike,30,model1_markets
fe__country_iso3_CAN,5.62888504425781,2,strike,30,model1_markets
fe__country_iso3_CHL,1.070099122327235,2,strike,30,model1_markets
fe__country_iso3_CHN,1.4829109882612386,2,strike,30,model1_markets
fe__country_iso3_DEU,2.404813358938197,2,strike,30,model1_markets
fe__country_iso3_ESP,1.1280648194461027,2,strike,30,model1_markets
fe__country_iso3_FRA,2.3225319944065594,2,strike,30,model1_markets
fe__country_iso3_GBR,5.106702599973059,2,strike,30,model1_markets
fe__country_iso3_GRC,0.5870696220992015,2,strike,30,model1_markets
fe__country_iso3_HUN,-0.8542466383122463,2,strike,30,model1_markets
fe__country_iso3_IDN,-0.2077107494305382,2,strike,30,model1_markets
fe__country_iso3_IND,5.126606977745249,2,strike,30,model1_markets
fe__country_iso3_IRL,4.241715651627794,2,strike,30,model1_markets
fe__country_iso3_ITA,0.7498120014520775,2,strike,30,model1_markets
fe__country_iso3_JPN,-1.3150761919818152,2,strike,30,model1_markets
fe__country_iso3_KEN,1.1253541118557733,2,strike,30,model1_markets
fe__country_iso3_KOR,3.317772529239846,2,strike,30,model1_markets
fe__country_iso3_LAO,-5.72183331495515,2,strike,30,model1_markets
fe__country_iso3_MAR,-1.20905924724469,2,strike,30,model1_markets
fe__country_iso3_MEX,0.6762143549339379,2,strike,30,model1_markets
fe__country_iso3_MOZ,-2.702204105036781,2,strike,30,model1_markets
fe__country_iso3_MYS,0.3028966943728859,2,strike,30,model1_markets
fe__country_iso3_NAM,-1.5413869310489674,2,strike,30,model1_markets
fe__country_iso3_NLD,0.427338576643635,2,strike,30,model1_markets
fe__country_iso3_NOR,-0.0794904098259119,2,strike,30,model1_markets
fe__country_iso3_PER,-0.1536689516503389,2,strike,30,model1_markets
fe__country_iso3_PHL,2.076888782034795,2,strike,30,model1_markets
fe__country_iso3_POL,-1.712558321922865,2,strike,30,model1_markets
fe__country_iso3_PRT,1.181477525340154,2,strike,30,model1_markets
fe__country_iso3_SWE,-0.7285826728206692,2,strike,30,model1_markets
fe__country_iso3_THA,0.22927473251634,2,strike,30,model1_markets
fe__country_iso3_TUR,0.7804314529694398,2,strike,30,model1_markets
fe__country_iso3_USA,4.993981844797815,2,strike,30,model1_markets
fe__country_iso3_VNM,0.0927816763051223,2,strike,30,model1_markets
fe__country_iso3_ZAF,6.069927848437206,2,strike,30,model1_markets
fe__country_iso3_ZWE,2.287900051334152,2,strike,30,model1_markets
num__gdelt_protest_7d_lag,0.0581389832491404,2,strike,30,model2_full
num__gdelt_protest_28d_lag,0.0241622151575386,2,strike,30,model2_full
num__gdelt_strike_7d_lag,0.0286703930026531,2,strike,30,model2_full
num__gdelt_strike_28d_lag,0.2345005211374178,2,strike,30,model2_full
num__gdelt_protest_region_14d,0.1347969655868182,2,strike,30,model2_full
num__gdelt_strike_region_14d,-0.1533858130267676,2,strike,30,model2_full
num__fx_pct_7d,-0.0967967099194401,2,strike,30,model2_full
num__fx_pct_30d,0.3613935574434548,2,strike,30,model2_full
num__fx_pct_90d,0.131922294933717,2,strike,30,model2_full
num__fx_vol_7d,-0.4461451134340535,2,strike,30,model2_full
num__fx_vol_30d,0.0431462792884162,2,strike,30,model2_full
num__oil_brent_pct_14d,0.0244481131410562,2,strike,30,model2_full
num__oil_brent_pct_30d,-0.1287518709261109,2,strike,30,model2_full
num__yield_us10y,0.4551704108871233,2,strike,30,model2_full
num__fx_pct_30d_z,0.1221035229223372,2,strike,30,model2_full
num__fx_vol_30d_z,0.0730588744585578,2,strike,30,model2_full
num__oil_brent_pct_30d_z,0.1454933819065699,2,strike,30,model2_full
num__copper_pct_30d,-0.0641444046578623,2,strike,30,model2_full
num__copper_pct_90d,0.1652715279730323,2,strike,30,model2_full
num__copper_vol_30d,-0.0073367486906593,2,strike,30,model2_full
num__gold_pct_30d,-0.0411578438881278,2,strike,30,model2_full
num__gold_vol_30d,0.0064327318014352,2,strike,30,model2_full
num__platinum_pct_30d,-0.096887177059688,2,strike,30,model2_full
num__silver_pct_30d,0.1571948396208277,2,strike,30,model2_full
num__natgas_pct_30d,0.096154748906261,2,strike,30,model2_full
num__vix_level,0.0379329284546026,2,strike,30,model2_full
num__vix_pct_30d,-0.0046196351876394,2,strike,30,model2_full
num__vix_7d_ma,-0.0477475958372496,2,strike,30,model2_full
num__dxy_level,0.1763696606488222,2,strike,30,model2_full
num__dxy_pct_30d,-0.0684665617249383,2,strike,30,model2_full
num__dxy_vol_30d,-0.0437536191448826,2,strike,30,model2_full
num__oil_brent_pct_30d_lag30d,-0.0131855350734561,2,strike,30,model2_full
num__oil_brent_pct_30d_lag60d,-0.1386304846767849,2,strike,30,model2_full
num__oil_brent_pct_30d_lag90d,-0.038010503039841,2,strike,30,model2_full
num__vix_pct_30d_lag30d,0.0013362374980052,2,strike,30,model2_full
num__vix_pct_30d_lag60d,-0.0723710709072092,2,strike,30,model2_full
num__fx_pct_30d_lag30d,0.2681921025664109,2,strike,30,model2_full
num__fx_pct_30d_lag60d,0.1417539457159865,2,strike,30,model2_full
num__gdp_growth,-1.538074880423375,2,strike,30,model2_full
num__gdp_per_capita_growth,1.5746299338039005,2,strike,30,model2_full
num__inflation_cpi_yoy,-0.1079895013400155,2,strike,30,model2_full
num__inflation_cpi_yoy_z,-0.073153915725666,2,strike,30,model2_full
num__unemployment_total,1.1196478108571049,2,strike,30,model2_full
num__unemployment_youth,-0.8320364927737781,2,strike,30,model2_full
num__unemployment_sa,-0.1265194713073,2,strike,30,model2_full
num__unemployment_rate,0.2440794794224761,2,strike,30,model2_full
num__unemployment_rate_z,0.1539036616362018,2,strike,30,model2_full
num__political_stability_est,-0.5933987362712039,2,strike,30,model2_full
num__voice_accountability_est,0.2271557233441991,2,strike,30,model2_full
num__government_effectiveness_est,-0.1225659151140944,2,strike,30,model2_full
num__rule_of_law_est,0.9594392412604974,2,strike,30,model2_full
num__fx_pct_30d_x_instability,-0.3691164774741297,2,strike,30,model2_full
num__oil_brent_pct_30d_x_inflation,0.0079706865716868,2,strike,30,model2_full
num__food_cpi_inflation,-0.0284592885088141,2,strike,30,model2_full
num__food_cpi_inflation_z,-0.0092178505264097,2,strike,30,model2_full
num__energy_cpi_inflation,0.0109332679514518,2,strike,30,model2_full
num__energy_cpi_inflation_z,-0.056428526617881,2,strike,30,model2_full
fe__country_iso3_AUS,5.066412307089239,2,strike,30,model2_full
fe__country_iso3_BOL,-0.8837214841029727,2,strike,30,model2_full
fe__country_iso3_BRA,-0.8161180798470877,2,strike,30,model2_full
fe__country_iso3_CAN,4.791747324185456,2,strike,30,model2_full
fe__country_iso3_CHL,0.2417068398602294,2,strike,30,model2_full
fe__country_iso3_CHN,1.1176993391957426,2,strike,30,model2_full
