event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
SIE5009,2021-01-17,1,Riots,Mob violence,Rioters (Sierra Leone),Vigilante Group (Sierra Leone),Civilians (Sierra Leone),,Sierra Leone,Western,Western Area Urban,Freetown,8.4871,-13.2356,1,National,0,SLE
SIE5010,2021-01-18,1,Violence against civilians,Attack,Police Forces of Sierra Leone (2018-),,Civilians (Sierra Leone),Christian Group (Sierra Leone),Sierra Leone,Western,Western Area Urban,Freetown,8.4871,-13.2356,1,Local partner-Other,0,SLE
SIE5012,2021-01-20,1,Battles,Armed clash,Gorama Mende Communal Militia (Sierra Leone),,Simbaru Communal Militia (Sierra Leone),,Sierra Leone,Eastern,Kenema,Gorama Mende,8.4202,-11.5036,2,Local partner-Other,0,SLE
SIE5013,2021-02-02,1,Riots,Mob violence,Rioters (Sierra Leone),Barry Communal Group (Sierra Leone),Civilians (Sierra Leone),Wai Clan Group (Sierra Leone),Sierra Leone,Southern,Pujehun,Pujehun,7.359,-11.7236,2,National,0,SLE
SIE5018,2021-04-19,1,Riots,Mob violence,Rioters (Sierra Leone),Government of Sierra Leone (2018-),Rioters (Sierra Leone),Government of Sierra Leone (2018-),Sierra Leone,Western,Western Area Urban,Freetown,8.4871,-13.2356,1,National,0,SLE
SIE5022,2021-04-22,1,Violence against civilians,Attack,Military Forces of Sierra Leone (2018-),Police Forces of Sierra Leone (2018-),Civilians (Sierra Leone),COPP: Consortium of Progressive Political Parties,Sierra Leone,Western,Western Area Urban,Freetown,8.4871,-13.2356,1,National,0,SLE
SIE5021,2021-03-23,1,Riots,Violent demonstration,Rioters (Sierra Leone),Students (Sierra Leone); Muslim Group (Sierra Leone),Police Forces of Sierra Leone (2018-),,Sierra Leone,Southern,Bo,Bo,7.9621,-11.7367,1,National,0,SLE
SIE5019,2021-04-22,1,Riots,Violent demonstration,Rioters (Sierra Leone),Taxi Drivers (Sierra Leone),Police Forces of Sierra Leone (2018-),,Sierra Leone,Western,Western Area Urban,Freetown,8.4871,-13.2356,1,National,0,SLE
SIE5026,2021-05-24,2,Riots,Mob violence,Rioters (Sierra Leone),,Civilians (Sierra Leone),Women (Sierra Leone),Sierra Leone,Western,Western Area Urban,Freetown,8.4871,-13.2356,1,National,0,SLE
SIE5025,2021-05-26,1,Protests,Peaceful protest,Protesters (Sierra Leone),,,,Sierra Leone,Southern,Bo,Bo,7.9621,-11.7367,1,Local partner-Other,0,SLE
