year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,22.191999435424805,27.15399932861328,22.3594,0.009916,0.028233,18.106215,-3.522674,54.827108,-13.435879,2.327143,364,42
2018,27.131000518798828,28.049999237060547,3.3873,0.010618,0.067947,29.523813,-22.79412,71.592904,-28.56334,2.908953,365,1
2019,28.0,31.5,12.5,0.005811,0.01951,8.747698,-7.027745,64.205151,-18.632793,2.139699,365,24
2020,31.737905502319336,37.900001525878906,19.4156,0.005187,0.00961,8.367616,-0.852007,43.302159,-60.623377,0.889254,366,9
2021,37.900001525878906,49.0,29.2876,0.005872,0.011927,6.4625,0.264556,70.773698,-19.052655,1.436732,365,11
2022,49.0,53.29999923706055,8.7755,0.009763,0.057283,24.320484,-18.550818,99.053835,-21.514027,2.947951,365,1
2023,53.29999923706055,55.77000045776367,4.6341,0.003585,0.005019,2.655846,-2.032275,82.217781,-17.617816,3.958677,365,0
2024,56.198272705078125,127.41146087646484,126.7178,0.015358,0.066314,99.134853,-0.994345,79.877186,-13.730733,4.206798,366,104
2025,127.41146087646484,154.6999969482422,21.4176,0.010341,0.018099,7.201321,-1.660098,68.201808,-16.53271,4.291348,365,41
