year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,1180.0,1571.0,33.1356,0.00585,0.016318,14.004222,-4.259259,54.827108,-13.435879,2.327143,364,97
2018,1571.0,1595.0,1.5277,0.067461,0.573202,792.655367,-88.726115,71.592904,-28.56334,2.908953,365,1
2019,1595.0,1666.0,4.4514,0.001964,0.00664,2.57348,-1.323611,64.205151,-18.632793,2.139699,365,0
2020,1666.0,1951.0,17.1068,0.010314,0.063826,18.331303,-15.206186,43.302159,-60.623377,0.889254,366,84
2021,1951.0,1981.0,1.5377,0.002231,0.006938,2.65625,-1.940756,70.773698,-19.052655,1.436732,365,0
2022,1981.0,2005.0,1.2115,0.001414,0.003436,1.205424,-0.992556,99.053835,-21.514027,2.947951,365,0
2023,2005.0,2651.0,32.2195,0.008718,0.020941,15.86171,-2.530645,82.217781,-17.617816,3.958677,365,78
2024,2651.0,2846.0,7.3557,0.005163,0.020852,4.166667,-4.62734,79.877186,-13.730733,4.206798,366,0
2025,2846.0,2175.0,-23.577,0.007944,0.063051,28.823529,-26.134365,68.201808,-16.53271,4.291348,365,4
