url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
https://www.bristolpost.co.uk/news/bristol-news/live-bristol-traffic-protest-bearpit-2805329,protests,0.9979525439930276,,,20190427,20190427164500
https://www.straitstimes.com/world/africa/heavy-rains-threaten-floods-in-cyclone-hit-mozambique,flood,0.9946382101344848,-15.0381,37.8336,20190427,20190427174500
https://ktiv.com/2019/04/26/flood-warning-issued-april-26-at-812pm-cdt-by-nws-des-moines-ia/,flood,0.9945958302841078,41.6005,-93.6091,20190427,20190427014500
http://voiceofvienna.org/2019/04/27/thousands-protest-against-algerias-ruling-elite/,protests,0.994160902936444,36.7631,3.05056,20190427,20190427010000
https://www.fijitimes.com/hundreds-of-thousands-protest-against-algerias-ruling-elite/,protests,0.992471141135432,36.7631,3.05056,20190427,20190427193000
https://edmontonsun.com/news/local-news/floods-ottawa-gatineau-dodge-a-weather-bullet-but-flood-levels-continue-to-rise/wcm/7a98b0cf-2f63-4d2e-86e7-57e2b91761bf,flood,0.9920467540964258,45.5333,-75.2833,20190427,20190427180000
https://news.yahoo.com/leaders-4-states-hit-flooding-meet-again-corps-003817981.html,flood,0.9917439210952296,42.0046,-93.214,20190328,20190427010000
https://www.msn.com/en-ca/weather/topstories/ottawa-floods-rainfall-below-forecasted-amounts-but-water-continues-to-rise/ar-BBWlEZz,flood,0.9913072672650086,45.4167,-75.7,20190427,20190427174500
http://www.myqcountry.com/2019/04/27/leaders-of-4-states-hit-by-flooding-meet-again-with-corps/,flood,0.9850017178958272,41.1289,-98.2883,20190427,20190427150000
https://www.newstalk.com/news/soldier-f-bloody-sunday-protest-853119,protests,0.9815119552654068,54.5833,-5.93333,20190427,20190427151500
https://themilitant.com/2019/04/27/workers-at-stop-shop-end-strike-discuss-results/,labour_strike,0.9813025564234262,41.3082,-72.9282,20190427,20190427174500
https://www.cbc.ca/news/canada/ottawa/whitewater-region-flooding-concerns-1.5113750,flood,0.9808545698601426,45.4167,-75.7,20190427,20190427040000
https://www.washingtonpost.com/national/leaders-of-4-states-hit-by-flooding-meet-again-with-corps/2019/04/26/174b1410-6885-11e9-a698-2a8f808c9cfb_story.html,flood,0.9791863740347514,42.0046,-93.214,20190427,20190427010000
https://ca.news.yahoo.com/more-rain-forecast-flood-weary-115058757.html,flood,0.9779063474443094,45.5,-73.5833,20190427,20190427163000
https://news.yahoo.com/algerian-protest-leader-calls-six-172416029.html,protests,0.9759519804249672,36.7631,3.05056,20190427,20190427174500
http://news.statetimes.in/all-jk-srtc-volunteer-retired-employees-association-held-a-protest-3/,protests,0.975402596274708,,,20190427,20190427110000
https://dailytimes.com.pk/383755/iconic-places-of-protest/,protests,0.97494935348595,30.1667,31.1,20190427,20190427200000
https://www.dw.com/en/despite-macrons-plans-french-yellow-vests-keep-on-going/a-48514235,protests,0.974136471415598,48.8667,2.33333,20190427,20190427164500
http://www.ghanaiantimes.com.gh/sudan-protesters-call-for-civilian-rule/,protests,0.9740002034990716,13.5,23.5,20190427,20190427063000
https://www.cbc.ca/news/canada/ottawa/western-quebec-flooding-pontiac-val-des-monts-1.5113834,flood,0.9738940500933018,45.6167,-75.0167,20190427,20190427163000
http://morungexpress.com/rims-protest-against-bomb-attack-at-doctors-residence/,protests,0.9726298024531452,,,20190427,20190427194500
https://www.pressherald.com/2019/04/27/flooding-feared-in-mozambique-after-cyclone-kenneth-5-dead/,flood,0.972017911885634,44.6074,-69.3977,20190427,20190427213000
https://climatecrocks.com/2019/04/27/1000-year-flood-threatens-quebec-dam/,flood,0.9695354919950216,45.4167,-75.7,20190427,20190427154500
https://globalnews.ca/news/5211236/yellow-vest-protest-strasbourg/,protests,0.9687908626957862,48.8667,2.33333,20190427,20190427161500
https://www.staradvertiser.com/2019/04/26/breaking-news/hilton-union-workers-authorize-strike/,labour_strike,0.968662546318852,21.1098,-157.531,20190427,20190427063000
https://www.albawaba.com/news/thousands-jordanians-protest-deal-century-dead-sea-1282413,protests,0.9669392984200768,31.7667,35.2333,20190427,20190427091500
https://www.cbc.ca/news/canada/ottawa/need-to-know-april-27-flooding-1.5112024,flood,0.9667449908025356,45.4167,-75.7,20190427,20190427183000
https://www.kxxv.com/hometown/bell-county/holland-neighbors-ask-for-solution-to-flooding-problem,flood,0.9647022671545582,52.5,5.75,20190427,20190427040000
https://www.aninews.in/news/world/europe/fresh-round-of-protests-hit-france-despite-macrons-proposals20190427184321/,protests,0.9607694613916145,48.8667,2.33333,20190427,20190427140000
https://www.pulse.com.gh/news/world/iconic-places-of-protest-around-the-world/j2h7hcg,protests,0.9607607982141068,41.0186,28.9647,20190427,20190427023000
https://www.9news.com.au/national/protesters-rally-to-stop-live-export/8b3082c2-39a7-4097-aeba-da8de140267d,protests,0.9597893137786064,-34.9333,138.6,20190328,20190427061500
https://www.thinkspain.com/news-spain/31453/mass-protest-over-climate-change-politicians-are-not-doing-enough,protests,0.958108668016036,40.0,-4.0,20190427,20190427083000
https://www.oann.com/heavy-rains-threaten-floods-in-cyclone-hit-mozambique/,flood,0.9575258199440876,-12.5936,40.1511,20190427,20190427150000
https://jumpradio.ca/news/5211800/city-of-ottawa-to-provide-saturday-update-on-flood-operations/,flood,0.9570609323855642,45.4833,-75.65,20190427,20190427231500
https://www.renfrewtoday.ca/rss/650-homes-impacted-by-flooding-in-whitewater-region-3/,flood,0.9565880649261214,,,20190427,20190427004500
https://www.cbc.ca/radio/day6/canada-s-flood-map-failures-jeopardy-s-new-champ-so-long-payless-shoes-and-more-1.5110560/want-to-know-if-you-live-in-a-high-risk-flood-area-good-luck-says-expert-1.5110623,flood,0.9544808795440158,45.7667,-66.15,20190427,20190427163000
https://www.jpost.com/International/Floods-threaten-Mozambique-as-heavy-rains-during-cyclone-588007,flood,0.951623421086304,-11.8236,39.8214,20190427,20190427121500
https://globalnews.ca/news/5211241/nb-flood-waters-to-recede/,flood,0.949309368029676,47.5,-72.0,20190427,20190427161500
https://bulawayo24.com/news/national/161372,protests,0.939109151860734,-17.8178,31.0447,20190427,20190427153000
https://www.thedailystar.net/country/dhaka-ashulia-ready-made-garment-workers-on-hunger-strike-1735528,labour_strike,0.9374884980854292,24.0,90.0,20190427,20190427084500
https://www.thenews.com.pk/print/463475-sudan-protesters-keep-up-campaign-for-civilian-rule,protests,0.936992677883844,13.5,23.5,20190427,20190427031500
http://www.scoop.co.nz/stories/WO1904/S00163/striking-for-peace-in-colombia.htm,protests,0.9347083552270954,4.0,-72.0,20190426,20190427043000
https://ottawasun.com/news/local-news/what-ottawa-is-doing-differently-this-time-around/wcm/9ed5b54c-c4a0-4c51-b215-5cb3675f74bd,flood,0.9330866098880832,45.4167,-75.7,20190427,20190427010000
