year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,49.59600067138672,49.75,0.3105,0.003852,0.009432,2.927471,-2.802505,54.827108,-13.435879,2.327143,364,0
2018,49.95399856567383,52.51499938964844,5.1267,0.0033,0.004677,5.024397,-3.600851,71.592904,-28.56334,2.908953,365,1
2019,52.4900016784668,50.75199890136719,-3.3111,0.003807,0.005017,3.005877,-3.782544,64.205151,-18.632793,2.139699,365,0
2020,50.70000076293945,48.06999969482422,-5.1874,0.003935,0.010683,3.522802,-3.797542,43.302159,-60.623377,0.889254,366,0
2021,48.06999969482422,51.23500061035156,6.5842,0.00426,0.008734,7.143311,-2.844082,70.773698,-19.052655,1.436732,365,14
2022,51.23500061035156,55.650001525878906,8.6172,0.005221,0.010389,7.498085,-5.75361,99.053835,-21.514027,2.947951,365,37
2023,55.650001525878906,55.314998626708984,-0.602,0.004493,0.007077,4.50932,-3.399557,82.217781,-17.617816,3.958677,365,0
2024,55.25,58.029998779296875,5.0317,0.00349,0.006606,5.43556,-4.467839,79.877186,-13.730733,4.206798,366,1
2025,58.029998779296875,58.83599853515625,1.3889,0.006334,0.012054,4.734838,-4.073115,68.201808,-16.53271,4.291348,365,0
