event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
JAM148,2020-01-05,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Saint Catherine,,Portmore,17.9503,-76.8822,1,National,1,JAM
JAM153,2020-01-22,1,Strategic developments,Looting/property destruction,Military Forces of Jamaica (2016-),,Unidentified Gang (Jamaica),,Jamaica,Clarendon,,Coast of Clarendon,17.7559,-77.2824,2,National,0,JAM
JAM152,2020-01-22,1,Battles,Armed clash,Police Forces of Jamaica (2016-),,Unidentified Armed Group (Jamaica),,Jamaica,Saint Catherine,,Central Village,18.0011,-76.9168,1,National,2,JAM
JAM172,2020-03-18,1,Riots,Mob violence,Rioters (Jamaica),Vigilante Group (Jamaica),Civilians (Jamaica),,Jamaica,Saint Catherine,,Portmore,17.9503,-76.8822,1,National,1,JAM
JAM175,2020-03-22,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Westmoreland,,Bog,18.1479,-77.9475,1,National,2,JAM
JAM173,2020-03-20,1,Battles,Armed clash,Unidentified Armed Group (Jamaica),,Police Forces of Jamaica (2016-),,Jamaica,Saint Catherine,,Portmore,17.9503,-76.8822,1,National,0,JAM
JAM187,2020-04-20,1,Battles,Armed clash,Police Forces of Jamaica (2016-),,Unidentified Armed Group (Jamaica),Prisoners (Jamaica),Jamaica,Saint Catherine,,Portmore,17.9503,-76.8822,1,National,1,JAM
JAM169,2020-02-06,1,Violence against civilians,Attack,Police Forces of Jamaica (2016-),,Civilians (Jamaica),,Jamaica,Clarendon,,Longville Park,17.9092,-77.1549,1,National,1,JAM
JAM225,2020-06-15,1,Violence against civilians,Attack,Police Forces of Jamaica (2016-),,Civilians (Jamaica),,Jamaica,Trelawny,,Stewart Town,18.3873,-77.4475,1,National,1,JAM
JAM224,2020-06-15,1,Riots,Mob violence,Rioters (Jamaica),,,,Jamaica,Trelawny,,Stewart Town,18.3873,-77.4475,2,National,0,JAM
JAM235,2020-07-08,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Saint Catherine,,Bog Walk,18.1021,-77.0054,1,National,1,JAM
JAM242,2020-07-26,2,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),Women (Jamaica),Jamaica,Saint Catherine,,Portmore,17.9503,-76.8822,1,National,1,JAM
JAM251,2020-08-13,1,Protests,Peaceful protest,Protesters (Jamaica),JLP: Jamaica Labour Party,,,Jamaica,Saint Ann,,Claremont,18.3326,-77.1749,3,National,0,JAM
JAM267,2020-09-23,1,Protests,Peaceful protest,Protesters (Jamaica),Labor Group (Jamaica),,,Jamaica,Trelawny,,Falmouth,18.4936,-77.6559,1,National,0,JAM
JAM273,2020-10-01,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Saint Catherine,,Portmore,17.9503,-76.8822,1,National,2,JAM
JAM240,2020-07-22,1,Battles,Armed clash,Retrieve Gang,,Police Forces of Jamaica (2016-),,Jamaica,Saint James,,Cambridge,18.3132,-77.9025,1,National,1,JAM
JAM290,2020-11-08,2,Battles,Armed clash,Unidentified Armed Group (Jamaica),,Police Forces of Jamaica (2016-),,Jamaica,Saint Catherine,,Central Village,18.0011,-76.9168,1,National,1,JAM
JAM440,2020-12-13,1,Riots,Violent demonstration,Rioters (Jamaica),,Police Forces of Jamaica (2016-),Civilians (Jamaica),Jamaica,Saint Ann,,Brown's Town,18.3928,-77.3677,2,National,0,JAM
JAM442,2020-12-15,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Saint Ann,,Discovery Bay,18.4627,-77.3967,1,National,2,JAM
JAM441,2020-12-14,1,Riots,Violent demonstration,Rioters (Jamaica),,,,Jamaica,Saint Ann,,Brown's Town,18.3928,-77.3677,2,National,0,JAM
JAM289,2020-10-31,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Saint James,,Cambridge,18.3132,-77.9025,1,National,0,JAM
JAM285,2020-10-24,1,Violence against civilians,Attack,Unidentified Gang (Jamaica),,Civilians (Jamaica),,Jamaica,Trelawny,,Rio Bueno,18.4707,-77.4613,1,National,1,JAM
JAM188,2020-04-21,1,Battles,Armed clash,Police Forces of Jamaica (2016-),,Unidentified Gang (Jamaica),Prisoners (Jamaica),Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,1,JAM
JAM200,2020-05-06,1,Violence against civilians,Attack,Unidentified Gang (Jamaica),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,2,JAM
JAM202,2020-05-01,3,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,5,JAM
JAM214,2020-06-05,1,Riots,Violent demonstration,Rioters (Jamaica),,Police Forces of Jamaica (2016-),Civilians (Jamaica),Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,0,JAM
JAM241,2020-07-23,1,Battles,Armed clash,Unidentified Armed Group (Jamaica),,Police Forces of Jamaica (2016-),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,1,JAM
JAM252,2020-08-20,1,Battles,Armed clash,Teacher Gang,,Police Forces of Jamaica (2016-),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,1,JAM
JAM282,2020-10-16,2,Violence against civilians,Attack,Unidentified Gang (Jamaica),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,2,JAM
JAM208,2020-05-29,1,Violence against civilians,Attack,Unidentified Armed Group (Jamaica),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,0,JAM
JAM203,2020-05-09,1,Violence against civilians,Attack,Military Forces of Jamaica (2016-),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,1,JAM
JAM254,2020-09-08,1,Violence against civilians,Attack,Unidentified Gang (Jamaica),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,0,JAM
JAM257,2020-09-15,1,Violence against civilians,Attack,Unidentified Gang (Jamaica),,Civilians (Jamaica),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,1,JAM
JAM234,2020-07-06,1,Strategic developments,Change to group/activity,Police Forces of Jamaica (2016-),,,,Jamaica,Kingston,,Kingston,17.9712,-76.7928,3,National,0,JAM
JAM256,2020-09-15,1,Battles,Armed clash,Unidentified Gang (Jamaica),,Police Forces of Jamaica (2016-),,Jamaica,Kingston,,Kingston,17.9712,-76.7928,1,National,0,JAM
