year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,67.9448013305664,64.06199645996094,-5.7146,0.002656,0.003448,2.547916,-3.583065,54.827108,-13.435879,2.327143,364,0
2018,63.84080123901367,69.92250061035156,9.5264,0.004663,0.007897,6.59514,-5.717375,71.592904,-28.56334,2.908953,365,24
2019,69.70999908447266,71.31099700927734,2.2967,0.004732,0.008045,4.984066,-4.278442,64.205151,-18.632793,2.139699,365,0
2020,71.27580261230469,73.13400268554688,2.6071,0.004821,0.012051,8.396602,-2.763696,43.302159,-60.623377,0.889254,366,31
2021,73.08920288085938,74.43119812011719,1.8361,0.002803,0.004537,3.745902,-3.43834,70.773698,-19.052655,1.436732,365,0
2022,74.43119812011719,82.83509826660156,11.2908,0.003436,0.005087,4.292337,-2.038271,99.053835,-21.514027,2.947951,365,0
2023,82.83509826660156,82.302001953125,-0.6436,0.002618,0.006227,2.535899,-2.240415,82.217781,-17.617816,3.958677,365,0
2024,83.24859619140625,85.7865982055664,3.0487,0.001316,0.003293,1.644697,-0.668569,79.877186,-13.730733,4.206798,366,0
2025,85.7865982055664,89.9000015258789,4.7949,0.002919,0.004714,2.780976,-2.744247,68.201808,-16.53271,4.291348,365,0
