feature,coefficient,fold_id,event_type,horizon,model_name
num__oil_brent_pct_30d,0.3435716849492012,1,strike,7,model1_markets
num__yield_us10y,0.035829281956793,1,strike,7,model1_markets
num__fx_pct_30d_z,0.0498553400946798,1,strike,7,model1_markets
num__fx_vol_30d_z,-0.0514206064432911,1,strike,7,model1_markets
num__oil_brent_pct_30d_z,-0.4277242336634996,1,strike,7,model1_markets
num__copper_pct_30d,-0.0908125670542938,1,strike,7,model1_markets
num__copper_pct_90d,0.0741943818274002,1,strike,7,model1_markets
num__copper_vol_30d,0.0737282672585182,1,strike,7,model1_markets
num__gold_pct_30d,-0.0400310172078186,1,strike,7,model1_markets
num__gold_vol_30d,0.0294299180876432,1,strike,7,model1_markets
num__platinum_pct_30d,0.1482861341023904,1,strike,7,model1_markets
num__silver_pct_30d,0.0246636238772619,1,strike,7,model1_markets
num__natgas_pct_30d,-0.0472942614296446,1,strike,7,model1_markets
num__vix_level,-0.0683508898205002,1,strike,7,model1_markets
num__vix_pct_30d,-0.0496228308658031,1,strike,7,model1_markets
num__vix_7d_ma,0.0964012826846036,1,strike,7,model1_markets
num__dxy_level,0.0586286504024523,1,strike,7,model1_markets
num__dxy_pct_30d,-0.0563330042589854,1,strike,7,model1_markets
num__dxy_vol_30d,0.0306487090930759,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag30d,-0.073048228861018,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag60d,0.0389054673279969,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag90d,-0.0351693320532135,1,strike,7,model1_markets
num__vix_pct_30d_lag30d,0.0483123831975954,1,strike,7,model1_markets
num__vix_pct_30d_lag60d,0.0519694828725893,1,strike,7,model1_markets
num__fx_pct_30d_lag30d,0.0194214365001035,1,strike,7,model1_markets
num__fx_pct_30d_lag60d,0.2996622282009505,1,strike,7,model1_markets
fe__country_iso3_AUS,3.1135413873198177,1,strike,7,model1_markets
fe__country_iso3_BOL,-1.8845753533848213,1,strike,7,model1_markets
fe__country_iso3_BRA,0.2478597294518773,1,strike,7,model1_markets
fe__country_iso3_CAN,3.5614944244799287,1,strike,7,model1_markets
fe__country_iso3_CHL,0.995999368357896,1,strike,7,model1_markets
fe__country_iso3_CHN,1.131724713371835,1,strike,7,model1_markets
fe__country_iso3_DEU,2.008206875742065,1,strike,7,model1_markets
fe__country_iso3_ESP,1.3056163534384173,1,strike,7,model1_markets
fe__country_iso3_FRA,1.9761175740317485,1,strike,7,model1_markets
fe__country_iso3_GBR,4.234573614314183,1,strike,7,model1_markets
fe__country_iso3_GRC,0.7986670790520498,1,strike,7,model1_markets
fe__country_iso3_HUN,-0.5770937940038902,1,strike,7,model1_markets
fe__country_iso3_IDN,-0.2062827575646409,1,strike,7,model1_markets
fe__country_iso3_IND,4.31618434436238,1,strike,7,model1_markets
fe__country_iso3_IRL,2.5880845665348766,1,strike,7,model1_markets
fe__country_iso3_ITA,0.8231446536692378,1,strike,7,model1_markets
fe__country_iso3_JPN,-1.1200181804148024,1,strike,7,model1_markets
fe__country_iso3_KEN,1.150964119187747,1,strike,7,model1_markets
fe__country_iso3_KOR,2.454295136107654,1,strike,7,model1_markets
fe__country_iso3_LAO,-4.147751984052935,1,strike,7,model1_markets
fe__country_iso3_MAR,-1.4389902098753646,1,strike,7,model1_markets
fe__country_iso3_MEX,0.398684914482096,1,strike,7,model1_markets
fe__country_iso3_MOZ,-2.2833106621977506,1,strike,7,model1_markets
fe__country_iso3_MYS,0.0645782035397696,1,strike,7,model1_markets
fe__country_iso3_NAM,-1.3713825863263556,1,strike,7,model1_markets
fe__country_iso3_NLD,0.6550333800906577,1,strike,7,model1_markets
fe__country_iso3_NOR,0.0129822505010403,1,strike,7,model1_markets
fe__country_iso3_PER,-0.1259789255792448,1,strike,7,model1_markets
fe__country_iso3_PHL,1.3744693868852147,1,strike,7,model1_markets
fe__country_iso3_POL,-1.698821597829687,1,strike,7,model1_markets
fe__country_iso3_PRT,1.5226108212799003,1,strike,7,model1_markets
fe__country_iso3_SWE,-0.2759854550532638,1,strike,7,model1_markets
fe__country_iso3_THA,-0.1281060380388553,1,strike,7,model1_markets
fe__country_iso3_TUR,0.3718387362925861,1,strike,7,model1_markets
fe__country_iso3_USA,4.261691984552816,1,strike,7,model1_markets
fe__country_iso3_VNM,0.1679718254897196,1,strike,7,model1_markets
fe__country_iso3_ZAF,3.108546948484496,1,strike,7,model1_markets
fe__country_iso3_ZWE,1.8962692614065968,1,strike,7,model1_markets
num__gdelt_protest_7d_lag,0.1339837660897397,1,strike,7,model2_full
num__gdelt_protest_28d_lag,0.0674870152569769,1,strike,7,model2_full
num__gdelt_strike_7d_lag,0.1579675125797908,1,strike,7,model2_full
num__gdelt_strike_28d_lag,0.3134659788933441,1,strike,7,model2_full
num__gdelt_protest_region_14d,-0.0911667932973089,1,strike,7,model2_full
num__gdelt_strike_region_14d,-0.0504822365449759,1,strike,7,model2_full
num__fx_pct_7d,-0.3696132674450388,1,strike,7,model2_full
num__fx_pct_30d,-0.3134710543667651,1,strike,7,model2_full
num__fx_pct_90d,0.0351722945003721,1,strike,7,model2_full
num__fx_vol_7d,-0.3047540328076866,1,strike,7,model2_full
num__fx_vol_30d,-0.0393951499852467,1,strike,7,model2_full
num__oil_brent_pct_14d,0.0775230826699713,1,strike,7,model2_full
num__oil_brent_pct_30d,0.3910508089698669,1,strike,7,model2_full
num__yield_us10y,0.0157132284226673,1,strike,7,model2_full
num__fx_pct_30d_z,0.0200777470848946,1,strike,7,model2_full
num__fx_vol_30d_z,-0.0741382466155353,1,strike,7,model2_full
num__oil_brent_pct_30d_z,-0.4420136629957069,1,strike,7,model2_full
num__copper_pct_30d,-0.0909907134197506,1,strike,7,model2_full
num__copper_pct_90d,0.0718173036248134,1,strike,7,model2_full
num__copper_vol_30d,0.0710373601810462,1,strike,7,model2_full
num__gold_pct_30d,-0.0375503953124436,1,strike,7,model2_full
num__gold_vol_30d,0.0288275701437827,1,strike,7,model2_full
num__platinum_pct_30d,0.1483692866954746,1,strike,7,model2_full
num__silver_pct_30d,0.0241930711435453,1,strike,7,model2_full
num__natgas_pct_30d,-0.0574333617417755,1,strike,7,model2_full
num__vix_level,-0.0535622792823382,1,strike,7,model2_full
num__vix_pct_30d,-0.066914546142152,1,strike,7,model2_full
num__vix_7d_ma,0.0998782018365941,1,strike,7,model2_full
num__dxy_level,0.0617317639482666,1,strike,7,model2_full
num__dxy_pct_30d,-0.0501792211826563,1,strike,7,model2_full
num__dxy_vol_30d,0.0286273837907787,1,strike,7,model2_full
num__oil_brent_pct_30d_lag30d,-0.0737344775199962,1,strike,7,model2_full
num__oil_brent_pct_30d_lag60d,0.0326955155063515,1,strike,7,model2_full
num__oil_brent_pct_30d_lag90d,-0.0360012338333717,1,strike,7,model2_full
num__vix_pct_30d_lag30d,0.04887481045428,1,strike,7,model2_full
num__vix_pct_30d_lag60d,0.0452880299298762,1,strike,7,model2_full
num__fx_pct_30d_lag30d,0.0171623806876833,1,strike,7,model2_full
num__fx_pct_30d_lag60d,0.2682308505383778,1,strike,7,model2_full
num__gdp_growth,-1.1347438422562617,1,strike,7,model2_full
num__gdp_per_capita_growth,1.1795181584596786,1,strike,7,model2_full
num__inflation_cpi_yoy,-0.1503991999453778,1,strike,7,model2_full
num__inflation_cpi_yoy_z,-0.0179121266960269,1,strike,7,model2_full
num__unemployment_total,0.5525727287065304,1,strike,7,model2_full
num__unemployment_youth,0.0014814744173593,1,strike,7,model2_full
num__unemployment_sa,-0.5696160846989583,1,strike,7,model2_full
num__unemployment_rate,0.3160372789940923,1,strike,7,model2_full
num__unemployment_rate_z,0.2017592898753336,1,strike,7,model2_full
num__political_stability_est,-0.0555332155812969,1,strike,7,model2_full
num__voice_accountability_est,-0.4194816921059239,1,strike,7,model2_full
num__government_effectiveness_est,0.4387702669031387,1,strike,7,model2_full
num__rule_of_law_est,0.7163791687173315,1,strike,7,model2_full
num__fx_pct_30d_x_instability,0.345298206077833,1,strike,7,model2_full
num__oil_brent_pct_30d_x_inflation,-0.0502782535662444,1,strike,7,model2_full
num__food_cpi_inflation,0.0357914497961108,1,strike,7,model2_full
num__food_cpi_inflation_z,0.004208498404642,1,strike,7,model2_full
num__energy_cpi_inflation,0.0748698600109016,1,strike,7,model2_full
num__energy_cpi_inflation_z,-0.0061253680499148,1,strike,7,model2_full
fe__country_iso3_AUS,1.9832288916585965,1,strike,7,model2_full
fe__country_iso3_BOL,-0.8687704282134758,1,strike,7,model2_full
fe__country_iso3_BRA,0.120484766868969,1,strike,7,model2_full
fe__country_iso3_CAN,2.22754399555614,1,strike,7,model2_full
fe__country_iso3_CHL,0.2089675187600497,1,strike,7,model2_full
fe__country_iso3_CHN,-0.4206915797202024,1,strike,7,model2_full
fe__country_iso3_DEU,0.3461395870106563,1,strike,7,model2_full
fe__country_iso3_ESP,-0.6662677024897258,1,strike,7,model2_full
fe__country_iso3_FRA,0.1376781392964239,1,strike,7,model2_full
fe__country_iso3_GBR,3.0280205025799383,1,strike,7,model2_full
fe__country_iso3_GRC,-0.7429483945609122,1,strike,7,model2_full
fe__country_iso3_HUN,-1.7478781898175295,1,strike,7,model2_full
fe__country_iso3_IDN,-0.2029689636358022,1,strike,7,model2_full
fe__country_iso3_IND,4.425007349381384,1,strike,7,model2_full
fe__country_iso3_IRL,1.4408022891960426,1,strike,7,model2_full
fe__country_iso3_ITA,-0.1995143238987209,1,strike,7,model2_full
fe__country_iso3_JPN,-3.178280213606933,1,strike,7,model2_full
fe__country_iso3_KEN,2.384721365314593,1,strike,7,model2_full
fe__country_iso3_KOR,0.9701260486714092,1,strike,7,model2_full
fe__country_iso3_LAO,-3.120151613601721,1,strike,7,model2_full
fe__country_iso3_MAR,-1.620895888788724,1,strike,7,model2_full
fe__country_iso3_MEX,0.6838720203841343,1,strike,7,model2_full
fe__country_iso3_MOZ,-0.9466920542267953,1,strike,7,model2_full
fe__country_iso3_MYS,-0.4017317636944187,1,strike,7,model2_full
fe__country_iso3_NAM,-1.2438898891634764,1,strike,7,model2_full
fe__country_iso3_NLD,-1.1769687156162547,1,strike,7,model2_full
fe__country_iso3_NOR,-1.7555933685990808,1,strike,7,model2_full
fe__country_iso3_PER,0.4190946310262685,1,strike,7,model2_full
fe__country_iso3_PHL,1.745507091644365,1,strike,7,model2_full
fe__country_iso3_POL,-2.6379356835312686,1,strike,7,model2_full
fe__country_iso3_PRT,-0.2936202323729072,1,strike,7,model2_full
fe__country_iso3_SWE,-1.8033484703223344,1,strike,7,model2_full
fe__country_iso3_THA,-1.010742517420712,1,strike,7,model2_full
fe__country_iso3_TUR,-0.0328215943503487,1,strike,7,model2_full
fe__country_iso3_USA,3.109734331023668,1,strike,7,model2_full
fe__country_iso3_VNM,-0.260134216573111,1,strike,7,model2_full
fe__country_iso3_ZAF,2.2833202852191,1,strike,7,model2_full
fe__country_iso3_ZWE,1.9735286596381645,1,strike,7,model2_full
num__gdelt_protest_7d_lag,0.1645764299250359,2,strike,7,model0_persistence
num__gdelt_protest_28d_lag,0.0313948958401524,2,strike,7,model0_persistence
num__gdelt_strike_7d_lag,0.2299611616119004,2,strike,7,model0_persistence
num__gdelt_strike_28d_lag,0.3295373943511492,2,strike,7,model0_persistence
num__gdelt_protest_region_14d,-0.0031341802112255,2,strike,7,model0_persistence
num__gdelt_strike_region_14d,0.1330363637123352,2,strike,7,model0_persistence
fe__country_iso3_AUS,3.127698833345585,2,strike,7,model0_persistence
fe__country_iso3_BOL,-1.5956122641802335,2,strike,7,model0_persistence
fe__country_iso3_BRA,0.298753359114208,2,strike,7,model0_persistence
fe__country_iso3_CAN,3.342255054421392,2,strike,7,model0_persistence
fe__country_iso3_CHL,1.0277374967314568,2,strike,7,model0_persistence
fe__country_iso3_CHN,1.016108695105129,2,strike,7,model0_persistence
fe__country_iso3_DEU,1.5365172856412284,2,strike,7,model0_persistence
fe__country_iso3_ESP,0.7479680955697171,2,strike,7,model0_persistence
fe__country_iso3_FRA,1.5517460433671877,2,strike,7,model0_persistence
fe__country_iso3_GBR,4.238147801874311,2,strike,7,model0_persistence
fe__country_iso3_GRC,0.3340991594649132,2,strike,7,model0_persistence
fe__country_iso3_HUN,-0.927743279077725,2,strike,7,model0_persistence
fe__country_iso3_IDN,-0.0473643866505684,2,strike,7,model0_persistence
fe__country_iso3_IND,4.358056693376361,2,strike,7,model0_persistence
fe__country_iso3_IRL,2.2497057863485703,2,strike,7,model0_persistence
fe__country_iso3_ITA,0.4443909900606992,2,strike,7,model0_persistence
fe__country_iso3_JPN,-1.3819346956320422,2,strike,7,model0_persistence
fe__country_iso3_KEN,1.0390682451146525,2,strike,7,model0_persistence
fe__country_iso3_KOR,2.3504840403826908,2,strike,7,model0_persistence
fe__country_iso3_LAO,-4.267003174252935,2,strike,7,model0_persistence
fe__country_iso3_MAR,-1.3415969976867768,2,strike,7,model0_persistence
fe__country_iso3_MEX,0.5596578156487654,2,strike,7,model0_persistence
fe__country_iso3_MOZ,-2.5908937512976173,2,strike,7,model0_persistence
fe__country_iso3_MYS,0.1535276936030384,2,strike,7,model0_persistence
fe__country_iso3_NAM,-1.6839618881125822,2,strike,7,model0_persistence
fe__country_iso3_NLD,0.1839996622155126,2,strike,7,model0_persistence
fe__country_iso3_NOR,-0.3341193524865601,2,strike,7,model0_persistence
fe__country_iso3_PER,-0.1977788486140006,2,strike,7,model0_persistence
fe__country_iso3_PHL,1.3367308394216495,2,strike,7,model0_persistence
fe__country_iso3_POL,-1.919166734074472,2,strike,7,model0_persistence
fe__country_iso3_PRT,0.9170884046269252,2,strike,7,model0_persistence
fe__country_iso3_SWE,-0.9204733873273866,2,strike,7,model0_persistence
fe__country_iso3_THA,0.0365544399314733,2,strike,7,model0_persistence
fe__country_iso3_TUR,0.5112493738591664,2,strike,7,model0_persistence
fe__country_iso3_USA,4.610631219018562,2,strike,7,model0_persistence
fe__country_iso3_VNM,-0.0192750262105414,2,strike,7,model0_persistence
fe__country_iso3_ZAF,3.1047160736892683,2,strike,7,model0_persistence
fe__country_iso3_ZWE,1.7825605576673167,2,strike,7,model0_persistence
num__gdelt_protest_7d_lag,0.1341404035449226,2,strike,7,model1_markets
num__gdelt_protest_28d_lag,0.0709425745298298,2,strike,7,model1_markets
num__gdelt_strike_7d_lag,0.2224219226961686,2,strike,7,model1_markets
num__gdelt_strike_28d_lag,0.2622919568386345,2,strike,7,model1_markets
num__gdelt_protest_region_14d,0.0027918532788699,2,strike,7,model1_markets
num__gdelt_strike_region_14d,0.0350588873218533,2,strike,7,model1_markets
num__fx_pct_7d,-0.3131772230201278,2,strike,7,model1_markets
num__fx_pct_30d,0.0373600981226677,2,strike,7,model1_markets
num__fx_pct_90d,0.1589357173980698,2,strike,7,model1_markets
num__fx_vol_7d,-0.0051153126578885,2,strike,7,model1_markets
num__fx_vol_30d,-0.025622729780626,2,strike,7,model1_markets
num__oil_brent_pct_14d,0.0775198856439003,2,strike,7,model1_markets
num__oil_brent_pct_30d,0.1413356108630902,2,strike,7,model1_markets
num__yield_us10y,0.3146036344253582,2,strike,7,model1_markets
num__fx_pct_30d_z,0.096407655287498,2,strike,7,model1_markets
num__fx_vol_30d_z,-0.0673469440251578,2,strike,7,model1_markets
num__oil_brent_pct_30d_z,-0.1997315562279382,2,strike,7,model1_markets
num__copper_pct_30d,-0.0496342448771123,2,strike,7,model1_markets
num__copper_pct_90d,0.1118498961124797,2,strike,7,model1_markets
num__copper_vol_30d,-0.0521687670102133,2,strike,7,model1_markets
num__gold_pct_30d,-0.0226049923052638,2,strike,7,model1_markets
num__gold_vol_30d,0.1099229388490787,2,strike,7,model1_markets
num__platinum_pct_30d,0.0944332521837829,2,strike,7,model1_markets
num__silver_pct_30d,-0.0040028857451974,2,strike,7,model1_markets
num__natgas_pct_30d,-0.0740908384697052,2,strike,7,model1_markets
num__vix_level,-0.1211282734678532,2,strike,7,model1_markets
num__vix_pct_30d,-0.0236415113124987,2,strike,7,model1_markets
num__vix_7d_ma,0.1428023950754172,2,strike,7,model1_markets
num__dxy_level,0.0934975361671999,2,strike,7,model1_markets
num__dxy_pct_30d,-0.0855263017190563,2,strike,7,model1_markets
num__dxy_vol_30d,0.027486068943733,2,strike,7,model1_markets
num__oil_brent_pct_30d_lag30d,-0.0431183840961403,2,strike,7,model1_markets
num__oil_brent_pct_30d_lag60d,0.0314609261437311,2,strike,7,model1_markets
num__oil_brent_pct_30d_lag90d,-0.0095239190316893,2,strike,7,model1_markets
num__vix_pct_30d_lag30d,-0.0276119365986142,2,strike,7,model1_markets
num__vix_pct_30d_lag60d,-0.0481144602857792,2,strike,7,model1_markets
num__fx_pct_30d_lag30d,0.0167374095000052,2,strike,7,model1_markets
num__fx_pct_30d_lag60d,0.2521393055969986,2,strike,7,model1_markets
fe__country_iso3_AUS,3.2591606934548403,2,strike,7,model1_markets
fe__country_iso3_BOL,-1.6663981906619771,2,strike,7,model1_markets
fe__country_iso3_BRA,0.2544456214729789,2,strike,7,model1_markets
fe__country_iso3_CAN,3.6021888295531315,2,strike,7,model1_markets
fe__country_iso3_CHL,1.0285015395492263,2,strike,7,model1_markets
fe__country_iso3_CHN,1.0191652527180863,2,strike,7,model1_markets
fe__country_iso3_DEU,1.7027777320170765,2,strike,7,model1_markets
fe__country_iso3_ESP,0.8874685886404692,2,strike,7,model1_markets
fe__country_iso3_FRA,1.7444036635739597,2,strike,7,model1_markets
fe__country_iso3_GBR,4.517597893689768,2,strike,7,model1_markets
fe__country_iso3_GRC,0.4654612606973919,2,strike,7,model1_markets
fe__country_iso3_HUN,-0.7848540730218831,2,strike,7,model1_markets
fe__country_iso3_IDN,0.0076907445877376,2,strike,7,model1_markets
fe__country_iso3_IND,4.589607304405159,2,strike,7,model1_markets
fe__country_iso3_IRL,2.4574019834610152,2,strike,7,model1_markets
fe__country_iso3_ITA,0.585065663014289,2,strike,7,model1_markets
fe__country_iso3_JPN,-1.430675106288947,2,strike,7,model1_markets
fe__country_iso3_KEN,1.1401326777245095,2,strike,7,model1_markets
fe__country_iso3_KOR,2.393977460457067,2,strike,7,model1_markets
fe__country_iso3_LAO,-4.45543020618304,2,strike,7,model1_markets
fe__country_iso3_MAR,-1.3161684652195085,2,strike,7,model1_markets
fe__country_iso3_MEX,0.5545556549837185,2,strike,7,model1_markets
fe__country_iso3_MOZ,-2.60740337563596,2,strike,7,model1_markets
fe__country_iso3_MYS,0.1604712046395919,2,strike,7,model1_markets
fe__country_iso3_NAM,-1.661167761924676,2,strike,7,model1_markets
fe__country_iso3_NLD,0.3243808677545335,2,strike,7,model1_markets
fe__country_iso3_NOR,-0.1565163744363018,2,strike,7,model1_markets
fe__country_iso3_PER,-0.2412440376665507,2,strike,7,model1_markets
fe__country_iso3_PHL,1.3859802104602064,2,strike,7,model1_markets
fe__country_iso3_POL,-1.794717962787475,2,strike,7,model1_markets
fe__country_iso3_PRT,1.0546781904666007,2,strike,7,model1_markets
fe__country_iso3_SWE,-0.7739062796411975,2,strike,7,model1_markets
fe__country_iso3_THA,0.0721971072585541,2,strike,7,model1_markets
fe__country_iso3_TUR,0.4679243404930195,2,strike,7,model1_markets
fe__country_iso3_USA,4.924422212012675,2,strike,7,model1_markets
fe__country_iso3_VNM,-0.0159978932412328,2,strike,7,model1_markets
fe__country_iso3_ZAF,3.2435604562045777,2,strike,7,model1_markets
fe__country_iso3_ZWE,1.8893154348726684,2,strike,7,model1_markets
num__gdelt_protest_7d_lag,0.1342484154247729,2,strike,7,model2_full
num__gdelt_protest_28d_lag,0.0291469981363383,2,strike,7,model2_full
num__gdelt_strike_7d_lag,0.2191237980537617,2,strike,7,model2_full
num__gdelt_strike_28d_lag,0.2320478997967365,2,strike,7,model2_full
num__gdelt_protest_region_14d,0.0047203908074236,2,strike,7,model2_full
num__gdelt_strike_region_14d,-0.0081436035248788,2,strike,7,model2_full
num__fx_pct_7d,-0.3252839098931537,2,strike,7,model2_full
num__fx_pct_30d,-0.3422085900113402,2,strike,7,model2_full
num__fx_pct_90d,0.1350641874418658,2,strike,7,model2_full
num__fx_vol_7d,-0.1154052722340523,2,strike,7,model2_full
num__fx_vol_30d,-0.0323143528512886,2,strike,7,model2_full
num__oil_brent_pct_14d,0.0747787720248507,2,strike,7,model2_full
num__oil_brent_pct_30d,0.1391471599019807,2,strike,7,model2_full
num__yield_us10y,0.2979443052988946,2,strike,7,model2_full
num__fx_pct_30d_z,0.0595364987373953,2,strike,7,model2_full
num__fx_vol_30d_z,-0.0785053035858601,2,strike,7,model2_full
num__oil_brent_pct_30d_z,-0.1918259110446686,2,strike,7,model2_full
num__copper_pct_30d,-0.0548017397675166,2,strike,7,model2_full
num__copper_pct_90d,0.1133248434676224,2,strike,7,model2_full
num__copper_vol_30d,-0.0552877896518219,2,strike,7,model2_full
num__gold_pct_30d,-0.0245681811191501,2,strike,7,model2_full
num__gold_vol_30d,0.111951966873817,2,strike,7,model2_full
num__platinum_pct_30d,0.1003258874391103,2,strike,7,model2_full
num__silver_pct_30d,-0.0034865021252658,2,strike,7,model2_full
num__natgas_pct_30d,-0.0847451943662991,2,strike,7,model2_full
num__vix_level,-0.0972280689662148,2,strike,7,model2_full
num__vix_pct_30d,-0.0381343934251483,2,strike,7,model2_full
num__vix_7d_ma,0.1398374582104104,2,strike,7,model2_full
num__dxy_level,0.1044609197608387,2,strike,7,model2_full
num__dxy_pct_30d,-0.0784138222756127,2,strike,7,model2_full
num__dxy_vol_30d,0.0085293195338905,2,strike,7,model2_full
num__oil_brent_pct_30d_lag30d,-0.0444583325167473,2,strike,7,model2_full
num__oil_brent_pct_30d_lag60d,0.023170480253194,2,strike,7,model2_full
num__oil_brent_pct_30d_lag90d,-0.0086194263580666,2,strike,7,model2_full
num__vix_pct_30d_lag30d,-0.0305412705891167,2,strike,7,model2_full
num__vix_pct_30d_lag60d,-0.0610749836589825,2,strike,7,model2_full
num__fx_pct_30d_lag30d,0.015121876020615,2,strike,7,model2_full
num__fx_pct_30d_lag60d,0.2411703408406447,2,strike,7,model2_full
num__gdp_growth,-1.0968954869894234,2,strike,7,model2_full
num__gdp_per_capita_growth,1.1496134813530992,2,strike,7,model2_full
num__inflation_cpi_yoy,-0.1257579660986041,2,strike,7,model2_full
num__inflation_cpi_yoy_z,-0.015783083978534,2,strike,7,model2_full
num__unemployment_total,0.6177565513008545,2,strike,7,model2_full
num__unemployment_youth,-0.0100051604305644,2,strike,7,model2_full
num__unemployment_sa,-0.8663707144732612,2,strike,7,model2_full
num__unemployment_rate,0.6427529691275009,2,strike,7,model2_full
num__unemployment_rate_z,0.0890635495540821,2,strike,7,model2_full
num__political_stability_est,-0.1209468012982099,2,strike,7,model2_full
num__voice_accountability_est,-0.1315568824098235,2,strike,7,model2_full
num__government_effectiveness_est,0.1999299542176889,2,strike,7,model2_full
num__rule_of_law_est,0.7734845117497946,2,strike,7,model2_full
num__fx_pct_30d_x_instability,0.3731947932397207,2,strike,7,model2_full
num__oil_brent_pct_30d_x_inflation,-0.023235332572091,2,strike,7,model2_full
num__food_cpi_inflation,-0.0309431597454753,2,strike,7,model2_full
num__food_cpi_inflation_z,-0.030267798879337,2,strike,7,model2_full
num__energy_cpi_inflation,0.139254165660991,2,strike,7,model2_full
num__energy_cpi_inflation_z,-0.0024811200757606,2,strike,7,model2_full
fe__country_iso3_AUS,2.1106172035589243,2,strike,7,model2_full
fe__country_iso3_BOL,-0.5764635148940561,2,strike,7,model2_full
fe__country_iso3_BRA,-0.2134292501780533,2,strike,7,model2_full
fe__country_iso3_CAN,2.4534506034847263,2,strike,7,model2_full
fe__country_iso3_CHL,0.2353672970459094,2,strike,7,model2_full
