url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon
http://www.smetimes.in/smetimes/news/industry/2021/Dec/15/bank-strikr71593.html,labour_strike,0.9918255004389488,20.0,77.0
https://www.bangkokpost.com/thailand/general/2232319/chana-rak-thin-group-ends-protest,protests,0.9901515916186666,13.75,100.517
https://businessghana.com/site/news/Politics/252746/South-Sudan-floods-affect-humanitarian-access-UN,flood,0.9799284680328662,9.23333,29.8333
https://www.indiatoday.in/india/story/nationwide-govt-bank-strike-today-tomorrow-latest-news-privatisation-1888277-2021-12-15,labour_strike,0.9797178004727128,14.8833,74.5833
https://www.rnz.co.nz/news/national/458033/torrential-rain-causes-flooding-evacuations-road-closures-in-canterbury-and-manawatu,flood,0.9723064481959354,,
https://menafn.com/1103367018/Bank-employees-to-go-on-with-Dec-16-17-strike-as-key-demand-unmet&source=28,labour_strike,0.9685422704418336,13.0833,80.2833
https://tribune.com.pk/story/2333967/opposition-to-protest-outside-cm-house,protests,0.96828183753111,34.0078,71.5733
https://www.cbc.ca/news/canada/montreal/saq-strike-agreement-1.6286389,labour_strike,0.9674327856684414,47.5,-72.0
https://www.middleeasteye.net/topics/bahrain-protests,protests,0.9488945997515588,26.0,50.5
https://www.tribuneindia.com/news/patiala/roadways-employees-meeting-with-govt-inconclusive-protest-to-continue-350552,protests,0.9418605817789012,,
https://www.10news.com/news/local-news/san-diego-news/2-people-rescued-from-mission-valley-flood-channel-amid-heavy-rains,flood,0.9397166715008312,32.7153,-117.157
https://spectator.sme.sk/c/22804294/emergency-healthcare-workers-protested-in-front-of-the-parliament-some-were-detained.html,protests,0.9388220729812388,48.15,17.1167
https://www.deccanherald.com/national/north-and-central/protests-over-sit-report-on-lakhimpur-violence-rocks-lok-sabha-proceedings-adjourned-till-2-pm-1060992.html,protests,0.9333294457415612,,
https://www.thehansindia.com/karnataka/nine-cops-have-been-wounded-during-pfi-protest-in-karnataka-719852,protests,0.9298442103938652,,
https://www.bristolpost.co.uk/news/bristol-news/two-insulate-britain-protesters-jailed-6355865,protests,0.9278917145460644,51.45,-2.58333
https://dailycaller.com/2021/12/14/protesters-bbc-news-forced-correction-anti-semitic-attack-story/,protests,0.922819014113432,31.5,34.75
https://www.khaosodenglish.com/politics/2021/12/15/cabinet-to-reconsider-industrial-zone-chana-protesters-head-home/,protests,0.9168982801524796,13.75,100.517
http://www.coastaldigest.com/news-top-story/karnataka-15-congress-mlcs-suspended-protesting,protests,0.910080993511648,18.975,72.8258
https://bianet.org/english/labor/254845-healthcare-workers-go-on-strike-across-turkey-hospital-halls-remain-empty,labour_strike,0.9085143899323328,39.059012,34.911546
http://www.ipsnews.net/2021/12/age-discontent-drives-rising-wave-world-protests/,protests,0.9041751315187307,-10.0,-55.0
http://edition.cnn.com/2008/US/weather/06/17/midwest.flooding/,flood,0.9001628800641459,42.0667,-91.6002
https://www.iol.co.za/news/south-africa/western-cape/koeberg-anti-nuclear-protests-set-for-thursday-8a7a73c8-ce33-46f9-a146-07ce41dab3fb,protests,0.8949780228704366,-28.4725,28.5162
https://www.echo-news.co.uk/news/19786781.insulate-britain-protesters-sentenced-m25-protests/,protests,0.8947265342264874,51.45,-2.58333
https://www.liberationnews.org/richmond-retail-workers-win-gains-after-strike/,labour_strike,0.8920288735240105,39.828175,-98.5795
https://www.laprensalatina.com/un-colombian-police-killed-at-least-28-during-wave-of-protests/,protests,0.8919125224415714,3.75,-76.5
https://www.miragenews.com/colombia-must-urgently-reform-how-it-polices-694824/,protests,0.8884698461909067,4.0,-72.0
https://www.businesstoday.in/latest/trends/story/nine-lakh-psu-bank-employees-to-go-on-strike-from-tomorrow-services-likely-to-be-hit-315742-2021-12-15,labour_strike,0.8811887915255541,20.0,77.0
https://www.bizpacreview.com/2021/12/15/protesters-target-bbc-news-after-network-forced-to-make-correction-on-anti-semitic-attack-story-1176021/,protests,0.8752959130782502,,
https://www.axios.com/rittenhouse-trial-ahmaud-arbery-protests-33c67929-bec3-4dcf-b731-8d621f4641d6.html,protests,0.874934215040209,32.9866,-83.6487
https://www.thebulletin.be/brussels-airlines-staff-strike-monday-severe-disruptions-expected,labour_strike,0.8697495304482151,50.8333,4.33333
https://www.udayavani.com/english-news/uppinangady-cops-cane-protesters-at-police-station-sec-144-imposed,protests,0.8693286790785113,20.0,77.0
https://www.thestar.com.my/aseanplus/aseanplus-news/2021/12/15/chana-protesters-head-home-after-thai-cabinet-agrees-to-delay-project,protests,0.8692745849673813,13.75,100.517
https://www.rfi.fr/en/france/20211215-french-world-of-justice-lays-down-law-in-historic-strike-movement-court-protest,protests,0.8691330179614137,48.8667,2.33333
https://www.modernghana.com/news/1126159/water-crisis-hits-ave-dakpa-in-akatsi-north-distri.html,flood,0.8628488934113673,6.1316,0.798529
http://www.truenorthreports.com/scott-announces-funding-for-11-flood-mitigation-projects,flood,0.8623544178270961,44.2989,-72.6959
https://www.kalw.org/show/your-call/2021-12-15/the-fight-for-workers-rights-in-2021,labour_strike,0.8595091991744969,41.1289,-98.2883
https://newsday.co.tt/2021/12/15/neglected-la-brea-residents-scrap-dealers-plan-protest/,protests,0.8522546929843656,10.2423,-61.6133
https://www.lesprom.com/en/news/The_Paperworkers%E2%80%99_Union_issues_strike_announcement_for_several_UPM_businesses_in_Finland_101665/,labour_strike,0.8500935194450555,64.0,26.0
https://punchng.com/labour-unions-kwara-resolve-minimum-wage-issues/,labour_strike,0.8485012164497997,8.5,5.0
https://www.sandiegouniontribune.com/news/nation-world/story/2021-12-15/corps-cancels-mississippi-flood-project-that-epa-rejected,flood,0.8478195891100817,32.7673,-89.6812
https://www.bbc.co.uk/news/uk-england-london-59666561,protests,0.8385274641057331,51.5,-0.116667
https://mb.com.ph/2021/12/15/mmda-trains-lgu-flood-responders/,flood,0.8342626379009319,11.0,-61.0
http://saharareporters.com/2021/12/15/northisbleeding-protesters-defy-police-harassment-brutality-abuja-chant-buhari-terrorist,protests,0.8334726238657048,6.58333,3.75
https://www.deccanherald.com/state/karnataka-districts/prohibitory-order-imposed-in-uppinangady-after-pfi-protest-turns-violent-1060982.html,protests,0.8331549298133212,20.0,77.0
https://www.nwemail.co.uk/news/19783601.patriotic-alternative-activists-spread-leaflets-barrow-widely-condemned/,protests,0.824910142078885,33.0,66.0
https://www.rt.com/news/542912-vienna-vaccine-mandate-protest/,protests,0.8227429014294574,48.2,16.3667
http://saharareporters.com/2021/12/15/rivers-residents-narrate-effects-aiteo%E2%80%99s-oil-spill-fishing-farming-activities-knock,flood,0.8225960970614894,4.44902,7.08384
http://saharareporters.com/2021/12/15/northisbleeding-protest-anger-police-arrest-protesters-kano,protests,0.8167798682693037,11.5,8.5
https://tribune.com.pk/story/2333996/gwadar-protests-watershed-event-in-struggle-for-basic-rights-shehbaz,protests,0.8041074925475827,28.4785,65.6436
https://www.thezimbabwemail.com/world-news/south-africans-threaten-protests-again-after-jacob-zumas-latest-persecution/,protests,0.7971557791445301,-29.0127,29.8662
http://saharareporters.com/2021/12/15/breaking-northisbleeding-protest-police-arrest-two-protesters-two-journalists-abuja,protests,0.7894024296200332,8.83333,7.16667
https://www.bignewsnetwork.com/news/271945021/left-wing-extremism-affected-districts-under-sre-scheme-reduced-to-70-this-year-centre,protests,0.785038165365456,18.0,79.5
https://qz.com/2101945/kelloggs-strike-tests-the-unions-theory-of-a-labor-shortage/,labour_strike,0.7717281380097818,43.3504,-84.5603
https://www.monitor.co.ug/uganda/news/africa-backs-ethiopia-protest-against-un-human-rights-council-session-3653392,protests,0.7710623491108767,8.0,38.0
https://www.glasgowtimes.co.uk/news/19786221.tesco-strikes-affecting-glasgow-store-supplies-called-off-workers-vote-new-pay-deal/,protests,0.7591932019302747,55.8333,-4.25
