url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
https://www.ecr.co.za/news/news/m19-protest-action-over-service-delivery-simmers-down/,protests,0.9845943335806884,,,20210524,20210524103000
https://kashmirlife.net/asha-workers-stage-protest-in-pattan-268083/,protests,0.983823233078484,,,20210524,20210524104500
https://www.gazette-news.co.uk/news/local/clacton/19325247.tendring-technology-college-pupils-protest-mental-health-support/,protests,0.9785156298925326,,,20210524,20210524173000
https://www.brentwoodlive.co.uk/news/19325247.tendring-technology-college-pupils-protest-mental-health-support/,protests,0.9785156298925326,,,20210524,20210524180000
https://www.euronews.com/2021/05/24/george-floyd-murder-a-year-on-did-the-protests-it-inspired-in-europe-change-anything,protests,0.978404120411674,51.45,-2.58333,20210524,20210524153000
https://www.thenews.com.pk/print/839200-govt-employees-to-stage-protest-on-may-27,protests,0.9685423198520676,34.0078,71.5733,20210524,20210524014500
https://shawneemissionpost.com/2021/05/24/turkey-creek-flood-wall-downtown-merriam-122753/,flood,0.9625949803577952,38.8667,-94.8669,20210524,20210524170000
https://www.theguardian.com/commentisfree/2021/may/24/george-floyd-protest-stifling-global-threat-civil-human-rights,protests,0.9591012764551335,39.9523,-75.1638,20210524,20210524111500
http://dailyexpress.com.my/news/171715/drop-in-number-of-flood-evacuees-in-sabah-sarawak/,flood,0.95881462228795,5.13333,115.95,20210523,20210524061500
https://reliefweb.int/report/timor-leste/unicef-timor-leste-humanitarian-situation-report-no-5-flood-21-may-2021,flood,0.9585698104337868,-8.833333,125.75,20210524,20210524100000
https://www.thecable.ng/climate-watch-nigeria-bracing-for-floods-and-sea-incursion-in-ondo-community,flood,0.958565938136483,11.9964,8.51667,20210524,20210524164500
https://www.msn.com/en-us/news/us/5-ways-officials-have-cracked-down-on-protests-since-the-floyd-uprisings/ar-AAKk1hd,protests,0.9562298130040516,36.2674,-76.3385,20210524,20210524114500
https://www.aninews.in/news/national/general-news/after-fir-in-toolkit-case-raman-singh-bjp-leaders-hold-protest-outside-police-station-in-raipur20210524130404/,protests,0.954172562270893,,,20210524,20210524080000
https://punchng.com/abduction-protesting-youths-block-abuja-kaduna-highway/,protests,0.9505508486981904,12.3061,9.52125,20210517,20210524113000
https://oilprice.com/Latest-Energy-News/World-News/People-Protest-Over-Lack-Of-Jobs-In-Gulf-Oil-Producer-Oman.html,protests,0.9476777890121794,24.3643,56.7468,20210524,20210524190000
https://www.vanguardngr.com/2021/05/evwreni-crisis-were-becoming-a-community-of-women-protesters-lament/,protests,0.9425273733695334,6.45306,3.39583,20210524,20210524144500
https://reliefweb.int/report/kenya/kenya-imminent-dam-spillage-final-report-dref-operation-n-mdrke046,flood,0.936608916880978,0.665673,37.8897,20210524,20210524181500
https://987jack.com/flood-warning-continues-for-victoria-county-more-rainfall-expected/,flood,0.9338295275790548,31.106,-97.6475,20210524,20210524161500
https://bdnews24.com/world/asia-pacific/2021/05/24/new-zealanders-are-flooding-home.-will-the-old-problems-push-them-back-out,flood,0.928898186030312,-36.75,174.583,20210524,20210524071500
https://infotel.ca/newsitem/ml-oman/cp411784678,protests,0.924491418068374,24.3643,56.7468,20210524,20210524131500
https://tribuneonlineng.com/tension-in-lagos-as-irate-commercial-motorcyclists-protest-colleagues-death/,protests,0.9199925998450442,6.45306,3.39583,20210524,20210524164500
https://www.africanexaminer.com/abduction-protesting-youths-block-abuja-kaduna-highway/,protests,0.9179892905524224,12.3061,9.52125,20210517,20210524161500
https://www.arabnews.com/node/1863596/world,protests,0.9143299447707482,31.5,34.75,20210524,20210524010000
https://www.aninews.in/news/national/general-news/aap-extends-support-to-farmers-protest-on-may-2620210523214942/,protests,0.912274754264944,28.6,77.2,20210524,20210524001500
https://www.deccanchronicle.com/nation/current-affairs/240521/junior-doctors-threaten-strike-from-may-27.html,labour_strike,0.9041753079978628,,,20210524,20210524210000
https://www.graphic.com.gh/news/general-news/ghana-news-lab-scientists-to-embark-on-nationwide-strike-from-wednesday.html,labour_strike,0.8940023436781523,8.0,-2.0,20210524,20210524103000
https://wvmetronews.com/2021/05/24/several-w-va-counties-qualify-for-flooding-disaster-assistance/,flood,0.8910215747812705,39.199,-81.4601,20210524,20210524184500
https://news.yahoo.com/rare-protests-oman-over-jobs-085919569.html,protests,0.8896826268218134,21.0,57.0,20210524,20210524093000
https://www.outlookindia.com/website/story/india-news-ahead-of-nationwide-protest-bku-leader-rakesh-tikait-says-farmers-ready-to-resume-talks-with-centre/383466,protests,0.880988610635883,29.6833,76.9833,20210524,20210524054500
http://dailyexpress.com.my/news/171723/tenom-warisan-gives-aid-to-flood-affected-residents-/,flood,0.8735522304509397,2.5,112.5,20210524,20210524104500
https://www.winnipegfreepress.com/business/rare-protests-in-oman-over-jobs-draw-massive-police-response-574483332.html,protests,0.873381908710725,24.3643,56.7468,20210524,20210524134500
https://dailypost.ng/2021/05/24/residents-block-abuja-kaduna-highway-to-protest-insecurity/,protests,0.8712219940463457,11.1215,8.21102,20210524,20210524133000
https://www.pbs.org/newshour/nation/watch-live-qa-on-police-reform-and-the-racial-justice-movement-one-year-after-george-floyds-killing,protests,0.8648439420526097,39.828175,-98.5795,20210524,20210524211500
https://www.lgcplus.com/politics/workforce/insulting-pay-offer-turned-down-by-council-and-school-staff-24-05-2021/,labour_strike,0.8577026046672266,51.5,-0.116667,20210524,20210524141500
