event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
ITA25339,2025-01-10,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Italy),,Civilians (Italy),ARCI: Italian Recreative and Cultural Association,Italy,Piemonte,Torino,Torino,45.0735,7.6756,1,Subnational-National,0,ITA
ITA25340,2025-01-10,1,Protests,Peaceful protest,Protesters (Italy),CGIL: Italian General Confederation of Labor; Federconsumatori; Labor Group (Italy),,,Italy,Emilia-Romagna,Rimini,Rimini,44.0425,12.5357,1,Subnational,0,ITA
ITA25342,2025-01-10,1,Protests,Peaceful protest,Protesters (Italy),CGIL: Italian General Confederation of Labor; CISL: Italian Confederation of Trade Unions; Labor Group (Italy),,,Italy,Lombardia,Monza e della Brianza,Ornago,45.5965,9.4192,1,Subnational,0,ITA
ITA25343,2025-01-10,1,Protests,Peaceful protest,Protesters (Italy),CGIL: Italian General Confederation of Labor; CISL: Italian Confederation of Trade Unions; Labor Group (Italy); UIL: Italian Labor Union,,,Italy,Puglia,Bari,Bari,41.093,16.8753,1,Subnational,0,ITA
ITA25344,2025-01-10,1,Protests,Peaceful protest,Protesters (Italy),,,,Italy,Emilia-Romagna,Forli-Cesena,Forli,44.2221,12.0424,1,Subnational,0,ITA
ITA25345,2025-01-10,1,Protests,Peaceful protest,Protesters (Italy),CGIL: Italian General Confederation of Labor; CISL: Italian Confederation of Trade Unions; Labor Group (Italy); UIL: Italian Labor Union,,,Italy,Toscana,Livorno,Livorno,43.554,10.3093,1,Subnational,0,ITA
ITA25346,2025-01-10,1,Protests,Peaceful protest,Protesters (Italy),Our Italy,,,Italy,Marche,Ancona,Senigallia,43.6775,13.2101,1,Subnational,0,ITA
ITA25348,2025-01-09,1,Protests,Peaceful protest,Protesters (Italy),Protesters (Venezuela); Venezuelan Group (Italy),,,Italy,Abruzzo,Pescara,Pescara,42.4554,14.2033,1,Subnational,0,ITA
ITA25349,2025-01-09,1,Protests,Peaceful protest,Protesters (Italy),Egyptian Group (Italy); Protesters (Egypt),,,Italy,Lombardia,Milano,Milano - Municipio 5,45.4277,9.2005,1,Subnational,0,ITA
ITA25350,2025-01-09,1,Protests,Peaceful protest,Protesters (Italy),CGIL: Italian General Confederation of Labor; CISL: Italian Confederation of Trade Unions; Labor Group (Italy); Private Security Forces (Italy); UIL: Italian Labor Union,,,Italy,Umbria,Perugia,Perugia,43.1399,12.3691,1,Subnational,0,ITA
ITA25351,2025-01-09,1,Protests,Peaceful protest,Protesters (Italy),Government of Italy (2022-); PD: Democratic Party (Italy); Students (Italy); Teachers (Italy),,,Italy,Umbria,Perugia,Citta di Castello,43.4569,12.2408,1,Subnational,0,ITA
ITA25352,2025-01-09,1,Protests,Protest with intervention,Protesters (Italy),CUA: Autonomous University Collective; Non Una di Meno; Students (Italy); Women (Italy),Police Forces of Italy (2022-),,Italy,Lombardia,Varese,Ferno,45.6142,8.7545,1,Subnational,0,ITA
ITA25353,2025-01-09,1,Riots,Violent demonstration,Rioters (Italy),,Military Forces of Italy (2022-) Carabinieri,,Italy,Piemonte,Torino,Torino,45.0735,7.6756,1,Subnational-National,0,ITA
ITA25356,2025-01-08,1,Protests,Peaceful protest,Protesters (Italy),No TAV Movement,,,Italy,Piemonte,Torino,San Giuliano,45.1386,7.0838,1,Other,0,ITA
ITA25357,2025-01-08,1,Protests,Peaceful protest,Protesters (Italy),Students (Italy),,,Italy,Toscana,Firenze,Firenze,43.7807,11.2443,1,Subnational,0,ITA
ITA25359,2025-01-07,1,Protests,Peaceful protest,Protesters (Italy),Article 21; Government of Italy (2022-); Journalists (Italy); PD: Democratic Party (Italy); Students (Italy),,,Italy,Lazio,Roma,Roma - City Center,41.8894,12.4906,1,National,0,ITA
ITA25360,2025-01-07,1,Protests,Peaceful protest,Protesters (Italy),Article 21; Government of Italy (2022-); PD: Democratic Party (Italy); Students (Italy),,,Italy,Umbria,Perugia,Gualdo Tadino,43.2327,12.7819,1,National,0,ITA
ITA25361,2025-01-07,1,Riots,Mob violence,Rioters (Italy),Prisoners (Italy),,,Italy,Sicilia,Siracusa,Siracusa,37.0669,15.2853,1,Subnational-National,0,ITA
ITA25363,2025-01-06,1,Protests,Peaceful protest,Protesters (Italy),Government of Italy (2022-); SI: Italian Left,,,Italy,Friuli-Venezia Giulia,Udine,Cividale del Friuli,46.0944,13.4304,1,Subnational,0,ITA
ITA25364,2025-01-06,1,Protests,Peaceful protest,Protesters (Italy),,,,Italy,Friuli-Venezia Giulia,Udine,Gemona del Friuli,46.2767,13.1403,1,Subnational,0,ITA
