url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon
https://reliefweb.int/report/mauritania/mauritaniabassiknou-operation-update-report-dref-n-mdrmr012,flood,0.999257980468664,15.4975,-6.95056
https://www.dawn.com/news/1598174,protests,0.996967460601549,28.4785,65.6436
https://en.antaranews.com/news/164560/floods-submerge-several-hundred-homes-in-two-sub-districts-in-gresik,flood,0.9931778221926612,-7.2665,112.449
https://sputniknews.com/india/202012281081584142-protesting-farmers-in-india-call-for-massive-public-support-for-nationwide-agitation-on-new-year/,protests,0.990918108665266,28.6,77.2
https://newsinfo.inquirer.net/1377172/trump-backers-look-to-last-stand-protest-on-january-6,protests,0.98294791337176,32.799,-86.8073
https://www.indiatoday.in/india/story/congres-silent-protest-farmer-farm-laws-madhya-pradesh-1753819-2020-12-28,protests,0.9811411865596374,28.6667,77.2167
https://www.bworldonline.com/heres-why-river-overflow-can-lead-to-flood-damage/,flood,0.9803058829959128,14.5833,121.083
https://www.rferl.org/a/protests-montenegro-religion-law-serbia/31023517.html,protests,0.9780694900658228,42.5,19.3
https://www.southcoasttoday.com/story/news/local/2020/12/28/new-bedford-protests-organizers-push-change-committed-long-term-black-lives-matter-malcolm-gracia/4015288001/,protests,0.9735833861742744,41.6362,-70.9342
https://newsd.in/terrible-floods-in-india-cost-10-bn-loss-uk-charity/,flood,0.9724571727323902,24.0,90.0
https://www.fox32chicago.com/news/women-protest-outside-chicago-police-hq-demanding-justice-for-victim-of-botched-raid,protests,0.9721083977540864,41.85,-87.6501
https://www.hindustantimes.com/india-news/farmers-protest-live-updates-december-28-2020/story-8mmwyOxc8RK6DW3Hrg7zNJ.html,protests,0.95833796157795,29.6161,76.9806
http://origin-businesstoday.intoday.in/current/economy-politics/farmers-protest-agitating-farmers-call-for-nationwide-protest-on-jan-1/story/426200.html,protests,0.9575151801748883,28.6667,77.2167
https://www.businesstoday.in/current/economy-politics/farmers--protests-centre-calls-next-round-of-talks-on-dec-30/story/426285.html,protests,0.9515135639395462,22.2833,71.6833
https://montrealgazette.com/news/quebec/waterways-recede-after-quebec-flooding-forces-hundreds-from-their-homes,flood,0.9500581126305844,47.5,-72.0
https://timesofindia.indiatimes.com/india/farmers-protest-live-protesting-farmers-stay-put-at-delhi-borders-amid-harsh-winter/liveblog/79984870.cms,protests,0.9499271653470928,28.6667,77.2167
https://www.businesstoday.in/current/economy-politics/farmers-protest-agitating-farmers-call-for-nationwide-protest-on-jan-1/story/426200.html,protests,0.9416067512605328,28.6667,77.2167
http://www.chicagotribune.com/news/breaking/ct-anjanette-young-rally-police-hq-20201228-zd2ukefk2fat7drrqn7qmhc4ze-story.html,protests,0.9409579908271016,41.85,-87.6501
https://www.republicworld.com/world-news/rest-of-the-world-news/protests-held-in-bangladeshs-dhaka-over-activist-karima-balochs-alleged-assassination.html,protests,0.93704291742422,23.7231,90.4086
https://www.altnews.in/jeep-at-farmers-protest-is-not-mercedes-benz-worth-rs-1-5-crore/,protests,0.928896586476192,,
https://www.hindustantimes.com/noida/bisrakh-village-farmers-protest-outside-greater-noida-office/story-2bcX7I8kr7ml54Bm6wmIaM.html,protests,0.9286554660154868,,
https://www.trtworld.com/europe/massive-protests-against-montenegro-s-plan-to-rewrite-religion-law-42762,protests,0.9256348826558376,42.5,19.3
https://www.oneindia.com/india/protesting-farmers-agree-in-principle-to-govt-proposal-for-talks-on-dec-30-3195148.html,protests,0.924291241532914,28.6,77.2
https://theprint.in/opinion/why-the-farmers-protest-is-led-by-sikhs-of-punjab/574065/,protests,0.9230254099989004,31.6331,74.8656
http://www.coastaldigest.com/world-top-story/terrible-floods-india-cost-10-billion-loss-uk-charity-report,flood,0.9210053810890808,24.0,90.0
https://www.andhrawishesh.com/378-telugu-headlines-top-stories/67884-farmers-protest-meeting-scheduled-for-december-30th.html,protests,0.908502084251715,28.6,77.2
https://www.counterview.net/2020/12/protests-alter-poll-behaviour-shift.html,protests,0.907427303524095,31.6331,74.8656
https://www.indiatoday.in/india/story/farmers-protest-telecom-towers-jio-damaged-punjab-1753960-2020-12-28,protests,0.9066569373780348,28.6667,77.2167
https://www.hindustantimes.com/cities/police-questions-pracha-for-questioning-over-october-protest-against-pakistan/story-Kdo3HwB7AgzhmqDNp6I2GM.html,protests,0.8997608684594832,30.0,70.0
https://www.euronews.com/2020/12/28/thousands-protest-against-montenegro-s-government-over-religious-law-amendment,protests,0.8939454234125961,42.5,19.3
https://reliefweb.int/report/indonesia/indonesia-flooding-cirebon-region-west-java-province-1520-dec-26-2020,flood,0.893638142513789,-6.7063,108.557
