event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
LAO54,2023-04-29,1,Violence against civilians,Attack,Unidentified Armed Group (Laos),,Civilians (Laos),,Laos,Vientiane Prefecture,Chanthabuly,Vientiane,17.9708,102.6359,2,Local partner-Regional,0,LAO
LAO55,2023-05-31,2,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),,Civilians (China),,Laos,Vientiane Prefecture,Chanthabuly,Vientiane,17.9708,102.6359,1,Other-Regional,0,LAO
