event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
GNB329,2023-04-29,1,Protests,Peaceful protest,Protesters (Guinea-Bissau),PRS: Party for Social Renewal; PAIGC: African Party for the Independence of Guinea-Bissau and Cape Verde,,,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,National,0,GNB
GNB332,2023-06-01,1,Protests,Peaceful protest,Protesters (Guinea-Bissau),,,,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,National,0,GNB
GNB333,2023-06-02,1,Riots,Mob violence,Rioters (Guinea-Bissau),,Civilians (Guinea-Bissau),PAPES: African Party for Peace and Social Stability,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,International,0,GNB
GNB334,2023-06-04,1,Riots,Mob violence,Rioters (Guinea-Bissau),PRS: Party for Social Renewal,Civilians (Guinea-Bissau),MADEM G-15 (Movement for Democratic Alternation),Guinea-Bissau,Biombo,Quinhamel,Quinhamel,11.8833,-15.85,1,International,0,GNB
GNB335,2023-06-26,1,Violence against civilians,Abduction/forced disappearance,Militia (Pro-Government),,Civilians (Guinea-Bissau),,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,National,0,GNB
GNB338,2023-08-14,1,Violence against civilians,Attack,Police Forces of Guinea-Bissau (2020-2025),,Civilians (Guinea-Bissau),,Guinea-Bissau,Oio,Mansaba,Olossato,12.3197,-15.3286,1,National,0,GNB
GNB340,2023-08-27,1,Riots,Mob violence,Rioters (Guinea-Bissau),Vigilante Group (Guinea-Bissau),Civilians (Guinea-Bissau),Women (Guinea-Bissau),Guinea-Bissau,Cacheu,Sao Domingos,Susana,12.3064,-16.4744,1,National,1,GNB
GNB343,2023-09-01,1,Violence against civilians,Attack,Police Forces of Guinea-Bissau (2020-2025),,Civilians (Guinea-Bissau),,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,New media,1,GNB
GNB344,2023-10-16,1,Protests,Peaceful protest,Protesters (Guinea-Bissau),ANAPROMED: National Association for the Defense and Promotion of the Rights of Domestic Maids in Guinea-Bissau; Women (Guinea-Bissau); Labor Group (Guinea-Bissau); Former Military Forces of Guinea-Bissau (2020-2025); Students (Guinea-Bissau),,,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,National,0,GNB
GNB325,2023-01-05,1,Protests,Protest with intervention,Protesters (Guinea-Bissau),,Police Forces of Guinea-Bissau (2020-2025),,Guinea-Bissau,Bissau,SAB,Bissau,11.8726,-15.5885,1,National-International,0,GNB
