event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
GAM217,2020-01-16,1,Protests,Peaceful protest,Protesters (Gambia),APRC: Alliance for Patriotic Re-orientation and Construction,,,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,Subnational-National,0,GMB
GAM216,2020-01-12,1,Protests,Peaceful protest,Protesters (Gambia),,,,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,Subnational,0,GMB
GAM232,2020-04-06,1,Protests,Peaceful protest,Protesters (Gambia),,,,Gambia,Brikama,Kombo South,Sanyang,13.2667,-16.7606,1,National,0,GMB
GAM236,2020-06-08,1,Violence against civilians,Attack,Police Forces of Gambia (2017-),,Civilians (Gambia),,Gambia,Brikama,Kombo Central,Brikama,13.2675,-16.6461,1,National,0,GMB
GAM237,2020-06-13,1,Protests,Peaceful protest,Protesters (Gambia),BLM: Black Lives Matter,,,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,National,0,GMB
GAM239,2020-06-27,1,Protests,Peaceful protest,Protesters (Gambia),BLM: Black Lives Matter,,,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,National,0,GMB
GAM240,2020-07-05,1,Battles,Armed clash,Waliba Kunda Communal Militia (Gambia),,Perai Tenda Communal Militia (Gambia),,Gambia,Basse,Tumana,Waliba Kunda,13.3532,-14.0183,2,National,0,GMB
GAM243,2020-08-11,1,Riots,Mob violence,Rioters (Gambia),Mandinka Ethnic Group (Gambia),Rioters (Gambia),Fulani Ethnic Group (Gambia),Gambia,Janjanbureh,Niamina Dankunku,Sambang,13.5412,-15.3311,1,National,0,GMB
GAM244,2020-08-15,1,Riots,Mob violence,Rioters (Gambia),,Police Forces of Gambia (2017-),,Gambia,Brikama,Foni Brefet,Foni Berefet,13.22,-16.3,2,National,0,GMB
GAM245,2020-08-30,2,Riots,Mob violence,Rioters (Gambia),Vigilante Group (Gambia),Civilians (Gambia),Fulani Ethnic Group (Gambia); Pastoralists (Gambia),Gambia,Basse,Basse Fulladu East,Basse,13.3167,-14.2167,2,National,0,GMB
GAM246,2020-08-31,1,Protests,Peaceful protest,Protesters (Gambia),Health Workers (Gambia),,,Gambia,Brikama,Kombo North,Sukuta,13.4147,-16.7076,1,National,0,GMB
GAM248,2020-11-03,1,Protests,Peaceful protest,Protesters (Gambia),Health Workers (Gambia),,,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,Subnational,0,GMB
GAM250,2020-12-07,1,Riots,Violent demonstration,Rioters (Gambia),GTU: Gambia Transport Union; Labor Group (Gambia),Police Forces of Gambia (2017-),,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,Subnational-National,0,GMB
GAM249,2020-12-01,1,Strategic developments,Looting/property destruction,Sinchu Demba Communal Militia (Gambia),Farmers (Gambia),Civilians (Gambia),Pastoralists (Gambia),Gambia,Basse,Basse Fulladu East,Basse,13.3167,-14.2167,2,National,0,GMB
GAM231,2020-04-02,2,Violence against civilians,Attack,Police Forces of Gambia (2017-),,Civilians (Gambia),Prisoners (Gambia),Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
GAM241,2020-07-14,1,Riots,Mob violence,Rioters (Gambia),,Civilians (Gambia),Labor Group (Gambia); Women (Gambia),Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
GAM234,2020-05-22,2,Riots,Mob violence,Rioters (Gambia),Vigilante Group (Gambia),Civilians (Gambia),Labor Group (Gambia); Women (Gambia),Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
GAM242,2020-08-05,1,Protests,Peaceful protest,Protesters (Gambia),Students (Gambia),,,Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
GAM233,2020-04-21,2,Riots,Mob violence,Rioters (Gambia),Vigilante Group (Gambia),Civilians (Gambia),,Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
GAM238,2020-06-19,1,Violence against civilians,Attack,Police Forces of Gambia (2017-),Military Forces of Gambia (2017-),Civilians (Gambia),Labor Group (Gambia),Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
GAM228,2020-02-28,1,Riots,Mob violence,Rioters (Guinea),,Police Forces of Gambia (2017-),Civilians (Guinea); Government of Guinea (2010-2021),Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,National,0,GMB
GAM226,2020-01-27,2,Riots,Mob violence,Rioters (Gambia),Three Years Jotna,Civilians (Gambia),Journalists (Gambia),Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,National,0,GMB
GAM227,2020-01-27,1,Strategic developments,Arrests,Police Forces of Gambia (2017-),,Civilians (Gambia),Three Years Jotna,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,National,0,GMB
GAM219,2020-01-26,1,Riots,Violent demonstration,Rioters (Gambia),Three Years Jotna,Police Forces of Gambia (2017-),,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,Other-Subnational,3,GMB
GAM218,2020-01-25,1,Protests,Peaceful protest,Protesters (Gambia),,,,Gambia,Banjul,Banjul Central,Banjul,13.4531,-16.5775,1,Subnational-National,0,GMB
GAM247,2020-10-08,1,Protests,Peaceful protest,Protesters (Gambia),UDP: United Democratic Party (Gambia),,,Gambia,Kanifing,Kanifing,Serrekunda,13.4383,-16.6781,1,National,0,GMB
