year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,9.911199569702148,9.89579963684082,-0.1554,0.007571,0.009988,8.340402,-5.677765,54.827108,-13.435879,2.327143,364,53
2018,9.943900108337402,11.916999816894531,19.8423,0.009429,0.020131,22.123284,-6.98853,71.592904,-28.56334,2.908953,365,75
2019,11.920000076293945,14.031462669372559,17.7136,0.006844,0.019617,16.739762,-7.171866,64.205151,-18.632793,2.139699,365,84
2020,14.02784538269043,21.121559143066406,50.5688,0.00722,0.019837,28.766396,-5.682843,43.302159,-60.623377,0.889254,366,110
2021,21.12507438659668,16.616857528686523,-21.3406,0.005799,0.020288,7.654945,-29.543759,70.773698,-19.052655,1.436732,365,29
2022,16.616857528686523,18.032184600830078,8.5174,0.0079,0.014956,13.068386,-8.414836,99.053835,-21.514027,2.947951,365,72
2023,18.032184600830078,25.77146339416504,42.9193,0.00947,0.025787,15.368014,-15.138904,82.217781,-17.617816,3.958677,365,251
2024,25.738319396972656,27.784500122070312,7.9499,0.010725,0.022762,11.585175,-12.634792,79.877186,-13.730733,4.206798,366,92
2025,27.784500122070312,22.367816925048828,-19.4953,0.007887,0.015857,5.391245,-15.136029,68.201808,-16.53271,4.291348,365,5
