year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,3570.39990234375,3595.199951171875,0.6946,0.00506,0.007247,3.158338,-2.152971,54.827108,-13.435879,2.327143,364,0
2018,3592.199951171875,3676.60009765625,2.3495,0.003017,0.005804,4.776137,-5.501917,71.592904,-28.56334,2.908953,365,0
2019,3672.300048828125,3630.1083984375,-1.1489,0.002664,0.005415,2.016028,-2.775841,64.205151,-18.632793,2.139699,365,0
2020,3624.237060546875,3608.5625,-0.4325,0.003047,0.008394,6.753105,-3.388127,43.302159,-60.623377,0.889254,366,5
2021,3618.60009765625,3504.225830078125,-3.1607,0.002349,0.003867,2.928548,-3.542029,70.773698,-19.052655,1.436732,365,0
2022,3504.225830078125,3671.56884765625,4.7755,0.004324,0.006861,7.510006,-3.632131,99.053835,-21.514027,2.947951,365,22
2023,3671.56884765625,3748.36181640625,2.0916,0.004204,0.00676,3.83361,-3.844406,82.217781,-17.617816,3.958677,365,0
2024,3746.551513671875,3628.015869140625,-3.1639,0.003423,0.005091,3.782123,-3.672058,79.877186,-13.730733,4.206798,366,0
2025,3628.015869140625,3580.721435546875,-1.3036,0.004024,0.008374,6.460556,-3.604722,68.201808,-16.53271,4.291348,365,10
