year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,10.148200035095215,9.09570026397705,-10.3713,0.018185,0.021929,4.353726,-6.139126,54.827108,-13.435879,2.327143,364,0
2018,9.088199615478516,9.524100303649902,4.7963,0.010806,0.020411,4.687997,-4.606059,71.592904,-28.56334,2.908953,365,0
2019,9.550000190734863,9.595000267028809,0.4712,0.012388,0.017948,4.928624,-3.54516,64.205151,-18.632793,2.139699,365,0
2020,9.5600004196167,8.895000457763672,-6.9561,0.012781,0.018639,7.631318,-7.696205,43.302159,-60.623377,0.889254,366,21
2021,8.902000427246094,9.248000144958496,3.8868,0.015697,0.021461,5.274884,-5.636616,70.773698,-19.052655,1.436732,365,2
2022,9.248000144958496,10.460000038146973,13.1055,0.01853,0.025356,9.377018,-7.050525,99.053835,-21.514027,2.947951,365,57
2023,10.460000038146973,9.88599967956543,-5.4876,0.021932,0.027159,9.31084,-6.850256,82.217781,-17.617816,3.958677,365,18
2024,9.609424591064453,9.764126777648926,1.6099,0.022468,0.02559,5.651499,-5.194477,79.877186,-13.730733,4.206798,366,12
2025,9.764126777648926,9.100000381469727,-6.8017,0.021544,0.025849,4.643825,-8.679017,68.201808,-16.53271,4.291348,365,0
