event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
LBY9017,2019-12-17,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Libya),,Civilians (Libya),Journalists (Libya),Libya,East,Al Butnan,Tobruk,32.0836,23.9764,1,National,0,LBY
LBY9002,2019-12-15,1,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Civilians (Libya),Labor Group (Libya),Libya,East,Benghazi,Al Hawary,32.0648,20.1493,1,National,1,LBY
LBY9030,2019-12-19,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Libya (2014-) Libyan National Army (LNA),,Civilians (Libya),,Libya,East,Al Jabal Al Akhdar,Al Baydah,32.7627,21.7551,1,National,0,LBY
LBY9046,2019-12-21,1,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),,,Libya,East,Al Jabal Al Akhdar,Al Jabal al Akhdar,32.2,21.75,1,National,0,LBY
LBY8737,2019-10-10,2,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Libya),,Civilians (Sudan),Women (Sudan),Libya,East,Benghazi,Benghazi,32.1177,20.1293,1,National,0,LBY
LBY8736,2019-10-10,2,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Civilians (Sudan),Women (Sudan),Libya,East,Benghazi,As Salmani al Gharbi,32.1134,20.091,1,National,1,LBY
LBY8735,2019-10-10,2,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Civilians (Sudan),Women (Sudan),Libya,East,Benghazi,As Sabiri al Gharbi,32.1358,20.0785,1,National,1,LBY
LBY8956,2019-12-04,1,Protests,Peaceful protest,Protesters (Libya),,,,Libya,East,Al Butnan,Tobruk,32.0836,23.9764,1,National,0,LBY
LBY8951,2019-12-02,1,Riots,Violent demonstration,Rioters (Libya),,,,Libya,South,Murzuq,Umm el Araneb,26.1339,14.7372,1,International,0,LBY
LBY8932,2019-11-29,1,Explosions/Remote violence,Air/drone strike,Military Forces of Libya (2014-) Libyan National Army (LNA),,,,Libya,West,Nalut,Kabaw,31.8472,11.3306,1,National,0,LBY
LBY8727,2019-10-12,1,Violence against civilians,Abduction/forced disappearance,Zintan Ethnic Militia (Libya),,Civilians (Libya),Health Workers (Libya),Libya,West,Nalut,Ghadamis,30.1337,9.5007,2,National,0,LBY
LBY9001,2019-12-14,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Libya (2015-2021) Government of National Accord (GNA) - Internal Security Device,,Civilians (Libya),Journalists (Libya),Libya,West,Tripoli,Tripoli - Mitiga Airport,32.8941,13.276,1,National-Regional,0,LBY
LBY9027,2019-12-18,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Libya (2015-2021) Government of National Accord (GNA) - Internal Security Device,,Civilians (Sudan),Women (Sudan); Journalists (Sudan),Libya,West,Tripoli,Tripoli - Tripoli,32.8925,13.18,1,National,0,LBY
LBY9210,2019-12-02,1,Explosions/Remote violence,Air/drone strike,Pro-Haftar Faction and/or Military Forces of United Arab Emirates (2004-),,,,Libya,West,Tripoli,Tripoli - Tripoli Airport Road,32.7549,13.1427,2,Other-National,0,LBY
LBY9059,2019-12-27,1,Protests,Peaceful protest,Protesters (Libya),,,,Libya,West,Tripoli,Tripoli - Tripoli,32.8925,13.18,1,National,0,LBY
LBY9063,2019-12-28,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Libya),,Civilians (Libya),,Libya,West,Tripoli,Tripoli - Mashru Al Hadba,32.7601,13.1653,1,National,1,LBY
LBY8963,2019-12-06,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Libya),,,,Libya,West,Tripoli,Tripoli - Mashru Al Hadba,32.7601,13.1653,2,National,0,LBY
LBY9044,2019-12-20,1,Battles,Armed clash,Military Forces of Libya (2014-) Libyan National Army (LNA),,Sumood Brigade (Libya),,Libya,West,Tripoli,Tripoli - Salah Aldeen,32.8286,13.2141,1,National,1,LBY
LBY8925,2019-11-28,1,Explosions/Remote violence,Air/drone strike,Military Forces of Libya (2014-) Libyan National Army (LNA),,,,Libya,West,Tripoli,Tripoli - Mitiga Airport,32.8941,13.276,1,National,0,LBY
LBY9029,2019-12-19,1,Strategic developments,Other,Protesters (Libya),Teachers (Libya); Students (Libya),,,Libya,West,Tripoli,Tripoli - Abu Salim,32.85,13.1667,1,National,0,LBY
LBY8959,2019-12-05,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Libya),,,,Libya,West,Tripoli,Tripoli - Mashru Al Hadba,32.7601,13.1653,2,National,0,LBY
LBY8962,2019-12-06,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Libya),,,,Libya,West,Tripoli,Tripoli - Khallat Farjan,32.8,13.2167,2,National,0,LBY
LBY9073,2019-12-31,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Libya),,Civilians (Libya),,Libya,West,Tripoli,Tripoli - Tripoli Airport Road,32.7549,13.1427,1,National,0,LBY
LBY9019,2019-12-17,1,Battles,Armed clash,Military Forces of Libya (2014-) Libyan National Army (LNA),,Ghaniwa Brigade (Libya),,Libya,West,Tripoli,Tripoli - Tripoli Airport Road,32.7549,13.1427,1,National,1,LBY
