year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,314.30999755859375,357.0,13.5821,0.315248,1.209379,9931.846799,-99.0,54.827108,-13.435879,2.327143,364,51
2018,357.0,363.5,1.8207,0.146519,1.210477,9971.030541,-98.997207,71.592904,-28.56334,2.908953,365,3
2019,364.0,359.0,-1.3736,0.008772,0.040203,18.030695,-15.024999,64.205151,-18.632793,2.139699,365,7
2020,359.0,375.0,4.4568,0.011119,0.034348,7.5,-6.398686,43.302159,-60.623377,0.889254,366,43
2021,380.70001220703125,410.75,7.8934,0.010535,0.043273,9.585109,-4.539788,70.773698,-19.052655,1.436732,365,42
2022,410.75,447.0799865722656,8.8448,0.00308,0.013315,6.59853,-1.709885,99.053835,-21.514027,2.947951,365,1
2023,447.0799865722656,897.0,100.6352,0.018447,0.059591,77.223427,-8.231787,82.217781,-17.617816,3.958677,365,69
2024,896.1400146484375,1545.5,72.4619,0.023864,0.063805,86.627347,-32.537142,79.877186,-13.730733,4.206798,366,159
2025,1545.5,1454.9000244140625,-5.8622,0.004134,0.00726,7.316733,-9.018983,68.201808,-16.53271,4.291348,365,22
