year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,28.780000686645508,28.273000717163086,-1.7616,0.00772,0.01227,4.539994,-3.636487,54.827108,-13.435879,2.327143,364,0
2018,28.249000549316406,32.220001220703125,14.0571,0.007276,0.011909,12.312031,-3.888712,71.592904,-28.56334,2.908953,365,65
2019,32.290000915527344,36.481590270996094,12.9811,0.006273,0.010318,6.943209,-3.629143,64.205151,-18.632793,2.139699,365,21
2020,36.607215881347656,41.677734375,13.8511,0.005515,0.01654,22.300888,-7.12994,43.302159,-60.623377,0.889254,366,49
2021,41.662391662597656,43.94644546508789,5.4823,0.00277,0.004362,6.50117,-3.552915,70.773698,-19.052655,1.436732,365,12
2022,43.94644546508789,39.48847579956055,-10.1441,0.005729,0.009298,6.112651,-6.091311,99.053835,-21.514027,2.947951,365,7
2023,39.48847579956055,38.87558364868164,-1.5521,0.005567,0.00864,6.314469,-3.764309,82.217781,-17.617816,3.958677,365,15
2024,38.56903839111328,43.26242446899414,12.1688,0.005852,0.012797,7.354953,-4.366624,79.877186,-13.730733,4.206798,366,19
2025,43.26242446899414,38.77452087402344,-10.3737,0.004901,0.012289,6.248979,-5.262181,68.201808,-16.53271,4.291348,365,1
