year,fx_start,fx_end,fx_depreciation_pct,fx_vol_30d_mean,fx_vol_30d_max,fx_pct_30d_worst,fx_pct_30d_best,oil_mean_usd,oil_pct_30d_worst,yield_us10y_mean,n_trading_days,n_crisis_days_30d
2017,717.030029296875,721.9400024414062,0.6848,0.22147,1.724358,71000.0,-99.860645,54.827108,-13.435879,2.327143,364,1
2018,721.7899780273438,748.9199829101562,3.7587,0.121551,0.938844,82.749306,-97.217237,71.592904,-28.56334,2.908953,365,12
2019,756.510009765625,720.0,-4.8261,0.03703,0.93886,3490.0,-17.246175,64.205151,-18.632793,2.139699,365,18
2020,733.775390625,755.0,2.8925,0.008915,0.014332,3.669679,-3.044657,43.302159,-60.623377,0.889254,366,0
2021,755.0,798.0,5.6954,0.00999,0.017659,5.07952,-2.761444,70.773698,-19.052655,1.436732,365,1
2022,798.0,1008.0,26.3158,0.012745,0.044946,28.460647,-2.855871,99.053835,-21.514027,2.947951,365,42
2023,1008.0,1666.0,65.2778,0.017754,0.077754,57.707996,-2.321083,82.217781,-17.617816,3.958677,365,68
2024,1682.9632568359375,1729.070556640625,2.7396,0.006477,0.008961,3.854029,-1.331555,79.877186,-13.730733,4.206798,366,0
2025,1729.070556640625,1717.0,-0.6981,0.005663,0.008842,1.601927,-1.773192,68.201808,-16.53271,4.291348,365,0
